Freq.	V(OUT)/V(COMP)
1.77418948088957e+06	(-5.16046123769239e+01dB,-4.38030798917327e+01°)
1.77827941003833e+06	(-5.16253385935942e+01dB,-4.57628006656733e+01°)
1.78237876744749e+06	(-5.16510357268125e+01dB,-4.77281815418293e+01°)
1.78648757485145e+06	(-5.16818152232195e+01dB,-4.97000605347486e+01°)
1.79060585403470e+06	(-5.17177936314209e+01dB,-5.16793186865349e+01°)
1.79473362683193e+06	(-5.17590929042230e+01dB,-5.36668852583763e+01°)
1.79887091512819e+06	(-5.18058407055580e+01dB,-5.56637434878783e+01°)
1.80301774085897e+06	(-5.18581707201290e+01dB,-5.76709369887882e+01°)
1.80717412601032e+06	(-5.19162229629531e+01dB,-5.96895768809853e+01°)
1.81134009261900e+06	(-5.19801440848826e+01dB,-6.17208497516252e+01°)
1.81551566277253e+06	(-5.20500876687833e+01dB,-6.37660265633592e+01°)
1.81970085860938e+06	(-5.21262145092585e+01dB,-6.58264726428759e+01°)
1.82389570231903e+06	(-5.22086928665127e+01dB,-6.79036589029752e+01°)
1.82810021614213e+06	(-5.22976986820217e+01dB,-6.99991744743251e+01°)
1.83231442237060e+06	(-5.23934157399265e+01dB,-7.21147409493487e+01°)
1.83653834334773e+06	(-5.24960357532759e+01dB,-7.42522284706816e+01°)
1.84077200146834e+06	(-5.26057583481070e+01dB,-7.64136739306487e+01°)
1.84501541917886e+06	(-5.27227909104975e+01dB,-7.86013015864548e+01°)
1.84926861897746e+06	(-5.28473482516600e+01dB,-8.08175464382416e+01°)
1.85353162341419e+06	(-5.29796520332533e+01dB,-8.30650807635512e+01°)
1.85780445509108e+06	(-5.31199298785582e+01dB,-8.53468442511020e+01°)
1.86208713666224e+06	(-5.32684140739786e+01dB,-8.76660782273666e+01°)
1.86637969083405e+06	(-5.34253397381931e+01dB,-9.00263645179836e+01°)
1.87068214036517e+06	(-5.35909423015480e+01dB,-9.24316695271603e+01°)
1.87499450806679e+06	(-5.37654540939199e+01dB,-9.48863941431930e+01°)
1.87931681680264e+06	(-5.39490997827543e+01dB,-9.73954300733976e+01°)
1.88364908948917e+06	(-5.41420903313122e+01dB,-9.99642231560380e+01°)
1.88799134909566e+06	(-5.43446150568232e+01dB,-1.02598844058399e+02°)
1.89234361864434e+06	(-5.45568312554467e+01dB,-1.05306066501390e+02°)
1.89670592121051e+06	(-5.47788507219780e+01dB,-1.08093452681869e+02°)
1.90107827992266e+06	(-5.50107223243327e+01dB,-1.10969444792659e+02°)
1.90546071796261e+06	(-5.52524095958882e+01dB,-1.13943460322046e+02°)
1.90985325856560e+06	(-5.55037620882094e+01dB,-1.17025986947828e+02°)
1.91425592502044e+06	(-5.57644789987257e+01dB,-1.20228670053358e+02°)
1.91866874066965e+06	(-5.60340633877907e+01dB,-1.23564381833795e+02°)
1.92309172890951e+06	(-5.63117651945327e+01dB,-1.27047255209901e+02°)
1.92752491319029e+06	(-5.65965113692317e+01dB,-1.30692657886371e+02°)
1.93196831701628e+06	(-5.68868219557508e+01dB,-1.34517071561050e+02°)
1.93642196394596e+06	(-5.71807121780245e+01dB,-1.38537828594336e+02°)
1.94088587759213e+06	(-5.74755829271054e+01dB,-1.42772644405955e+02°)
1.94536008162201e+06	(-5.77681060242520e+01dB,-1.47238871305745e+02°)
1.94984459975739e+06	(-5.80541167425002e+01dB,-1.51952394211518e+02°)
1.95433945577474e+06	(-5.83285344680776e+01dB,-1.56926100779146e+02°)
1.95884467350533e+06	(-5.85853423331095e+01dB,-1.62167902269849e+02°)
1.96336027683539e+06	(-5.88176656720259e+01dB,-1.67678372942139e+02°)
1.96788628970618e+06	(-5.90179922701758e+01dB,-1.73448223677548e+02°)
1.97242273611419e+06	(-5.91785673420324e+01dB,-1.79456015729087e+02°)
1.97696964011120e+06	(-5.92919660846629e+01dB,1.74333302346178e+02°)
1.98152702580443e+06	(-5.93517956328015e+01dB,1.67968387516367e+02°)
1.98609491735670e+06	(-5.93534181896522e+01dB,1.61509538024647e+02°)
1.99067333898652e+06	(-5.92945440521569e+01dB,1.55024712907685e+02°)
1.99526231496821e+06	(-5.91755465954288e+01dB,1.48584066852403e+02°)
1.99986186963207e+06	(-5.89994130565981e+01dB,1.42254037745927e+02°)
2.00447202736449e+06	(-5.87713449135285e+01dB,1.36092186598598e+02°)
2.00909281260805e+06	(-5.84981153197915e+01dB,1.30143719016288e+02°)
2.01372424986171e+06	(-5.81873380842280e+01dB,1.24440061408891e+02°)
2.01836636368088e+06	(-5.78467916084855e+01dB,1.18999297619444e+02°)
2.02301917867759e+06	(-5.74838906556492e+01dB,1.13827910911759e+02°)
2.02768271952060e+06	(-5.71053391190300e+01dB,1.08923183430158e+02°)
2.03235701093554e+06	(-5.67169508922319e+01dB,1.04275710283577e+02°)
2.03704207770503e+06	(-5.63236015648146e+01dB,9.98716740652887e+01°)
2.04173794466884e+06	(-5.59292678415945e+01dB,9.56947081304596e+01°)
2.04644463672398e+06	(-5.55371168772812e+01dB,9.17273101749179e+01°)
2.05116217882487e+06	(-5.51496173538725e+01dB,8.79518452618716e+01°)
2.05589059598345e+06	(-5.47686538246662e+01dB,8.43512113518676e+01°)
2.06062991326931e+06	(-5.43956336686009e+01dB,8.09092466913046e+01°)
2.06538015580983e+06	(-5.40315815108905e+01dB,7.76109504646673e+01°)
2.07014134879034e+06	(-5.36772194639683e+01dB,7.44425747487201e+01°)
2.07491351745421e+06	(-5.33330335443060e+01dB,7.13916319363744e+01°)
2.07969668710299e+06	(-5.29993276210577e+01dB,6.84468496729594e+01°)
2.08449088309659e+06	(-5.26762666374005e+01dB,6.55980956747098e+01°)
2.08929613085333e+06	(-5.23639108826759e+01dB,6.28362875164650e+01°)
2.09411245585019e+06	(-5.20622429545477e+01dB,6.01532972112787e+01°)
2.09893988362282e+06	(-5.17711888380725e+01dB,5.75418567169803e+01°)
2.10377843976577e+06	(-5.14906343001498e+01dB,5.49954679892527e+01°)
2.10862814993258e+06	(-5.12204375824814e+01dB,5.25083195273168e+01°)
2.11348903983593e+06	(-5.09604391866353e+01dB,5.00752102743102e+01°)
2.11836113524779e+06	(-5.07104693847033e+01dB,4.76914810544509e+01°)
2.12324446199950e+06	(-5.04703539573102e+01dB,4.53529533208562e+01°)
2.12813904598199e+06	(-5.02399185542593e+01dB,4.30558747590821e+01°)
2.13304491314586e+06	(-5.00189919880823e+01dB,4.07968711786405e+01°)
2.13796208950151e+06	(-4.98074087034470e+01dB,3.85729040850351e+01°)
2.14289060111933e+06	(-4.96050106124028e+01dB,3.63812333296370e+01°)
2.14783047412981e+06	(-4.94116484439144e+01dB,3.42193842651212e+01°)
2.15278173472365e+06	(-4.92271827236774e+01dB,3.20851188780772e+01°)
2.15774440915194e+06	(-4.90514844748934e+01dB,2.99764104200586e+01°)
2.16271852372629e+06	(-4.88844357109644e+01dB,2.78914211090098e+01°)
2.16770410481896e+06	(-4.87259297757225e+01dB,2.58284825219296e+01°)
2.17270117886301e+06	(-4.85758715749043e+01dB,2.37860783452723e+01°)
2.17770977235242e+06	(-4.84341777333306e+01dB,2.17628291912134e+01°)
2.18272991184226e+06	(-4.83007767051139e+01dB,1.97574792253311e+01°)
2.18776162394881e+06	(-4.81756088587061e+01dB,1.77688843845292e+01°)
2.19280493534971e+06	(-4.80586265543901e+01dB,1.57960019934123e+01°)
2.19785987278408e+06	(-4.79497942286223e+01dB,1.38378816131716e+01°)
2.20292646305271e+06	(-4.78490884972573e+01dB,1.18936569796957e+01°)
2.20800473301815e+06	(-4.77564982879555e+01dB,9.96253890748892e+00°)
2.21309470960489e+06	(-4.76720250108811e+01dB,8.04380905340350e+00°)
2.21819641979947e+06	(-4.75956827760416e+01dB,6.13681444953235e+00°)
2.22330989065065e+06	(-4.75274986652428e+01dB,4.24096272816274e+00°)
2.22843514926955e+06	(-4.74675130665774e+01dB,2.35571797375647e+00°)
2.23357222282977e+06	(-4.74157800796171e+01dB,4.80597147781835e-01°)
2.23872113856758e+06	(-4.73723680000034e+01dB,-1.38483295791204e+00°)
2.24388192378201e+06	(-4.73373598929491e+01dB,-3.24095827433990e+00°)
2.24905460583502e+06	(-4.73108542662617e+01dB,-5.08811954177613e+00°)
2.25423921215167e+06	(-4.72929658549204e+01dB,-6.92661394749233e+00°)
2.25943577022021e+06	(-4.72838265310097e+01dB,-8.75669632472620e+00°)
2.26464430759229e+06	(-4.72835863549822e+01dB,-1.05785799142855e+01°)
2.26986485188305e+06	(-4.72924147868729e+01dB,-1.23924366812168e+01°)
2.27509743077130e+06	(-4.73105020792916e+01dB,-1.41983971692108e+01°)
2.28034207199964e+06	(-4.73380608779112e+01dB,-1.59965498644684e+01°)
2.28559880337465e+06	(-4.73753280598806e+01dB,-1.77869400281761e+01°)
2.29086765276700e+06	(-4.74225668463284e+01dB,-1.95695679419264e+01°)
2.29614864811158e+06	(-4.74800692321195e+01dB,-2.13443864926491e+01°)
2.30144181740773e+06	(-4.75481587845981e+01dB,-2.31112980019226e+01°)
2.30674718871929e+06	(-4.76271938736078e+01dB,-2.48701501776641e+01°)
2.31206479017481e+06	(-4.77175714081391e+01dB,-2.66207310324866e+01°)
2.31739464996769e+06	(-4.78197311712075e+01dB,-2.83627625702445e+01°)
2.32273679635632e+06	(-4.79341608649142e+01dB,-3.00958929874573e+01°)
2.32809125766422e+06	(-4.80614020032709e+01dB,-3.18196870652984e+01°)
2.33345806228021e+06	(-4.82020568228838e+01dB,-3.35336143350168e+01°)
2.33883723865856e+06	(-4.83567964231150e+01dB,-3.52370344771152e+01°)
2.34422881531913e+06	(-4.85263704007885e+01dB,-3.69291792512530e+01°)
2.34963282084751e+06	(-4.87116183138465e+01dB,-3.86091300338523e+01°)
2.35504928389521e+06	(-4.89134833990892e+01dB,-4.02757897409349e+01°)
2.36047823317977e+06	(-4.91330290889250e+01dB,-4.19278475015568e+01°)
2.36591969748495e+06	(-4.93714590317489e+01dB,-4.35637338730462e+01°)
2.37137370566085e+06	(-4.96301415356593e+01dB,-4.51815635791753e+01°)
2.37684028662407e+06	(-4.99106396481068e+01dB,-4.67790615936776e+01°)
2.38231946935788e+06	(-5.02147484875994e+01dB,-4.83534667093795e+01°)
2.38781128291237e+06	(-5.05445420065634e+01dB,-4.99014042517343e+01°)
2.39331575640457e+06	(-5.09024321604929e+01dB,-5.14187158704350e+01°)
2.39883291901867e+06	(-5.12912446003384e+01dB,-5.29002286432350e+01°)
2.40436280000611e+06	(-5.17143166681492e+01dB,-5.43394368214557e+01°)
2.40990542868577e+06	(-5.21756259379553e+01dB,-5.57280553108263e+01°)
2.41546083444412e+06	(-5.26799612515185e+01dB,-5.70553806358391e+01°)
2.42102904673535e+06	(-5.32331538823823e+01dB,-5.83073557531440e+01°)
2.42661009508159e+06	(-5.38423953323646e+01dB,-5.94651665102218e+01°)
2.43220400907299e+06	(-5.45166823453203e+01dB,-6.05030738483026e+01°)
2.43781081836792e+06	(-5.52674523768914e+01dB,-6.13849535883141e+01°)
2.44343055269314e+06	(-5.61095093687840e+01dB,-6.20585592970814e+01°)
2.44906324184391e+06	(-5.70623977281946e+01dB,-6.24455797043922e+01°)
2.45470891568419e+06	(-5.81524666333889e+01dB,-6.24234918294692e+01°)
2.46036760414679e+06	(-5.94159471147796e+01dB,-6.17903649478699e+01°)
2.46603933723350e+06	(-6.09032026288018e+01dB,-6.01916173443833e+01°)
2.47172414501529e+06	(-6.26825262939594e+01dB,-5.69553905150633e+01°)
2.47742205763244e+06	(-6.48305794854849e+01dB,-5.06981617613919e+01°)
2.48313310529472e+06	(-6.73318644511261e+01dB,-3.84331097697819e+01°)
2.48885731828154e+06	(-6.95510630152803e+01dB,-1.51089633035384e+01°)
2.49459472694210e+06	(-6.95752602284880e+01dB,1.69686581979770e+01°)
2.50034536169558e+06	(-6.73031461950604e+01dB,4.10269274554558e+01°)
2.50610925303126e+06	(-6.46715092732559e+01dB,5.37785866069735e+01°)
2.51188643150872e+06	(-6.23826368179744e+01dB,6.02818195159977e+01°)
2.51767692775800e+06	(-6.04661974308035e+01dB,6.36513669593580e+01°)
2.52348077247971e+06	(-5.88464014024548e+01dB,6.53318648764769e+01°)
2.52929799644528e+06	(-5.74539957747032e+01dB,6.60217668381089e+01°)
2.53512863049704e+06	(-5.62377203798489e+01dB,6.60880158539243e+01°)
2.54097270554844e+06	(-5.51607116763285e+01dB,6.57387941544185e+01°)
2.54683025258417e+06	(-5.41961994227747e+01dB,6.51000489572946e+01°)
2.55270130266037e+06	(-5.33243629045898e+01dB,6.42521098495754e+01°)
2.55858588690477e+06	(-5.25302183483675e+01dB,6.32484983114560e+01°)
2.56448403651684e+06	(-5.18022132588666e+01dB,6.21262007357469e+01°)
2.57039578276798e+06	(-5.11312802097582e+01dB,6.09115803685933e+01°)
2.57632115700169e+06	(-5.05101881017152e+01dB,5.96239349173833e+01°)
2.58226019063371e+06	(-4.99330883980071e+01dB,5.82777211678740e+01°)
2.58821291515221e+06	(-4.93951914590853e+01dB,5.68839930946517e+01°)
2.59417936211793e+06	(-4.88925313767686e+01dB,5.54513589285950e+01°)
2.60015956316438e+06	(-4.84217921696839e+01dB,5.39866345930459e+01°)
2.60615354999800e+06	(-4.79801773038706e+01dB,5.24953000893941e+01°)
2.61216135439831e+06	(-4.75653103288037e+01dB,5.09818248088545e+01°)
2.61818300821809e+06	(-4.71751582158614e+01dB,4.94499037191598e+01°)
2.62421854338354e+06	(-4.68079715049312e+01dB,4.79026317456527e+01°)
2.63026799189448e+06	(-4.64622370646175e+01dB,4.63426345287359e+01°)
2.63633138582448e+06	(-4.61366404375058e+01dB,4.47721678989587e+01°)
2.64240875732104e+06	(-4.58300355541655e+01dB,4.31931945987563e+01°)
2.64850013860579e+06	(-4.55414201735663e+01dB,4.16074442437714e+01°)
2.65460556197463e+06	(-4.52699158187370e+01dB,4.00164608000988e+01°)
2.66072505979790e+06	(-4.50147512747245e+01dB,3.84216406734286e+01°)
2.66685866452057e+06	(-4.47752489348134e+01dB,3.68242636827052e+01°)
2.67300640866239e+06	(-4.45508134434084e+01dB,3.52255186091192e+01°)
2.67916832481811e+06	(-4.43409222057911e+01dB,3.36265245954063e+01°)
2.68534444565759e+06	(-4.41451174271859e+01dB,3.20283493702437e+01°)
2.69153480392599e+06	(-4.39629994140268e+01dB,3.04320250540900e+01°)
2.69773943244399e+06	(-4.37942209246110e+01dB,2.88385621429789e+01°)
2.70395836410792e+06	(-4.36384823984853e+01dB,2.72489621495195e+01°)
2.71019163188991e+06	(-4.34955279268911e+01dB,2.56642292945773e+01°)
2.71643926883815e+06	(-4.33651418525552e+01dB,2.40853815809640e+01°)
2.72270130807698e+06	(-4.32471459076566e+01dB,2.25134615364758e+01°)
2.72897778280710e+06	(-4.31413968151211e+01dB,2.09495468839278e+01°)
2.73526872630577e+06	(-4.30477842913770e+01dB,1.93947613777697e+01°)
2.74157417192694e+06	(-4.29662293990040e+01dB,1.78502860386448e+01°)
2.74789415310145e+06	(-4.28966832058147e+01dB,1.63173710177507e+01°)
2.75422870333722e+06	(-4.28391257131544e+01dB,1.47973483314760e+01°)
2.76057785621940e+06	(-4.27935650208226e+01dB,1.32916457233884e+01°)
2.76694164541056e+06	(-4.27600366991324e+01dB,1.18018019354434e+01°)
2.77332010465089e+06	(-4.27386033402558e+01dB,1.03294837039047e+01°)
2.77971326775833e+06	(-4.27293542610821e+01dB,8.87650483881121e+00°)
2.78612116862881e+06	(-4.27324053281539e+01dB,7.44484780024438e+00°)
2.79254384123638e+06	(-4.27478988715268e+01dB,6.03668825175897e+00°)
2.79898131963340e+06	(-4.27760036481329e+01dB,4.65442315320775e+00°)
2.80543363795075e+06	(-4.28169148057111e+01dB,3.30070305418730e+00°)
2.81190083039797e+06	(-4.28708537846124e+01dB,1.97846936818329e+00°)
2.81838293126348e+06	(-4.29380680754085e+01dB,6.90997549085719e-01°)
2.82487997491473e+06	(-4.30188307233368e+01dB,-5.58052741073922e-01°)
2.83139199579840e+06	(-4.31134394335806e+01dB,-1.76457918926786e+00°)
2.83791902844058e+06	(-4.32222150806448e+01dB,-2.92396860584240e+00°)
2.84446110744694e+06	(-4.33454993557496e+01dB,-4.03101715810980e+00°)
2.85101826750293e+06	(-4.34836511915925e+01dB,-5.07983703595629e+00°)
2.85759054337396e+06	(-4.36370414750318e+01dB,-6.06374725194984e+00°)
2.86417796990559e+06	(-4.38060453831853e+01dB,-6.97514604199928e+00°)
2.87078058202370e+06	(-4.39910314412081e+01dB,-7.80536219423794e+00°)
2.87739841473468e+06	(-4.41923460800595e+01dB,-8.54448270583328e+00°)
2.88403150312561e+06	(-4.44102920442901e+01dB,-9.18115464088712e+00°)
2.89067988236448e+06	(-4.46450984333672e+01dB,-9.70236025434670e+00°)
2.89734358770032e+06	(-4.48968794244954e+01dB,-1.00931668714481e+01°)
2.90402265446345e+06	(-4.51655777977643e+01dB,-1.03364574861957e+01°)
2.91071711806560e+06	(-4.54508882721922e+01dB,-1.04126558260303e+01°)
2.91742701400016e+06	(-4.57521544412959e+01dB,-1.02994725954052e+01°)
2.92415237784233e+06	(-4.60682319976533e+01dB,-9.97172038244308e+00°)
2.93089324524931e+06	(-4.63973104774979e+01dB,-9.40127661702109e+00°)
2.93764965196052e+06	(-4.67366869749526e+01dB,-8.55732041698557e+00°)
2.94442163379774e+06	(-4.70824900293872e+01dB,-7.40703168435439e+00°)
2.95120922666537e+06	(-4.74293631425983e+01dB,-5.91701443503157e+00°)
2.95801246655052e+06	(-4.77701391032614e+01dB,-4.05577063352130e+00°)
2.96483138952332e+06	(-4.80955721090652e+01dB,-1.79755635182036e+00°)
2.97166603173700e+06	(-4.83942438237001e+01dB,8.72191708761137e-01°)
2.97851642942816e+06	(-4.86528089676733e+01dB,3.95008626448094e+00°)
2.98538261891693e+06	(-4.88567612920980e+01dB,7.40767018990650e+00°)
2.99226463660716e+06	(-4.89918268750417e+01dB,1.11859365420319e+01°)
2.99916251898661e+06	(-4.90458853705208e+01dB,1.51941831732734e+01°)
3.00607630262719e+06	(-4.90110179977892e+01dB,1.93154852768609e+01°)
3.01300602418508e+06	(-4.88850488958040e+01dB,2.34190220730619e+01°)
3.01995172040097e+06	(-4.86719993084870e+01dB,2.73764920062833e+01°)
3.02691342810026e+06	(-4.83812690418242e+01dB,3.10777681748847e+01°)
3.03389118419322e+06	(-4.80258750392050e+01dB,3.44413468302868e+01°)
3.04088502567523e+06	(-4.76203816287221e+01dB,3.74177130224665e+01°)
3.04789498962693e+06	(-4.71791080384482e+01dB,3.99866252397682e+01°)
3.05492111321446e+06	(-4.67149224730547e+01dB,4.21508876729443e+01°)
3.06196343368962e+06	(-4.62386470660024e+01dB,4.39291733364349e+01°)
3.06902198839010e+06	(-4.57589321904598e+01dB,4.53495903620052e+01°)
3.07609681473964e+06	(-4.52824172037944e+01dB,4.64447228944796e+01°)
3.08318795024829e+06	(-4.48140251458155e+01dB,4.72482154422389e+01°)
3.09029543251252e+06	(-4.43572907667023e+01dB,4.77926474943955e+01°)
3.09741929921551e+06	(-4.39146670736995e+01dB,4.81083575990608e+01°)
3.10455958812728e+06	(-4.34877869906997e+01dB,4.82229064989753e+01°)
3.11171633710494e+06	(-4.30776749050324e+01dB,4.81609395274828e+01°)
3.11888958409286e+06	(-4.26849118255144e+01dB,4.79442800139695e+01°)
3.12607936712287e+06	(-4.23097613270263e+01dB,4.75921433123106e+01°)
3.13328572431450e+06	(-4.19522640282605e+01dB,4.71214029059864e+01°)
3.14050869387513e+06	(-4.16123076212846e+01dB,4.65468682799050e+01°)
3.14774831410022e+06	(-4.12896782986553e+01dB,4.58815523918137e+01°)
3.15500462337353e+06	(-4.09840982203345e+01dB,4.51369177724179e+01°)
3.16227766016728e+06	(-4.06952526008881e+01dB,4.43230969261524e+01°)
3.16956746304239e+06	(-4.04228091275608e+01dB,4.34490864673775e+01°)
3.17687407064867e+06	(-4.01664317364744e+01dB,4.25229164216657e+01°)
3.18419752172502e+06	(-3.99257902508945e+01dB,4.15517970628568e+01°)
3.19153785509965e+06	(-3.97005669910594e+01dB,4.05422459904832e+01°)
3.19889510969029e+06	(-3.94904611705891e+01dB,3.95001981524045e+01°)
3.20626932450435e+06	(-3.92951916758332e+01dB,3.84311013477521e+01°)
3.21366053863920e+06	(-3.91144986624884e+01dB,3.73399995011077e+01°)
3.22106879128232e+06	(-3.89481442836798e+01dB,3.62316057341063e+01°)
3.22849412171151e+06	(-3.87959127742851e+01dB,3.51103670042048e+01°)
3.23593656929516e+06	(-3.86576100492591e+01dB,3.39805218462120e+01°)
3.24339617349237e+06	(-3.85330629228650e+01dB,3.28461525458236e+01°)
3.25087297385321e+06	(-3.84221180164034e+01dB,3.17112328964822e+01°)
3.25836701001896e+06	(-3.83246403907801e+01dB,3.05796725394218e+01°)
3.26587832172222e+06	(-3.82405119144240e+01dB,2.94553587583728e+01°)
3.27340694878724e+06	(-3.81696293546132e+01dB,2.83421964909466e+01°)
3.28095293113005e+06	(-3.81119021595647e+01dB,2.72441472235108e+01°)
3.28851630875869e+06	(-3.80672498783552e+01dB,2.61652673502306e+01°)
3.29609712177343e+06	(-3.80355991447212e+01dB,2.51097464939637e+01°)
3.30369541036700e+06	(-3.80168801280191e+01dB,2.40819461999305e+01°)
3.31131121482476e+06	(-3.80110223292205e+01dB,2.30864393140028e+01°)
3.31894457552495e+06	(-3.80179495709489e+01dB,2.21280502353708e+01°)
3.32659553293889e+06	(-3.80375739976044e+01dB,2.12118960744609e+01°)
3.33426412763119e+06	(-3.80697888641623e+01dB,2.03434285334289e+01°)
3.34195040025998e+06	(-3.81144598503368e+01dB,1.95284760351466e+01°)
3.34965439157711e+06	(-3.81714145912806e+01dB,1.87732852274797e+01°)
3.35737614242838e+06	(-3.82404300689353e+01dB,1.80845604450073e+01°)
3.36511569375374e+06	(-3.83212174636359e+01dB,1.74694989735091e+01°)
3.37287308658751e+06	(-3.84134040308013e+01dB,1.69358189783107e+01°)
3.38064836205864e+06	(-3.85165115543202e+01dB,1.64917756647424e+01°)
3.38844156139084e+06	(-3.86299309550170e+01dB,1.61461595774811e+01°)
3.39625272590290e+06	(-3.87528927268953e+01dB,1.59082688713460e+01°)
3.40408189700882e+06	(-3.88844330749647e+01dB,1.57878448983768e+01°)
3.41192911621810e+06	(-3.90233559893299e+01dB,1.57949576430601e+01°)
3.41979442513590e+06	(-3.91681920772895e+01dB,1.59398246476050e+01°)
3.42767786546331e+06	(-3.93171558629123e+01dB,1.62325446098010e+01°)
3.43557947899755e+06	(-3.94681045190150e+01dB,1.66827256956623e+01°)
3.44349930763218e+06	(-3.96185026479290e+01dB,1.72989901720129e+01°)
3.45143739335736e+06	(-3.97653997105833e+01dB,1.80883431484266e+01°)
3.45939377826001e+06	(-3.99054287843953e+01dB,1.90554063083136e+01°)
3.46736850452411e+06	(-4.00348370191412e+01dB,2.02015395991992e+01°)
3.47536161443085e+06	(-4.01495586548031e+01dB,2.15239057162187e+01°)
3.48337315035890e+06	(-4.02453397072261e+01dB,2.30145715956987e+01°)
3.49140315478464e+06	(-4.03179183633957e+01dB,2.46597809091057e+01°)
3.49945167028235e+06	(-4.03632562461412e+01dB,2.64395588817466e+01°)
3.50751873952446e+06	(-4.03778037483743e+01dB,2.83278090344944e+01°)
3.51560440528175e+06	(-4.03587701262980e+01dB,3.02930161963485e+01°)
3.52370871042364e+06	(-4.03043600913245e+01dB,3.22995781106237e+01°)
3.53183169791834e+06	(-4.02139376100190e+01dB,3.43096648173237e+01°)
3.53997341083311e+06	(-4.00880869275637e+01dB,3.62853850637617e+01°)
3.54813389233451e+06	(-3.99285590971759e+01dB,3.81909633763959e+01°)
3.55631318568861e+06	(-3.97381142759324e+01dB,3.99946287482809e+01°)
3.56451133426120e+06	(-3.95202887691599e+01dB,4.16699872053292e+01°)
3.57272838151804e+06	(-3.92791258139430e+01dB,4.31967687027632e+01°)
3.58096437102511e+06	(-3.90189087240892e+01dB,4.45609629820571e+01°)
3.58921934644880e+06	(-3.87439264789550e+01dB,4.57544538970748e+01°)
3.59749335155616e+06	(-3.84582894268237e+01dB,4.67743102330149e+01°)
3.60578643021516e+06	(-3.81658006745197e+01dB,4.76218953467742e+01°)
3.61409862639487e+06	(-3.78698796012808e+01dB,4.83019320576335e+01°)
3.62242998416572e+06	(-3.75735286165949e+01dB,4.88216198229932e+01°)
3.63078054769974e+06	(-3.72793323287518e+01dB,4.91898615350761e+01°)
3.63915036127080e+06	(-3.69894786671752e+01dB,4.94166247821346e+01°)
3.64753946925480e+06	(-3.67057931372106e+01dB,4.95124396632451e+01°)
3.65594791612997e+06	(-3.64297794582712e+01dB,4.94880216019697e+01°)
3.66437574647705e+06	(-3.61626618347881e+01dB,4.93540010240012e+01°)
3.67282300497956e+06	(-3.59054257856517e+01dB,4.91207399521828e+01°)
3.68128973642402e+06	(-3.56588557385214e+01dB,4.87982165771699e+01°)
3.68977598570021e+06	(-3.54235685044523e+01dB,4.83959612624541e+01°)
3.69828179780137e+06	(-3.52000423513409e+01dB,4.79230303192084e+01°)
3.70680721782446e+06	(-3.49886417662866e+01dB,4.73880067095643e+01°)
3.71535229097042e+06	(-3.47896382042690e+01dB,4.67990193435239e+01°)
3.72391706254438e+06	(-3.46032272174360e+01dB,4.61637747274378e+01°)
3.73250157795590e+06	(-3.44295423858619e+01dB,4.54895963964301e+01°)
3.74110588271922e+06	(-3.42686664550731e+01dB,4.47834688603291e+01°)
3.74973002245352e+06	(-3.41206400468646e+01dB,4.40520837707010e+01°)
3.75837404288312e+06	(-3.39854682601142e+01dB,4.33018867350053e+01°)
3.76703798983777e+06	(-3.38631254248456e+01dB,4.25391237161370e+01°)
3.77572190925284e+06	(-3.37535582199985e+01dB,4.17698863059709e+01°)
3.78442584716960e+06	(-3.36566873154821e+01dB,4.10001553846861e+01°)
3.79314984973549e+06	(-3.35724076531932e+01dB,4.02358427993403e+01°)
3.80189396320428e+06	(-3.35005874401912e+01dB,3.94828307333577e+01°)
3.81065823393639e+06	(-3.34410658903136e+01dB,3.87470084045868e+01°)
3.81944270839912e+06	(-3.33936497184184e+01dB,3.80343056292776e+01°)
3.82824743316688e+06	(-3.33581083646761e+01dB,3.73507226241866e+01°)
3.83707245492144e+06	(-3.33341679059323e+01dB,3.67023551872087e+01°)
3.84591782045218e+06	(-3.33215035989168e+01dB,3.60954140945072e+01°)
3.85478357665636e+06	(-3.33197309987493e+01dB,3.55362371746448e+01°)
3.86366977053933e+06	(-3.33283956098228e+01dB,3.50312920650768e+01°)
3.87257644921481e+06	(-3.33469610602658e+01dB,3.45871671261144e+01°)
3.88150365990512e+06	(-3.33747958530489e+01dB,3.42105473947282e+01°)
3.89045144994144e+06	(-3.34111588453455e+01dB,3.39081718349871e+01°)
3.89941986676406e+06	(-3.34551837532965e+01dB,3.36867675393141e+01°)
3.90840895792265e+06	(-3.35058631825347e+01dB,3.35529560485560e+01°)
3.91741877107645e+06	(-3.35620329546669e+01dB,3.35131267327258e+01°)
3.92644935399462e+06	(-3.36223578402153e+01dB,3.35732724130413e+01°)
3.93550075455639e+06	(-3.36853202124391e+01dB,3.37387833797318e+01°)
3.94457302075140e+06	(-3.37492135791815e+01dB,3.40141979928594e+01°)
3.95366620067989e+06	(-3.38121433797082e+01dB,3.44029114828888e+01°)
3.96278034255300e+06	(-3.38720377637610e+01dB,3.49068496636392e+01°)
3.97191549469300e+06	(-3.39266711755464e+01dB,3.55261211001225e+01°)
3.98107170553357e+06	(-3.39737032897424e+01dB,3.62586695218519e+01°)
3.99024902362002e+06	(-3.40107350278593e+01dB,3.70999570461743e+01°)
3.99944749760957e+06	(-3.40353819026582e+01dB,3.80427164803587e+01°)
4.00866717627162e+06	(-3.40453627898324e+01dB,3.90768153652760e+01°)
