Freq.	V(p15v_pri)/V(inj)
6.59173895244187e+03	(-8.58946753583827e+00dB,7.69642237204546e+01°)
6.60693448007461e+03	(-8.61109304601764e+00dB,7.69332444787635e+01°)
6.62216503701627e+03	(-8.63273080853572e+00dB,7.69022186438880e+01°)
6.63743070401773e+03	(-8.65438085257886e+00dB,7.68711464758307e+01°)
6.65273156201606e+03	(-8.67604320713438e+00dB,7.68400282358620e+01°)
6.66806769213486e+03	(-8.69771790098896e+00dB,7.68088641865147e+01°)
6.68343917568478e+03	(-8.71940496272721e+00dB,7.67776545915776e+01°)
6.69884609416390e+03	(-8.74110442073020e+00dB,7.67463997160893e+01°)
6.71428852925815e+03	(-8.76281630317394e+00dB,7.67150998263326e+01°)
6.72976656284180e+03	(-8.78454063802793e+00dB,7.66837551898274e+01°)
6.74528027697784e+03	(-8.80627745305369e+00dB,7.66523660753248e+01°)
6.76082975391844e+03	(-8.82802677580324e+00dB,7.66209327528010e+01°)
6.77641507610537e+03	(-8.84978863361775e+00dB,7.65894554934500e+01°)
6.79203632617046e+03	(-8.87156305362594e+00dB,7.65579345696779e+01°)
6.80769358693602e+03	(-8.89335006274274e+00dB,7.65263702550957e+01°)
6.82338694141530e+03	(-8.91514968766780e+00dB,7.64947628245130e+01°)
6.83911647281289e+03	(-8.93696195488397e+00dB,7.64631125539309e+01°)
6.85488226452521e+03	(-8.95878689065601e+00dB,7.64314197205355e+01°)
6.87068440014091e+03	(-8.98062452102902e+00dB,7.63996846026908e+01°)
6.88652296344135e+03	(-9.00247487182708e+00dB,7.63679074799319e+01°)
6.90239803840101e+03	(-9.02433796865177e+00dB,7.63360886329579e+01°)
6.91830970918795e+03	(-9.04621383688083e+00dB,7.63042283436246e+01°)
6.93425806016427e+03	(-9.06810250166662e+00dB,7.62723268949377e+01°)
6.95024317588654e+03	(-9.09000398793483e+00dB,7.62403845710455e+01°)
6.96626514110626e+03	(-9.11191832038300e+00dB,7.62084016572312e+01°)
6.98232404077028e+03	(-9.13384552347912e+00dB,7.61763784399063e+01°)
6.99841996002130e+03	(-9.15578562146030e+00dB,7.61443152066022e+01°)
7.01455298419827e+03	(-9.17773863833125e+00dB,7.61122122459637e+01°)
7.03072319883689e+03	(-9.19970459786301e+00dB,7.60800698477406e+01°)
7.04693068967002e+03	(-9.22168352359155e+00dB,7.60478883027807e+01°)
7.06317554262817e+03	(-9.24367543881633e+00dB,7.60156679030216e+01°)
7.07945784383992e+03	(-9.26568036659896e+00dB,7.59834089414832e+01°)
7.09577767963243e+03	(-9.28769832976191e+00dB,7.59511117122600e+01°)
7.11213513653183e+03	(-9.30972935088700e+00dB,7.59187765105128e+01°)
7.12853030126373e+03	(-9.33177345231419e+00dB,7.58864036324611e+01°)
7.14496326075366e+03	(-9.35383065614014e+00dB,7.58539933753750e+01°)
7.16143410212755e+03	(-9.37590098421693e+00dB,7.58215460375669e+01°)
7.17794291271214e+03	(-9.39798445815063e+00dB,7.57890619183835e+01°)
7.19448978003551e+03	(-9.42008109930012e+00dB,7.57565413181976e+01°)
7.21107479182751e+03	(-9.44219092877561e+00dB,7.57239845383997e+01°)
7.22769803602021e+03	(-9.46431396743739e+00dB,7.56913918813899e+01°)
7.24435960074841e+03	(-9.48645023589457e+00dB,7.56587636505690e+01°)
7.26105957435005e+03	(-9.50859975450365e+00dB,7.56261001503305e+01°)
7.27779804536674e+03	(-9.53076254336733e+00dB,7.55934016860518e+01°)
7.29457510254418e+03	(-9.55293862233317e+00dB,7.55606685640856e+01°)
7.31139083483267e+03	(-9.57512801099229e+00dB,7.55279010917512e+01°)
7.32824533138753e+03	(-9.59733072867814e+00dB,7.54950995773260e+01°)
7.34513868156963e+03	(-9.61954679446515e+00dB,7.54622643300362e+01°)
7.36207097494584e+03	(-9.64177622716755e+00dB,7.54293956600485e+01°)
7.37904230128949e+03	(-9.66401904533801e+00dB,7.53964938784608e+01°)
7.39605275058085e+03	(-9.68627526726648e+00dB,7.53635592972933e+01°)
7.41310241300764e+03	(-9.70854491097889e+00dB,7.53305922294793e+01°)
7.43019137896548e+03	(-9.73082799423591e+00dB,7.52975929888565e+01°)
7.44731973905835e+03	(-9.75312453453174e+00dB,7.52645618901573e+01°)
7.46448758409912e+03	(-9.77543454909285e+00dB,7.52314992489998e+01°)
7.48169500511000e+03	(-9.79775805487680e+00dB,7.51984053818786e+01°)
7.49894209332301e+03	(-9.82009506857099e+00dB,7.51652806061551e+01°)
7.51622894018050e+03	(-9.84244560659149e+00dB,7.51321252400484e+01°)
7.53355563733562e+03	(-9.86480968508179e+00dB,7.50989396026256e+01°)
7.55092227665278e+03	(-9.88718731991166e+00dB,7.50657240137923e+01°)
7.56832895020818e+03	(-9.90957852667595e+00dB,7.50324787942831e+01°)
7.58577575029027e+03	(-9.93198332069340e+00dB,7.49992042656516e+01°)
7.60326276940024e+03	(-9.95440171700548e+00dB,7.49659007502610e+01°)
7.62079010025254e+03	(-9.97683373037524e+00dB,7.49325685712741e+01°)
7.63835783577532e+03	(-9.99927937528614e+00dB,7.48992080526435e+01°)
7.65596606911098e+03	(-1.00217386659409e+01dB,7.48658195191018e+01°)
7.67361489361660e+03	(-1.00442116162604e+01dB,7.48324032961513e+01°)
7.69130440286450e+03	(-1.00666982398825e+01dB,7.47989597100542e+01°)
7.70903469064270e+03	(-1.00891985501609e+01dB,7.47654890878226e+01°)
7.72680585095542e+03	(-1.01117125601641e+01dB,7.47319917572080e+01°)
7.74461797802358e+03	(-1.01342402826743e+01dB,7.46984680466914e+01°)
7.76247116628531e+03	(-1.01567817301861e+01dB,7.46649182854728e+01°)
7.78036551039642e+03	(-1.01793369149059e+01dB,7.46313428034610e+01°)
7.79830110523097e+03	(-1.02019058487501e+01dB,7.45977419312631e+01°)
7.81627804588167e+03	(-1.02244885433446e+01dB,7.45641160001743e+01°)
7.83429642766049e+03	(-1.02470850100235e+01dB,7.45304653421669e+01°)
7.85235634609909e+03	(-1.02696952598281e+01dB,7.44967902898802e+01°)
7.87045789694935e+03	(-1.02923193035059e+01dB,7.44630911766098e+01°)
7.88860117618390e+03	(-1.03149571515093e+01dB,7.44293683362965e+01°)
7.90678627999661e+03	(-1.03376088139951e+01dB,7.43956221035163e+01°)
7.92501330480307e+03	(-1.03602743008228e+01dB,7.43618528134688e+01°)
7.94328234724116e+03	(-1.03829536215541e+01dB,7.43280608019669e+01°)
7.96159350417153e+03	(-1.04056467854517e+01dB,7.42942464054258e+01°)
7.97994687267810e+03	(-1.04283538014782e+01dB,7.42604099608518e+01°)
7.99834255006862e+03	(-1.04510746782956e+01dB,7.42265518058316e+01°)
8.01678063387512e+03	(-1.04738094242634e+01dB,7.41926722785208e+01°)
8.03526122185450e+03	(-1.04965580474387e+01dB,7.41587717176335e+01°)
8.05378441198899e+03	(-1.05193205555744e+01dB,7.41248504624301e+01°)
8.07235030248670e+03	(-1.05420969561186e+01dB,7.40909088527070e+01°)
8.09095899178214e+03	(-1.05648872562139e+01dB,7.40569472287848e+01°)
8.10961057853672e+03	(-1.05876914626960e+01dB,7.40229659314971e+01°)
8.12830516163930e+03	(-1.06105095820927e+01dB,7.39889653021790e+01°)
8.14704284020670e+03	(-1.06333416206238e+01dB,7.39549456826558e+01°)
8.16582371358422e+03	(-1.06561875841993e+01dB,7.39209074152314e+01°)
8.18464788134619e+03	(-1.06790474784189e+01dB,7.38868508426768e+01°)
8.20351544329647e+03	(-1.07019213085711e+01dB,7.38527763082184e+01°)
8.22242649946899e+03	(-1.07248090796323e+01dB,7.38186841555264e+01°)
8.24138115012830e+03	(-1.07477107962659e+01dB,7.37845747287031e+01°)
8.26037949577006e+03	(-1.07706264628214e+01dB,7.37504483722710e+01°)
8.27942163712161e+03	(-1.07935560833339e+01dB,7.37163054311613e+01°)
8.29850767514249e+03	(-1.08164996615226e+01dB,7.36821462507016e+01°)
8.31763771102497e+03	(-1.08394572007906e+01dB,7.36479711766044e+01°)
8.33681184619460e+03	(-1.08624287042237e+01dB,7.36137805549549e+01°)
8.35603018231073e+03	(-1.08854141745898e+01dB,7.35795747321988e+01°)
8.37529282126707e+03	(-1.09084136143382e+01dB,7.35453540551308e+01°)
8.39459986519222e+03	(-1.09314270255982e+01dB,7.35111188708820e+01°)
8.41395141645019e+03	(-1.09544544101791e+01dB,7.34768695269077e+01°)
8.43334757764099e+03	(-1.09774957695692e+01dB,7.34426063709757e+01°)
8.45278845160113e+03	(-1.10005511049345e+01dB,7.34083297511534e+01°)
8.47227414140419e+03	(-1.10236204171189e+01dB,7.33740400157961e+01°)
8.49180475036136e+03	(-1.10467037066426e+01dB,7.33397375135341e+01°)
8.51138038202198e+03	(-1.10698009737019e+01dB,7.33054225932605e+01°)
8.53100114017410e+03	(-1.10929122181683e+01dB,7.32710956041190e+01°)
8.55066712884504e+03	(-1.11160374395878e+01dB,7.32367568954911e+01°)
8.57037845230190e+03	(-1.11391766371801e+01dB,7.32024068169837e+01°)
8.59013521505215e+03	(-1.11623298098384e+01dB,7.31680457184163e+01°)
8.60993752184420e+03	(-1.11854969561280e+01dB,7.31336739498087e+01°)
8.62978547766789e+03	(-1.12086780742861e+01dB,7.30992918613680e+01°)
8.64967918775511e+03	(-1.12318731622213e+01dB,7.30648998034763e+01°)
8.66961875758035e+03	(-1.12550822175124e+01dB,7.30304981266773e+01°)
8.68960429286119e+03	(-1.12783052374082e+01dB,7.29960871816642e+01°)
8.70963589955897e+03	(-1.13015422188270e+01dB,7.29616673192662e+01°)
8.72971368387928e+03	(-1.13247931583555e+01dB,7.29272388904363e+01°)
8.74983775227252e+03	(-1.13480580522486e+01dB,7.28928022462375e+01°)
8.77000821143450e+03	(-1.13713368964286e+01dB,7.28583577378306e+01°)
8.79022516830699e+03	(-1.13946296864849e+01dB,7.28239057164608e+01°)
8.81048873007829e+03	(-1.14179364176732e+01dB,7.27894465334447e+01°)
8.83079900418377e+03	(-1.14412570849150e+01dB,7.27549805401571e+01°)
8.85115609830649e+03	(-1.14645916827971e+01dB,7.27205080880182e+01°)
8.87156012037774e+03	(-1.14879402055710e+01dB,7.26860295284799e+01°)
8.89201117857761e+03	(-1.15113026471525e+01dB,7.26515452130130e+01°)
8.91250938133558e+03	(-1.15346790011212e+01dB,7.26170554930937e+01°)
8.93305483733107e+03	(-1.15580692607200e+01dB,7.25825607201905e+01°)
8.95364765549405e+03	(-1.15814734188544e+01dB,7.25480612457506e+01°)
8.97428794500559e+03	(-1.16048914680924e+01dB,7.25135574211868e+01°)
8.99497581529845e+03	(-1.16283234006637e+01dB,7.24790495978637e+01°)
9.01571137605767e+03	(-1.16517692084596e+01dB,7.24445381270848e+01°)
9.03649473722111e+03	(-1.16752288830322e+01dB,7.24100233600784e+01°)
9.05732600898009e+03	(-1.16987024155944e+01dB,7.23755056479847e+01°)
9.07820530177994e+03	(-1.17221897970190e+01dB,7.23409853418416e+01°)
9.09913272632059e+03	(-1.17456910178388e+01dB,7.23064627925716e+01°)
9.12010839355717e+03	(-1.17692060682460e+01dB,7.22719383509679e+01°)
9.14113241470057e+03	(-1.17927349380917e+01dB,7.22374123676808e+01°)
9.16220490121806e+03	(-1.18162776168858e+01dB,7.22028851932042e+01°)
9.18332596483387e+03	(-1.18398340937963e+01dB,7.21683571778613e+01°)
9.20449571752977e+03	(-1.18634043576495e+01dB,7.21338286717917e+01°)
9.22571427154568e+03	(-1.18869883969292e+01dB,7.20993000249366e+01°)
9.24698173938027e+03	(-1.19105861997767e+01dB,7.20647715870260e+01°)
9.26829823379153e+03	(-1.19341977539902e+01dB,7.20302437075640e+01°)
9.28966386779740e+03	(-1.19578230470249e+01dB,7.19957167358152e+01°)
9.31107875467633e+03	(-1.19814620659925e+01dB,7.19611910207909e+01°)
9.33254300796793e+03	(-1.20051147976609e+01dB,7.19266669112352e+01°)
9.35405674147354e+03	(-1.20287812284540e+01dB,7.18921447556106e+01°)
9.37562006925681e+03	(-1.20524613444518e+01dB,7.18576249020844e+01°)
9.39723310564439e+03	(-1.20761551313895e+01dB,7.18231076985145e+01°)
9.41889596522642e+03	(-1.20998625746580e+01dB,7.17885934924353e+01°)
9.44060876285723e+03	(-1.21235836593033e+01dB,7.17540826310437e+01°)
9.46237161365592e+03	(-1.21473183700265e+01dB,7.17195754611850e+01°)
9.48418463300696e+03	(-1.21710666911835e+01dB,7.16850723293385e+01°)
9.50604793656080e+03	(-1.21948286067849e+01dB,7.16505735816036e+01°)
9.52796164023450e+03	(-1.22186041004959e+01dB,7.16160795636855e+01°)
9.54992586021233e+03	(-1.22423931556362e+01dB,7.15815906208810e+01°)
9.57194071294641e+03	(-1.22661957551799e+01dB,7.15471070980642e+01°)
9.59400631515729e+03	(-1.22900118817553e+01dB,7.15126293396722e+01°)
9.61612278383460e+03	(-1.23138415176448e+01dB,7.14781576896909e+01°)
9.63829023623766e+03	(-1.23376846447850e+01dB,7.14436924916408e+01°)
9.66050878989608e+03	(-1.23615412447665e+01dB,7.14092340885622e+01°)
9.68277856261043e+03	(-1.23854112988339e+01dB,7.13747828230013e+01°)
9.70509967245283e+03	(-1.24092947878860e+01dB,7.13403390369957e+01°)
9.72747223776758e+03	(-1.24331916924752e+01dB,7.13059030720599e+01°)
9.74989637717179e+03	(-1.24571019928081e+01dB,7.12714752691709e+01°)
9.77237220955603e+03	(-1.24810256687453e+01dB,7.12370559687538e+01°)
9.79489985408490e+03	(-1.25049626998012e+01dB,7.12026455106673e+01°)
9.81747943019775e+03	(-1.25289130651445e+01dB,7.11682442341894e+01°)
9.84011105760924e+03	(-1.25528767435979e+01dB,7.11338524780026e+01°)
9.86279485631000e+03	(-1.25768537136382e+01dB,7.10994705801795e+01°)
9.88553094656728e+03	(-1.26008439533965e+01dB,7.10650988781684e+01°)
9.90831944892556e+03	(-1.26248474406584e+01dB,7.10307377087786e+01°)
9.93116048420722e+03	(-1.26488641528636e+01dB,7.09963874081661e+01°)
9.95405417351315e+03	(-1.26728940671069e+01dB,7.09620483118186e+01°)
9.97700063822340e+03	(-1.26969371601374e+01dB,7.09277207545413e+01°)
9.99999999999787e+03	(-1.27209934083593e+01dB,7.08934050704420e+01°)
1.00230523807769e+04	(-1.27450627878317e+01dB,7.08591015929167e+01°)
1.00461579027818e+04	(-1.27691452742691e+01dB,7.08248106546349e+01°)
1.00693166885159e+04	(-1.27932408430413e+01dB,7.07905325875251e+01°)
1.00925288607647e+04	(-1.28173494691739e+01dB,7.07562677227598e+01°)
1.01157945425968e+04	(-1.28414711273482e+01dB,7.07220163907412e+01°)
1.01391138573646e+04	(-1.28656057919017e+01dB,7.06877789210864e+01°)
1.01624869287048e+04	(-1.28897534368282e+01dB,7.06535556426126e+01°)
1.01859138805390e+04	(-1.29139140357782e+01dB,7.06193468833228e+01°)
1.02093948370746e+04	(-1.29380875620590e+01dB,7.05851529703906e+01°)
1.02329299228054e+04	(-1.29622739886354e+01dB,7.05509742301458e+01°)
1.02565192625119e+04	(-1.29864732881293e+01dB,7.05168109880598e+01°)
1.02801629812625e+04	(-1.30106854328208e+01dB,7.04826635687307e+01°)
1.03038612044140e+04	(-1.30349103946480e+01dB,7.04485322958684e+01°)
1.03276140576118e+04	(-1.30591481452077e+01dB,7.04144174922804e+01°)
1.03514216667912e+04	(-1.30833986557555e+01dB,7.03803194798566e+01°)
1.03752841581779e+04	(-1.31076618972063e+01dB,7.03462385795549e+01°)
1.03992016582884e+04	(-1.31319378401349e+01dB,7.03121751113863e+01°)
1.04231742939308e+04	(-1.31562264547760e+01dB,7.02781293944002e+01°)
1.04472021922058e+04	(-1.31805277110249e+01dB,7.02441017466697e+01°)
1.04712854805067e+04	(-1.32048415784381e+01dB,7.02100924852769e+01°)
1.04954242865210e+04	(-1.32291680262333e+01dB,7.01761019262979e+01°)
1.05196187382300e+04	(-1.32535070232903e+01dB,7.01421303847888e+01°)
1.05438689639103e+04	(-1.32778585381513e+01dB,7.01081781747699e+01°)
1.05681750921343e+04	(-1.33022225390213e+01dB,7.00742456092120e+01°)
1.05925372517706e+04	(-1.33265989937689e+01dB,7.00403330000210e+01°)
1.06169555719850e+04	(-1.33509878699268e+01dB,7.00064406580236e+01°)
1.06414301822409e+04	(-1.33753891346919e+01dB,6.99725688929523e+01°)
1.06659612123003e+04	(-1.33998027549266e+01dB,6.99387180134309e+01°)
1.06905487922243e+04	(-1.34242286971585e+01dB,6.99048883269597e+01°)
1.07151930523738e+04	(-1.34486669275820e+01dB,6.98710801399007e+01°)
1.07398941234101e+04	(-1.34731174120581e+01dB,6.98372937574633e+01°)
1.07646521362960e+04	(-1.34975801161152e+01dB,6.98035294836893e+01°)
1.07894672222960e+04	(-1.35220550049502e+01dB,6.97697876214382e+01°)
1.08143395129771e+04	(-1.35465420434286e+01dB,6.97360684723728e+01°)
1.08392691402097e+04	(-1.35710411960853e+01dB,6.97023723369442e+01°)
1.08642562361683e+04	(-1.35955524271255e+01dB,6.96686995143777e+01°)
1.08893009333320e+04	(-1.36200757004253e+01dB,6.96350503026578e+01°)
1.09144033644852e+04	(-1.36446109795322e+01dB,6.96014249985133e+01°)
1.09395636627186e+04	(-1.36691582276663e+01dB,6.95678238974035e+01°)
1.09647819614295e+04	(-1.36937174077204e+01dB,6.95342472935030e+01°)
1.09900583943228e+04	(-1.37182884822614e+01dB,6.95006954796874e+01°)
1.10153930954118e+04	(-1.37428714135308e+01dB,6.94671687475185e+01°)
1.10407861990184e+04	(-1.37674661634453e+01dB,6.94336673872302e+01°)
1.10662378397743e+04	(-1.37920726935979e+01dB,6.94001916877135e+01°)
1.10917481526216e+04	(-1.38166909652586e+01dB,6.93667419365024e+01°)
1.11173172728135e+04	(-1.38413209393753e+01dB,6.93333184197591e+01°)
1.11429453359149e+04	(-1.38659625765746e+01dB,6.92999214222598e+01°)
1.11686324778032e+04	(-1.38906158371627e+01dB,6.92665512273801e+01°)
1.11943788346691e+04	(-1.39152806811262e+01dB,6.92332081170807e+01°)
1.12201845430172e+04	(-1.39399570681330e+01dB,6.91998923718930e+01°)
1.12460497396668e+04	(-1.39646449575334e+01dB,6.91666042709045e+01°)
1.12719745617527e+04	(-1.39893443083609e+01dB,6.91333440917447e+01°)
1.12979591467255e+04	(-1.40140550793331e+01dB,6.91001121105709e+01°)
1.13240036323531e+04	(-1.40387772288526e+01dB,6.90669086020533e+01°)
1.13501081567207e+04	(-1.40635107150082e+01dB,6.90337338393615e+01°)
1.13762728582318e+04	(-1.40882554955759e+01dB,6.90005880941497e+01°)
1.14024978756092e+04	(-1.41130115280194e+01dB,6.89674716365427e+01°)
1.14287833478952e+04	(-1.41377787694919e+01dB,6.89343847351217e+01°)
1.14551294144529e+04	(-1.41625571768363e+01dB,6.89013276569101e+01°)
1.14815362149663e+04	(-1.41873467065872e+01dB,6.88683006673592e+01°)
1.15080038894419e+04	(-1.42121473149709e+01dB,6.88353040303345e+01°)
1.15345325782084e+04	(-1.42369589579073e+01dB,6.88023380081014e+01°)
1.15611224219185e+04	(-1.42617815910108e+01dB,6.87694028613110e+01°)
1.15877735615487e+04	(-1.42866151695912e+01dB,6.87364988489863e+01°)
1.16144861384009e+04	(-1.43114596486548e+01dB,6.87036262285081e+01°)
1.16412602941024e+04	(-1.43363149829060e+01dB,6.86707852556014e+01°)
1.16680961706071e+04	(-1.43611811267479e+01dB,6.86379761843209e+01°)
1.16949939101962e+04	(-1.43860580342838e+01dB,6.86051992670377e+01°)
1.17219536554788e+04	(-1.44109456593183e+01dB,6.85724547544250e+01°)
1.17489755493927e+04	(-1.44358439553587e+01dB,6.85397428954448e+01°)
1.17760597352055e+04	(-1.44607528756155e+01dB,6.85070639373337e+01°)
1.18032063565147e+04	(-1.44856723730047e+01dB,6.84744181255893e+01°)
1.18304155572491e+04	(-1.45106024001482e+01dB,6.84418057039566e+01°)
1.18576874816690e+04	(-1.45355429093754e+01dB,6.84092269144146e+01°)
1.18850222743676e+04	(-1.45604938527244e+01dB,6.83766819971621e+01°)
1.19124200802712e+04	(-1.45854551819434e+01dB,6.83441711906046e+01°)
1.19398810446401e+04	(-1.46104268484918e+01dB,6.83116947313407e+01°)
1.19674053130698e+04	(-1.46354088035417e+01dB,6.82792528541486e+01°)
1.19949930314912e+04	(-1.46604009979792e+01dB,6.82468457919726e+01°)
1.20226443461715e+04	(-1.46854033824056e+01dB,6.82144737759099e+01°)
1.20503594037154e+04	(-1.47104159071391e+01dB,6.81821370351971e+01°)
1.20781383510652e+04	(-1.47354385222157e+01dB,6.81498357971970e+01°)
1.21059813355022e+04	(-1.47604711773909e+01dB,6.81175702873853e+01°)
1.21338885046471e+04	(-1.47855138221413e+01dB,6.80853407293375e+01°)
1.21618600064610e+04	(-1.48105664056655e+01dB,6.80531473447156e+01°)
1.21898959892460e+04	(-1.48356288768858e+01dB,6.80209903532553e+01°)
1.22179966016461e+04	(-1.48607011844499e+01dB,6.79888699727526e+01°)
1.22461619926478e+04	(-1.48857832767320e+01dB,6.79567864190510e+01°)
1.22743923115814e+04	(-1.49108751018342e+01dB,6.79247399060287e+01°)
1.23026877081211e+04	(-1.49359766075885e+01dB,6.78927306455852e+01°)
1.23310483322864e+04	(-1.49610877415579e+01dB,6.78607588476293e+01°)
1.23594743344424e+04	(-1.49862084510379e+01dB,6.78288247200654e+01°)
1.23879658653010e+04	(-1.50113386830583e+01dB,6.77969284687816e+01°)
1.24165230759214e+04	(-1.50364783843845e+01dB,6.77650702976363e+01°)
1.24451461177111e+04	(-1.50616275015192e+01dB,6.77332504084461e+01°)
1.24738351424267e+04	(-1.50867859807041e+01dB,6.77014690009733e+01°)
1.25025903021745e+04	(-1.51119537679211e+01dB,6.76697262729129e+01°)
1.25314117494114e+04	(-1.51371308088942e+01dB,6.76380224198805e+01°)
1.25602996369460e+04	(-1.51623170490911e+01dB,6.76063576354001e+01°)
1.25892541179389e+04	(-1.51875124337249e+01dB,6.75747321108914e+01°)
1.26182753459039e+04	(-1.52127169077553e+01dB,6.75431460356576e+01°)
1.26473634747087e+04	(-1.52379304158910e+01dB,6.75115995968737e+01°)
1.26765186585757e+04	(-1.52631529025906e+01dB,6.74800929795737e+01°)
