Freq.	V(OUT)/V(COMP)
1.06414301822403e+05	(-3.94963674462646e+01dB,1.70412319092743e+02°)
1.06659612122997e+05	(-3.95052375536644e+01dB,1.70094728244067e+02°)
1.06905487922237e+05	(-3.95141127466588e+01dB,1.69776411221928e+02°)
1.07151930523732e+05	(-3.95229930364354e+01dB,1.69457367063157e+02°)
1.07398941234096e+05	(-3.95318784339309e+01dB,1.69137594802456e+02°)
1.07646521362955e+05	(-3.95407689498320e+01dB,1.68817093472379e+02°)
1.07894672222954e+05	(-3.95496645945771e+01dB,1.68495862103310e+02°)
1.08143395129765e+05	(-3.95585653783576e+01dB,1.68173899723442e+02°)
1.08392691402091e+05	(-3.95674713111199e+01dB,1.67851205358760e+02°)
1.08642562361677e+05	(-3.95763824025663e+01dB,1.67527778033019e+02°)
1.08893009333314e+05	(-3.95852986621567e+01dB,1.67203616767721e+02°)
1.09144033644846e+05	(-3.95942200991107e+01dB,1.66878720582102e+02°)
1.09395636627180e+05	(-3.96031467224084e+01dB,1.66553088493103e+02°)
1.09647819614289e+05	(-3.96120785407926e+01dB,1.66226719515356e+02°)
1.09900583943223e+05	(-3.96210155627702e+01dB,1.65899612661160e+02°)
1.10153930954112e+05	(-3.96299577966141e+01dB,1.65571766940462e+02°)
1.10407861990178e+05	(-3.96389052503647e+01dB,1.65243181360837e+02°)
1.10662378397737e+05	(-3.96478579318317e+01dB,1.64913854927465e+02°)
1.10917481526210e+05	(-3.96568158485959e+01dB,1.64583786643112e+02°)
1.11173172728129e+05	(-3.96657790080109e+01dB,1.64252975508110e+02°)
1.11429453359143e+05	(-3.96747474172053e+01dB,1.63921420520332e+02°)
1.11686324778026e+05	(-3.96837210830838e+01dB,1.63589120675177e+02°)
1.11943788346685e+05	(-3.96927000123300e+01dB,1.63256074965547e+02°)
1.12201845430166e+05	(-3.97016842114073e+01dB,1.62922282381821e+02°)
1.12460497396662e+05	(-3.97106736865618e+01dB,1.62587741911841e+02°)
1.12719745617521e+05	(-3.97196684438236e+01dB,1.62252452540889e+02°)
1.12979591467249e+05	(-3.97286684890091e+01dB,1.61916413251662e+02°)
1.13240036323525e+05	(-3.97376738277227e+01dB,1.61579623024255e+02°)
1.13501081567201e+05	(-3.97466844653592e+01dB,1.61242080836138e+02°)
1.13762728582312e+05	(-3.97557004071056e+01dB,1.60903785662135e+02°)
1.14024978756086e+05	(-3.97647216579435e+01dB,1.60564736474404e+02°)
1.14287833478946e+05	(-3.97737482226507e+01dB,1.60224932242410e+02°)
1.14551294144523e+05	(-3.97827801058040e+01dB,1.59884371932911e+02°)
1.14815362149657e+05	(-3.97918173117807e+01dB,1.59543054509933e+02°)
1.15080038894413e+05	(-3.98008598447613e+01dB,1.59200978934746e+02°)
1.15345325782078e+05	(-3.98099077087316e+01dB,1.58858144165845e+02°)
1.15611224219179e+05	(-3.98189609074848e+01dB,1.58514549158931e+02°)
1.15877735615481e+05	(-3.98280194446241e+01dB,1.58170192866881e+02°)
1.16144861384003e+05	(-3.98370833235644e+01dB,1.57825074239736e+02°)
1.16412602941018e+05	(-3.98461525475354e+01dB,1.57479192224670e+02°)
1.16680961706065e+05	(-3.98552271195836e+01dB,1.57132545765976e+02°)
1.16949939101955e+05	(-3.98643070425744e+01dB,1.56785133805038e+02°)
1.17219536554781e+05	(-3.98733923191951e+01dB,1.56436955280312e+02°)
1.17489755493921e+05	(-3.98824829519568e+01dB,1.56088009127302e+02°)
1.17760597352049e+05	(-3.98915789431975e+01dB,1.55738294278541e+02°)
1.18032063565141e+05	(-3.99006802950837e+01dB,1.55387809663564e+02°)
1.18304155572484e+05	(-3.99097870096140e+01dB,1.55036554208890e+02°)
1.18576874816684e+05	(-3.99188990886206e+01dB,1.54684526837998e+02°)
1.18850222743670e+05	(-3.99280165337728e+01dB,1.54331726471302e+02°)
1.19124200802705e+05	(-3.99371393465789e+01dB,1.53978152026136e+02°)
1.19398810446395e+05	(-3.99462675283891e+01dB,1.53623802416721e+02°)
1.19674053130692e+05	(-3.99554010803984e+01dB,1.53268676554151e+02°)
1.19949930314905e+05	(-3.99645400036489e+01dB,1.52912773346368e+02°)
1.20226443461709e+05	(-3.99736842990327e+01dB,1.52556091698137e+02°)
1.20503594037147e+05	(-3.99828339672947e+01dB,1.52198630511024e+02°)
1.20781383510645e+05	(-3.99919890090350e+01dB,1.51840388683378e+02°)
1.21059813355015e+05	(-4.00011494247124e+01dB,1.51481365110299e+02°)
1.21338885046465e+05	(-4.00103152146463e+01dB,1.51121558683625e+02°)
1.21618600064604e+05	(-4.00194863790205e+01dB,1.50760968291901e+02°)
1.21898959892454e+05	(-4.00286629178853e+01dB,1.50399592820363e+02°)
1.22179966016454e+05	(-4.00378448311608e+01dB,1.50037431150907e+02°)
1.22461619926472e+05	(-4.00470321186397e+01dB,1.49674482162075e+02°)
1.22743923115807e+05	(-4.00562247799903e+01dB,1.49310744729023e+02°)
1.23026877081205e+05	(-4.00654228147594e+01dB,1.48946217723504e+02°)
1.23310483322857e+05	(-4.00746262223755e+01dB,1.48580900013843e+02°)
1.23594743344417e+05	(-4.00838350021515e+01dB,1.48214790464911e+02°)
1.23879658653003e+05	(-4.00930491532881e+01dB,1.47847887938108e+02°)
1.24165230759207e+05	(-4.01022686748766e+01dB,1.47480191291330e+02°)
1.24451461177105e+05	(-4.01114935659021e+01dB,1.47111699378957e+02°)
1.24738351424260e+05	(-4.01207238252468e+01dB,1.46742411051820e+02°)
1.25025903021738e+05	(-4.01299594516929e+01dB,1.46372325157182e+02°)
1.25314117494108e+05	(-4.01392004439259e+01dB,1.46001440538712e+02°)
1.25602996369453e+05	(-4.01484468005378e+01dB,1.45629756036465e+02°)
1.25892541179382e+05	(-4.01576985200305e+01dB,1.45257270486856e+02°)
1.26182753459033e+05	(-4.01669556008186e+01dB,1.44883982722634e+02°)
1.26473634747081e+05	(-4.01762180412332e+01dB,1.44509891572863e+02°)
1.26765186585750e+05	(-4.01854858395248e+01dB,1.44134995862894e+02°)
1.27057410520820e+05	(-4.01947589938671e+01dB,1.43759294414344e+02°)
1.27350308101631e+05	(-4.02040375023599e+01dB,1.43382786045069e+02°)
1.27643880881100e+05	(-4.02133213630325e+01dB,1.43005469569145e+02°)
1.27938130415718e+05	(-4.02226105738475e+01dB,1.42627343796837e+02°)
1.28233058265567e+05	(-4.02319051327041e+01dB,1.42248407534581e+02°)
1.28528665994327e+05	(-4.02412050374411e+01dB,1.41868659584958e+02°)
1.28824955169278e+05	(-4.02505102858410e+01dB,1.41488098746669e+02°)
1.29121927361318e+05	(-4.02598208756331e+01dB,1.41106723814510e+02°)
1.29419584144963e+05	(-4.02691368044973e+01dB,1.40724533579350e+02°)
1.29717927098360e+05	(-4.02784580700675e+01dB,1.40341526828105e+02°)
1.30016957803294e+05	(-4.02877846699351e+01dB,1.39957702343717e+02°)
1.30316677845194e+05	(-4.02971166016528e+01dB,1.39573058905124e+02°)
1.30617088813148e+05	(-4.03064538627381e+01dB,1.39187595287239e+02°)
1.30918192299905e+05	(-4.03157964506769e+01dB,1.38801310260927e+02°)
1.31219989901884e+05	(-4.03251443629274e+01dB,1.38414202592976e+02°)
1.31522483219188e+05	(-4.03344975969234e+01dB,1.38026271046078e+02°)
1.31825673855605e+05	(-4.03438561500785e+01dB,1.37637514378798e+02°)
1.32129563418621e+05	(-4.03532200197894e+01dB,1.37247931345558e+02°)
1.32434153519430e+05	(-4.03625892034400e+01dB,1.36857520696602e+02°)
1.32739445772938e+05	(-4.03719636984049e+01dB,1.36466281177980e+02°)
1.33045441797773e+05	(-4.03813435020536e+01dB,1.36074211531518e+02°)
1.33352143216296e+05	(-4.03907286117537e+01dB,1.35681310494797e+02°)
1.33659551654608e+05	(-4.04001190248755e+01dB,1.35287576801125e+02°)
1.33967668742557e+05	(-4.04095147387952e+01dB,1.34893009179515e+02°)
1.34276496113750e+05	(-4.04189157508993e+01dB,1.34497606354657e+02°)
1.34586035405558e+05	(-4.04283220585883e+01dB,1.34101367046895e+02°)
1.34896288259128e+05	(-4.04377336592805e+01dB,1.33704289972204e+02°)
1.35207256319391e+05	(-4.04471505504163e+01dB,1.33306373842161e+02°)
1.35518941235067e+05	(-4.04565727294618e+01dB,1.32907617363924e+02°)
1.35831344658678e+05	(-4.04660001939133e+01dB,1.32508019240203e+02°)
1.36144468246558e+05	(-4.04754329413007e+01dB,1.32107578169239e+02°)
1.36458313658855e+05	(-4.04848709691921e+01dB,1.31706292844776e+02°)
1.36772882559547e+05	(-4.04943142751975e+01dB,1.31304161956037e+02°)
1.37088176616448e+05	(-4.05037628569731e+01dB,1.30901184187700e+02°)
1.37404197501214e+05	(-4.05132167122252e+01dB,1.30497358219871e+02°)
1.37720946889357e+05	(-4.05226758387146e+01dB,1.30092682728061e+02°)
1.38038426460251e+05	(-4.05321402342605e+01dB,1.29687156383158e+02°)
1.38356637897140e+05	(-4.05416098967448e+01dB,1.29280777851405e+02°)
1.38675582887151e+05	(-4.05510848241163e+01dB,1.28873545794372e+02°)
1.38995263121297e+05	(-4.05605650143946e+01dB,1.28465458868934e+02°)
1.39315680294492e+05	(-4.05700504656749e+01dB,1.28056515727243e+02°)
1.39636836105555e+05	(-4.05795411761317e+01dB,1.27646715016704e+02°)
1.39958732257223e+05	(-4.05890371440234e+01dB,1.27236055379948e+02°)
1.40281370456157e+05	(-4.05985383676962e+01dB,1.26824535454812e+02°)
1.40604752412953e+05	(-4.06080448455890e+01dB,1.26412153874308e+02°)
1.40928879842149e+05	(-4.06175565762371e+01dB,1.25998909266599e+02°)
1.41253754462237e+05	(-4.06270735582770e+01dB,1.25584800254977e+02°)
1.41579377995669e+05	(-4.06365957904503e+01dB,1.25169825457836e+02°)
1.41905752168870e+05	(-4.06461232716085e+01dB,1.24753983488643e+02°)
1.42232878712243e+05	(-4.06556560007171e+01dB,1.24337272955919e+02°)
1.42560759360180e+05	(-4.06651939768603e+01dB,1.23919692463211e+02°)
1.42889395851071e+05	(-4.06747371992450e+01dB,1.23501240609065e+02°)
1.43218789927315e+05	(-4.06842856672056e+01dB,1.23081915987003e+02°)
1.43548943335326e+05	(-4.06938393802082e+01dB,1.22661717185499e+02°)
1.43879857825545e+05	(-4.07033983378553e+01dB,1.22240642787951e+02°)
1.44211535152447e+05	(-4.07129625398901e+01dB,1.21818691372656e+02°)
1.44543977074553e+05	(-4.07225319862012e+01dB,1.21395861512788e+02°)
1.44877185354436e+05	(-4.07321066768268e+01dB,1.20972151776369e+02°)
1.45211161758734e+05	(-4.07416866119596e+01dB,1.20547560726247e+02°)
1.45545908058156e+05	(-4.07512717919510e+01dB,1.20122086920069e+02°)
1.45881426027495e+05	(-4.07608622173160e+01dB,1.19695728910256e+02°)
1.46217717445632e+05	(-4.07704578887376e+01dB,1.19268485243980e+02°)
1.46554784095551e+05	(-4.07800588070713e+01dB,1.18840354463137e+02°)
1.46892627764346e+05	(-4.07896649733500e+01dB,1.18411335104321e+02°)
1.47231250243231e+05	(-4.07992763887882e+01dB,1.17981425698802e+02°)
1.47570653327549e+05	(-4.08088930547870e+01dB,1.17550624772502e+02°)
1.47910838816780e+05	(-4.08185149729388e+01dB,1.17118930845963e+02°)
1.48251808514554e+05	(-4.08281421450314e+01dB,1.16686342434332e+02°)
1.48593564228660e+05	(-4.08377745730535e+01dB,1.16252858047328e+02°)
1.48936107771050e+05	(-4.08474122591986e+01dB,1.15818476189223e+02°)
1.49279440957858e+05	(-4.08570552058702e+01dB,1.15383195358814e+02°)
1.49623565609402e+05	(-4.08667034156865e+01dB,1.14947014049400e+02°)
1.49968483550196e+05	(-4.08763568914848e+01dB,1.14509930748757e+02°)
1.50314196608961e+05	(-4.08860156363266e+01dB,1.14071943939113e+02°)
1.50660706618633e+05	(-4.08956796535020e+01dB,1.13633052097124e+02°)
1.51008015416373e+05	(-4.09053489465348e+01dB,1.13193253693851e+02°)
1.51356124843579e+05	(-4.09150235191873e+01dB,1.12752547194734e+02°)
1.51705036745892e+05	(-4.09247033754645e+01dB,1.12310931059567e+02°)
1.52054752973208e+05	(-4.09343885196197e+01dB,1.11868403742478e+02°)
1.52405275379687e+05	(-4.09440789561588e+01dB,1.11424963691901e+02°)
1.52756605823765e+05	(-4.09537746898452e+01dB,1.10980609350552e+02°)
1.53108746168161e+05	(-4.09634757257049e+01dB,1.10535339155408e+02°)
1.53461698279887e+05	(-4.09731820690307e+01dB,1.10089151537682e+02°)
1.53815464030261e+05	(-4.09828937253880e+01dB,1.09642044922799e+02°)
1.54170045294913e+05	(-4.09926107006187e+01dB,1.09194017730372e+02°)
1.54525443953799e+05	(-4.10023330008469e+01dB,1.08745068374179e+02°)
1.54881661891205e+05	(-4.10120606324829e+01dB,1.08295195262141e+02°)
1.55238700995765e+05	(-4.10217936022292e+01dB,1.07844396796297e+02°)
1.55596563160464e+05	(-4.10315319170842e+01dB,1.07392671372781e+02°)
1.55955250282652e+05	(-4.10412755843480e+01dB,1.06940017381801e+02°)
1.56314764264052e+05	(-4.10510246116271e+01dB,1.06486433207614e+02°)
1.56675107010771e+05	(-4.10607790068390e+01dB,1.06031917228504e+02°)
1.57036280433312e+05	(-4.10705387782174e+01dB,1.05576467816760e+02°)
1.57398286446578e+05	(-4.10803039343172e+01dB,1.05120083338652e+02°)
1.57761126969891e+05	(-4.10900744840195e+01dB,1.04662762154412e+02°)
1.58124803926994e+05	(-4.10998504365360e+01dB,1.04204502618207e+02°)
1.58489319246067e+05	(-4.11096318014148e+01dB,1.03745303078122e+02°)
1.58854674859734e+05	(-4.11194185885449e+01dB,1.03285161876135e+02°)
1.59220872705073e+05	(-4.11292108081609e+01dB,1.02824077348098e+02°)
1.59587914723629e+05	(-4.11390084708488e+01dB,1.02362047823710e+02°)
1.59955802861422e+05	(-4.11488115875502e+01dB,1.01899071626505e+02°)
1.60324539068960e+05	(-4.11586201695677e+01dB,1.01435147073821e+02°)
1.60694125301243e+05	(-4.11684342285700e+01dB,1.00970272476786e+02°)
1.61064563517782e+05	(-4.11782537765965e+01dB,1.00504446140295e+02°)
1.61435855682604e+05	(-4.11880788260627e+01dB,1.00037666362988e+02°)
1.61808003764262e+05	(-4.11979093897652e+01dB,9.95699314372323e+01°)
1.62181009735848e+05	(-4.12077454808864e+01dB,9.91012396491021e+01°)
1.62554875575003e+05	(-4.12175871129999e+01dB,9.86315892783564e+01°)
1.62929603263927e+05	(-4.12274343000755e+01dB,9.81609785984215e+01°)
1.63305194789388e+05	(-4.12372870564841e+01dB,9.76894058763710e+01°)
1.63681652142735e+05	(-4.12471453970026e+01dB,9.72168693729064e+01°)
1.64058977319908e+05	(-4.12570093368196e+01dB,9.67433673423385e+01°)
1.64437172321447e+05	(-4.12668788915398e+01dB,9.62688980325687e+01°)
1.64816239152505e+05	(-4.12767540771893e+01dB,9.57934596850706e+01°)
1.65196179822856e+05	(-4.12866349102208e+01dB,9.53170505348716e+01°)
1.65576996346907e+05	(-4.12965214075187e+01dB,9.48396688105357e+01°)
1.65958690743710e+05	(-4.13064135864037e+01dB,9.43613127341450e+01°)
1.66341265036971e+05	(-4.13163114646387e+01dB,9.38819805212833e+01°)
1.66724721255060e+05	(-4.13262150604332e+01dB,9.34016703810186e+01°)
1.67109061431024e+05	(-4.13361243924486e+01dB,9.29203805158867e+01°)
1.67494287602597e+05	(-4.13460394798037e+01dB,9.24381091218747e+01°)
1.67880401812209e+05	(-4.13559603420793e+01dB,9.19548543884048e+01°)
1.68267406107000e+05	(-4.13658869993233e+01dB,9.14706144983188e+01°)
1.68655302538827e+05	(-4.13758194720563e+01dB,9.09853876278627e+01°)
1.69044093164279e+05	(-4.13857577812763e+01dB,9.04991719466716e+01°)
1.69433780044686e+05	(-4.13957019484641e+01dB,9.00119656177550e+01°)
1.69824365246127e+05	(-4.14056519955881e+01dB,8.95237667974825e+01°)
1.70215850839448e+05	(-4.14156079451099e+01dB,8.90345736355698e+01°)
1.70608238900265e+05	(-4.14255698199890e+01dB,8.85443842750651e+01°)
1.71001531508981e+05	(-4.14355376436882e+01dB,8.80531968523362e+01°)
1.71395730750795e+05	(-4.14455114401786e+01dB,8.75610094970570e+01°)
1.71790838715711e+05	(-4.14554912339450e+01dB,8.70678203321961e+01°)
1.72186857498553e+05	(-4.14654770499908e+01dB,8.65736274740037e+01°)
1.72583789198972e+05	(-4.14754689138433e+01dB,8.60784290320010e+01°)
1.72981635921462e+05	(-4.14854668515588e+01dB,8.55822231089687e+01°)
1.73380399775365e+05	(-4.14954708897279e+01dB,8.50850078009359e+01°)
1.73780082874889e+05	(-4.15054810554805e+01dB,8.45867811971706e+01°)
1.74180687339113e+05	(-4.15154973764911e+01dB,8.40875413801697e+01°)
1.74582215292002e+05	(-4.15255198809840e+01dB,8.35872864256492e+01°)
1.74984668862417e+05	(-4.15355485977386e+01dB,8.30860144025361e+01°)
1.75388050184127e+05	(-4.15455835560942e+01dB,8.25837233729596e+01°)
1.75792361395820e+05	(-4.15556247859556e+01dB,8.20804113922434e+01°)
1.76197604641114e+05	(-4.15656723177984e+01dB,8.15760765088986e+01°)
1.76603782068567e+05	(-4.15757261826736e+01dB,8.10707167646167e+01°)
1.77010895831693e+05	(-4.15857864122136e+01dB,8.05643301942633e+01°)
1.77418948088967e+05	(-4.15958530386369e+01dB,8.00569148258724e+01°)
1.77827941003842e+05	(-4.16059260947535e+01dB,7.95484686806416e+01°)
1.78237876744759e+05	(-4.16160056139702e+01dB,7.90389897729271e+01°)
1.78648757485155e+05	(-4.16260916302959e+01dB,7.85284761102400e+01°)
1.79060585403479e+05	(-4.16361841783465e+01dB,7.80169256932426e+01°)
1.79473362683202e+05	(-4.16462832933507e+01dB,7.75043365157459e+01°)
1.79887091512828e+05	(-4.16563890111549e+01dB,7.69907065647072e+01°)
1.80301774085906e+05	(-4.16665013682286e+01dB,7.64760338202287e+01°)
1.80717412601042e+05	(-4.16766204016697e+01dB,7.59603162555564e+01°)
1.81134009261909e+05	(-4.16867461492097e+01dB,7.54435518370801e+01°)
1.81551566277263e+05	(-4.16968786492193e+01dB,7.49257385243334e+01°)
1.81970085860947e+05	(-4.17070179407134e+01dB,7.44068742699952e+01°)
1.82389570231913e+05	(-4.17171640633566e+01dB,7.38869570198912e+01°)
1.82810021614223e+05	(-4.17273170574684e+01dB,7.33659847129963e+01°)
1.83231442237070e+05	(-4.17374769640288e+01dB,7.28439552814381e+01°)
1.83653834334783e+05	(-4.17476438246834e+01dB,7.23208666505005e+01°)
1.84077200146844e+05	(-4.17578176817490e+01dB,7.17967167386284e+01°)
1.84501541917896e+05	(-4.17679985782188e+01dB,7.12715034574332e+01°)
1.84926861897756e+05	(-4.17781865577680e+01dB,7.07452247116990e+01°)
1.85353162341429e+05	(-4.17883816647589e+01dB,7.02178783993895e+01°)
1.85780445509118e+05	(-4.17985839442468e+01dB,6.96894624116554e+01°)
1.86208713666234e+05	(-4.18087934419852e+01dB,6.91599746328438e+01°)
1.86637969083415e+05	(-4.18190102044309e+01dB,6.86294129405066e+01°)
1.87068214036527e+05	(-4.18292342787502e+01dB,6.80977752054115e+01°)
1.87499450806689e+05	(-4.18394657128240e+01dB,6.75650592915526e+01°)
1.87931681680274e+05	(-4.18497045552530e+01dB,6.70312630561625e+01°)
1.88364908948927e+05	(-4.18599508553640e+01dB,6.64963843497251e+01°)
1.88799134909576e+05	(-4.18702046632148e+01dB,6.59604210159895e+01°)
1.89234361864444e+05	(-4.18804660296001e+01dB,6.54233708919843e+01°)
1.89670592121061e+05	(-4.18907350060568e+01dB,6.48852318080333e+01°)
1.90107827992276e+05	(-4.19010116448700e+01dB,6.43460015877721e+01°)
1.90546071796271e+05	(-4.19112959990784e+01dB,6.38056780481654e+01°)
1.90985325856570e+05	(-4.19215881224799e+01dB,6.32642589995256e+01°)
1.91425592502055e+05	(-4.19318880696374e+01dB,6.27217422455320e+01°)
1.91866874066975e+05	(-4.19421958958847e+01dB,6.21781255832513e+01°)
1.92309172890962e+05	(-4.19525116573316e+01dB,6.16334068031591e+01°)
1.92752491319039e+05	(-4.19628354108705e+01dB,6.10875836891623e+01°)
1.93196831701638e+05	(-4.19731672141815e+01dB,6.05406540186227e+01°)
1.93642196394606e+05	(-4.19835071257386e+01dB,5.99926155623814e+01°)
1.94088587759223e+05	(-4.19938552048154e+01dB,5.94434660847846e+01°)
1.94536008162211e+05	(-4.20042115114910e+01dB,5.88932033437105e+01°)
1.94984459975749e+05	(-4.20145761066559e+01dB,5.83418250905970e+01°)
1.95433945577484e+05	(-4.20249490520180e+01dB,5.77893290704706e+01°)
1.95884467350544e+05	(-4.20353304101086e+01dB,5.72357130219770e+01°)
1.96336027683549e+05	(-4.20457202442882e+01dB,5.66809746774119e+01°)
1.96788628970629e+05	(-4.20561186187528e+01dB,5.61251117627539e+01°)
1.97242273611430e+05	(-4.20665255985398e+01dB,5.55681219976982e+01°)
1.97696964011130e+05	(-4.20769412495346e+01dB,5.50100030956911e+01°)
1.98152702580454e+05	(-4.20873656384758e+01dB,5.44507527639669e+01°)
1.98609491735681e+05	(-4.20977988329625e+01dB,5.38903687035846e+01°)
1.99067333898662e+05	(-4.21082409014598e+01dB,5.33288486094669e+01°)
1.99526231496832e+05	(-4.21186919133055e+01dB,5.27661901704402e+01°)
1.99986186963218e+05	(-4.21291519387163e+01dB,5.22023910692759e+01°)
2.00447202736459e+05	(-4.21396210487941e+01dB,5.16374489827326e+01°)
2.00909281260816e+05	(-4.21500993155327e+01dB,5.10713615816008e+01°)
2.01372424986182e+05	(-4.21605868118240e+01dB,5.05041265307473e+01°)
2.01836636368099e+05	(-4.21710836114649e+01dB,4.99357414891624e+01°)
2.02301917867770e+05	(-4.21815897891636e+01dB,4.93662041100078e+01°)
2.02768271952071e+05	(-4.21921054205463e+01dB,4.87955120406662e+01°)
2.03235701093565e+05	(-4.22026305821641e+01dB,4.82236629227919e+01°)
2.03704207770514e+05	(-4.22131653514996e+01dB,4.76506543923630e+01°)
2.04173794466895e+05	(-4.22237098069740e+01dB,4.70764840797361e+01°)
2.04644463672409e+05	(-4.22342640279535e+01dB,4.65011496097002e+01°)
2.05116217882498e+05	(-4.22448280947569e+01dB,4.59246486015346e+01°)
2.05589059598356e+05	(-4.22554020886621e+01dB,4.53469786690665e+01°)
2.06062991326942e+05	(-4.22659860919134e+01dB,4.47681374207313e+01°)
2.06538015580994e+05	(-4.22765801877289e+01dB,4.41881224596334e+01°)
2.07014134879045e+05	(-4.22871844603075e+01dB,4.36069313836096e+01°)
2.07491351745432e+05	(-4.22977989948362e+01dB,4.30245617852933e+01°)
2.07969668710311e+05	(-4.23084238774976e+01dB,4.24410112521808e+01°)
2.08449088309670e+05	(-4.23190591954773e+01dB,4.18562773666989e+01°)
2.08929613085345e+05	(-4.23297050369718e+01dB,4.12703577062745e+01°)
2.09411245585030e+05	(-4.23403614911955e+01dB,4.06832498434054e+01°)
2.09893988362293e+05	(-4.23510286483890e+01dB,4.00949513457329e+01°)
2.10377843976588e+05	(-4.23617065998269e+01dB,3.95054597761166e+01°)
2.10862814993269e+05	(-4.23723954378251e+01dB,3.89147726927101e+01°)
2.11348903983605e+05	(-4.23830952557498e+01dB,3.83228876490393e+01°)
2.11836113524790e+05	(-4.23938061480245e+01dB,3.77298021940814e+01°)
2.12324446199962e+05	(-4.24045282101391e+01dB,3.71355138723465e+01°)
2.12813904598211e+05	(-4.24152615386578e+01dB,3.65400202239609e+01°)
2.13304491314597e+05	(-4.24260062312274e+01dB,3.59433187847519e+01°)
2.13796208950162e+05	(-4.24367623865862e+01dB,3.53454070863343e+01°)
2.14289060111945e+05	(-4.24475301045722e+01dB,3.47462826561993e+01°)
2.14783047412992e+05	(-4.24583094861320e+01dB,3.41459430178045e+01°)
2.15278173472376e+05	(-4.24691006333298e+01dB,3.35443856906667e+01°)
2.15774440915205e+05	(-4.24799036493560e+01dB,3.29416081904555e+01°)
2.16271852372640e+05	(-4.24907186385366e+01dB,3.23376080290897e+01°)
2.16770410481908e+05	(-4.25015457063423e+01dB,3.17323827148351e+01°)
2.17270117886313e+05	(-4.25123849593977e+01dB,3.11259297524043e+01°)
2.17770977235254e+05	(-4.25232365054910e+01dB,3.05182466430587e+01°)
2.18272991184238e+05	(-4.25341004535833e+01dB,2.99093308847124e+01°)
2.18776162394893e+05	(-4.25449769138185e+01dB,2.92991799720373e+01°)
2.19280493534982e+05	(-4.25558659975331e+01dB,2.86877913965716e+01°)
2.19785987278420e+05	(-4.25667678172662e+01dB,2.80751626468291e+01°)
2.20292646305283e+05	(-4.25776824867696e+01dB,2.74612912084112e+01°)
2.20800473301827e+05	(-4.25886101210181e+01dB,2.68461745641204e+01°)
2.21309470960501e+05	(-4.25995508362200e+01dB,2.62298101940764e+01°)
2.21819641979959e+05	(-4.26105047498276e+01dB,2.56121955758339e+01°)
2.22330989065077e+05	(-4.26214719805478e+01dB,2.49933281845026e+01°)
2.22843514926967e+05	(-4.26324526483534e+01dB,2.43732054928689e+01°)
2.23357222282989e+05	(-4.26434468744936e+01dB,2.37518249715209e+01°)
2.23872113856770e+05	(-4.26544547815058e+01dB,2.31291840889736e+01°)
2.24388192378213e+05	(-4.26654764932267e+01dB,2.25052803117983e+01°)
2.24905460583514e+05	(-4.26765121348035e+01dB,2.18801111047522e+01°)
2.25423921215179e+05	(-4.26875618327065e+01dB,2.12536739309116e+01°)
2.25943577022033e+05	(-4.26986257147403e+01dB,2.06259662518069e+01°)
2.26464430759241e+05	(-4.27097039100560e+01dB,1.99969855275589e+01°)
2.26986485188317e+05	(-4.27207965491639e+01dB,1.93667292170186e+01°)
2.27509743077142e+05	(-4.27319037639454e+01dB,1.87351947779083e+01°)
2.28034207199977e+05	(-4.27430256876661e+01dB,1.81023796669649e+01°)
2.28559880337478e+05	(-4.27541624549886e+01dB,1.74682813400863e+01°)
2.29086765276712e+05	(-4.27653142019853e+01dB,1.68328972524787e+01°)
2.29614864811170e+05	(-4.27764810661518e+01dB,1.61962248588071e+01°)
2.30144181740785e+05	(-4.27876631864207e+01dB,1.55582616133475e+01°)
2.30674718871941e+05	(-4.27988607031748e+01dB,1.49190049701422e+01°)
2.31206479017493e+05	(-4.28100737582611e+01dB,1.42784523831555e+01°)
2.31739464996782e+05	(-4.28213024950052e+01dB,1.36366013064339e+01°)
2.32273679635644e+05	(-4.28325470582255e+01dB,1.29934491942671e+01°)
2.32809125766434e+05	(-4.28438075942475e+01dB,1.23489935013515e+01°)
2.33345806228033e+05	(-4.28550842509190e+01dB,1.17032316829561e+01°)
2.33883723865868e+05	(-4.28663771776250e+01dB,1.10561611950909e+01°)
2.34422881531925e+05	(-4.28776865253026e+01dB,1.04077794946771e+01°)
2.34963282084763e+05	(-4.28890124464572e+01dB,9.75808403971965e+00°)
2.35504928389533e+05	(-4.29003550951777e+01dB,9.10707228948267e+00°)
2.36047823317990e+05	(-4.29117146271526e+01dB,8.45474170466619e+00°)
2.36591969748508e+05	(-4.29230911996865e+01dB,7.80108974758579e+00°)
2.37137370566098e+05	(-4.29344849717164e+01dB,7.14611388235433e+00°)
2.37684028662419e+05	(-4.29458961038283e+01dB,6.48981157506602e+00°)
2.38231946935801e+05	(-4.29573247582748e+01dB,5.83218029398250e+00°)
2.38781128291249e+05	(-4.29687710989917e+01dB,5.17321750972155e+00°)
2.39331575640470e+05	(-4.29802352916160e+01dB,4.51292069544780e+00°)
2.39883291901880e+05	(-4.29917175035039e+01dB,3.85128732706561e+00°)
2.40436280000624e+05	(-4.30032179037484e+01dB,3.18831488341452e+00°)
2.40990542868590e+05	(-4.30147366631980e+01dB,2.52400084646666e+00°)
2.41546083444425e+05	(-4.30262739544756e+01dB,1.85834270152639e+00°)
2.42102904673548e+05	(-4.30378299519970e+01dB,1.19133793743230e+00°)
