Freq.	V(OUT)/V(COMP)
2.22330989065136e+00	(2.51599497209674e+01dB,-2.36348451142678e+01°)
2.22843514927026e+00	(2.51567290628207e+01dB,-2.36833375378163e+01°)
2.23357222283049e+00	(2.51534959419727e+01dB,-2.37319056478500e+01°)
2.23872113856830e+00	(2.51502503195264e+01dB,-2.37805494226938e+01°)
2.24388192378272e+00	(2.51469921565349e+01dB,-2.38292688397658e+01°)
2.24905460583574e+00	(2.51437214140032e+01dB,-2.38780638755754e+01°)
2.25423921215239e+00	(2.51404380528868e+01dB,-2.39269345057150e+01°)
2.25943577022093e+00	(2.51371420340941e+01dB,-2.39758807048615e+01°)
2.26464430759302e+00	(2.51338333184907e+01dB,-2.40249024467837e+01°)
2.26986485188378e+00	(2.51305118668877e+01dB,-2.40739997043023e+01°)
2.27509743077203e+00	(2.51271776400557e+01dB,-2.41231724493260e+01°)
2.28034207200037e+00	(2.51238305987201e+01dB,-2.41724206528323e+01°)
2.28559880337539e+00	(2.51204707035578e+01dB,-2.42217442848518e+01°)
2.29086765276773e+00	(2.51170979152044e+01dB,-2.42711433144847e+01°)
2.29614864811232e+00	(2.51137121942497e+01dB,-2.43206177098823e+01°)
2.30144181740846e+00	(2.51103135012427e+01dB,-2.43701674382557e+01°)
2.30674718872002e+00	(2.51069017966878e+01dB,-2.44197924658596e+01°)
2.31206479017555e+00	(2.51034770410480e+01dB,-2.44694927579957e+01°)
2.31739464996843e+00	(2.51000391947448e+01dB,-2.45192682790087e+01°)
2.32273679635706e+00	(2.50965882181590e+01dB,-2.45691189922814e+01°)
2.32809125766496e+00	(2.50931240716302e+01dB,-2.46190448602282e+01°)
2.33345806228096e+00	(2.50896467154607e+01dB,-2.46690458443028e+01°)
2.33883723865931e+00	(2.50861561099090e+01dB,-2.47191219049708e+01°)
2.34422881531988e+00	(2.50826522152030e+01dB,-2.47692730017462e+01°)
2.34963282084826e+00	(2.50791349915237e+01dB,-2.48194990931355e+01°)
2.35504928389596e+00	(2.50756043990204e+01dB,-2.48698001366785e+01°)
2.36047823318053e+00	(2.50720603978059e+01dB,-2.49201760889284e+01°)
2.36591969748571e+00	(2.50685029479550e+01dB,-2.49706269054425e+01°)
2.37137370566161e+00	(2.50649320095076e+01dB,-2.50211525407839e+01°)
2.37684028662483e+00	(2.50613475424695e+01dB,-2.50717529485211e+01°)
2.38231946935864e+00	(2.50577495068116e+01dB,-2.51224280812189e+01°)
2.38781128291313e+00	(2.50541378624729e+01dB,-2.51731778904412e+01°)
2.39331575640534e+00	(2.50505125693582e+01dB,-2.52240023267408e+01°)
2.39883291901944e+00	(2.50468735873408e+01dB,-2.52749013396595e+01°)
2.40436280000688e+00	(2.50432208762620e+01dB,-2.53258748777227e+01°)
2.40990542868655e+00	(2.50395543959334e+01dB,-2.53769228884413e+01°)
2.41546083444489e+00	(2.50358741061351e+01dB,-2.54280453182996e+01°)
2.42102904673613e+00	(2.50321799666195e+01dB,-2.54792421127614e+01°)
2.42661009508237e+00	(2.50284719371098e+01dB,-2.55305132162608e+01°)
2.43220400907377e+00	(2.50247499773001e+01dB,-2.55818585721972e+01°)
2.43781081836870e+00	(2.50210140468578e+01dB,-2.56332781229357e+01°)
2.44343055269392e+00	(2.50172641054249e+01dB,-2.56847718098069e+01°)
2.44906324184469e+00	(2.50135001126157e+01dB,-2.57363395730943e+01°)
2.45470891568498e+00	(2.50097220280180e+01dB,-2.57879813520317e+01°)
2.46036760414758e+00	(2.50059298112010e+01dB,-2.58396970848226e+01°)
2.46603933723429e+00	(2.50021234217014e+01dB,-2.58914867085924e+01°)
2.47172414501608e+00	(2.49983028190412e+01dB,-2.59433501594368e+01°)
2.47742205763323e+00	(2.49944679627165e+01dB,-2.59952873723821e+01°)
2.48313310529552e+00	(2.49906188121994e+01dB,-2.60472982813860e+01°)
2.48885731828234e+00	(2.49867553269440e+01dB,-2.60993828193507e+01°)
2.49459472694290e+00	(2.49828774663843e+01dB,-2.61515409181103e+01°)
2.50034536169638e+00	(2.49789851899366e+01dB,-2.62037725084333e+01°)
2.50610925303206e+00	(2.49750784569934e+01dB,-2.62560775199980e+01°)
2.51188643150953e+00	(2.49711572269320e+01dB,-2.63084558814137e+01°)
2.51767692775880e+00	(2.49672214591154e+01dB,-2.63609075202188e+01°)
2.52348077248052e+00	(2.49632711128860e+01dB,-2.64134323628547e+01°)
2.52929799644609e+00	(2.49593061475727e+01dB,-2.64660303346827e+01°)
2.53512863049785e+00	(2.49553265224904e+01dB,-2.65187013599779e+01°)
2.54097270554925e+00	(2.49513321969389e+01dB,-2.65714453619193e+01°)
2.54683025258499e+00	(2.49473231302038e+01dB,-2.66242622625877e+01°)
2.55270130266119e+00	(2.49432992815604e+01dB,-2.66771519829726e+01°)
2.55858588690559e+00	(2.49392606102708e+01dB,-2.67301144429569e+01°)
2.56448403651766e+00	(2.49352070755869e+01dB,-2.67831495613221e+01°)
2.57039578276881e+00	(2.49311386367517e+01dB,-2.68362572557460e+01°)
2.57632115700252e+00	(2.49270552529969e+01dB,-2.68894374427910e+01°)
2.58226019063454e+00	(2.49229568835472e+01dB,-2.69426900379102e+01°)
2.58821291515303e+00	(2.49188434876190e+01dB,-2.69960149554404e+01°)
2.59417936211876e+00	(2.49147150244229e+01dB,-2.70494121086021e+01°)
2.60015956316521e+00	(2.49105714531629e+01dB,-2.71028814094938e+01°)
2.60615354999884e+00	(2.49064127330371e+01dB,-2.71564227690879e+01°)
2.61216135439915e+00	(2.49022388232424e+01dB,-2.72100360972401e+01°)
2.61818300821893e+00	(2.48980496829684e+01dB,-2.72637213026652e+01°)
2.62421854338438e+00	(2.48938452714060e+01dB,-2.73174782929585e+01°)
2.63026799189532e+00	(2.48896255477410e+01dB,-2.73713069745711e+01°)
2.63633138582532e+00	(2.48853904711605e+01dB,-2.74252072528231e+01°)
2.64240875732189e+00	(2.48811400008513e+01dB,-2.74791790318961e+01°)
2.64850013860664e+00	(2.48768740959991e+01dB,-2.75332222148226e+01°)
2.65460556197548e+00	(2.48725927157957e+01dB,-2.75873367035053e+01°)
2.66072505979875e+00	(2.48682958194332e+01dB,-2.76415223986929e+01°)
2.66685866452142e+00	(2.48639833661048e+01dB,-2.76957791999775e+01°)
2.67300640866325e+00	(2.48596553150120e+01dB,-2.77501070058118e+01°)
2.67916832481897e+00	(2.48553116253594e+01dB,-2.78045057134880e+01°)
2.68534444565845e+00	(2.48509522563597e+01dB,-2.78589752191491e+01°)
2.69153480392685e+00	(2.48465771672306e+01dB,-2.79135154177719e+01°)
2.69773943244486e+00	(2.48421863171983e+01dB,-2.79681262031752e+01°)
2.70395836410878e+00	(2.48377796654996e+01dB,-2.80228074680196e+01°)
2.71019163189078e+00	(2.48333571713790e+01dB,-2.80775591037946e+01°)
2.71643926883902e+00	(2.48289187940936e+01dB,-2.81323810008278e+01°)
2.72270130807785e+00	(2.48244644929114e+01dB,-2.81872730482762e+01°)
2.72897778280798e+00	(2.48199942271114e+01dB,-2.82422351341183e+01°)
2.73526872630665e+00	(2.48155079559893e+01dB,-2.82972671451719e+01°)
2.74157417192782e+00	(2.48110056388537e+01dB,-2.83523689670719e+01°)
2.74789415310233e+00	(2.48064872350270e+01dB,-2.84075404842717e+01°)
2.75422870333810e+00	(2.48019527038508e+01dB,-2.84627815800547e+01°)
2.76057785622028e+00	(2.47974020046829e+01dB,-2.85180921365191e+01°)
2.76694164541145e+00	(2.47928350968989e+01dB,-2.85734720345774e+01°)
2.77332010465178e+00	(2.47882519398931e+01dB,-2.86289211539569e+01°)
2.77971326775922e+00	(2.47836524930825e+01dB,-2.86844393732054e+01°)
2.78612116862970e+00	(2.47790367159039e+01dB,-2.87400265696783e+01°)
2.79254384123727e+00	(2.47744045678134e+01dB,-2.87956826195292e+01°)
2.79898131963430e+00	(2.47697560082947e+01dB,-2.88514073977373e+01°)
2.80543363795165e+00	(2.47650909968522e+01dB,-2.89072007780746e+01°)
2.81190083039887e+00	(2.47604094930183e+01dB,-2.89630626331287e+01°)
2.81838293126439e+00	(2.47557114563477e+01dB,-2.90189928342771e+01°)
2.82487997491564e+00	(2.47509968464266e+01dB,-2.90749912517137e+01°)
2.83139199579931e+00	(2.47462656228653e+01dB,-2.91310577544195e+01°)
2.83791902844149e+00	(2.47415177453052e+01dB,-2.91871922101800e+01°)
2.84446110744785e+00	(2.47367531734160e+01dB,-2.92433944855729e+01°)
2.85101826750384e+00	(2.47319718668998e+01dB,-2.92996644459746e+01°)
2.85759054337488e+00	(2.47271737854917e+01dB,-2.93560019555609e+01°)
2.86417796990651e+00	(2.47223588889576e+01dB,-2.94124068772912e+01°)
2.87078058202462e+00	(2.47175271370990e+01dB,-2.94688790729227e+01°)
2.87739841473560e+00	(2.47126784897498e+01dB,-2.95254184029919e+01°)
2.88403150312654e+00	(2.47078129067844e+01dB,-2.95820247268416e+01°)
2.89067988236540e+00	(2.47029303481103e+01dB,-2.96386979025878e+01°)
2.89734358770125e+00	(2.46980307736751e+01dB,-2.96954377871394e+01°)
2.90402265446438e+00	(2.46931141434661e+01dB,-2.97522442361937e+01°)
2.91071711806653e+00	(2.46881804175073e+01dB,-2.98091171042192e+01°)
2.91742701400109e+00	(2.46832295558690e+01dB,-2.98660562444869e+01°)
2.92415237784326e+00	(2.46782615186600e+01dB,-2.99230615090361e+01°)
2.93089324525025e+00	(2.46732762660332e+01dB,-2.99801327486903e+01°)
2.93764965196146e+00	(2.46682737581877e+01dB,-3.00372698130619e+01°)
2.94442163379869e+00	(2.46632539553647e+01dB,-3.00944725505287e+01°)
2.95120922666631e+00	(2.46582168178565e+01dB,-3.01517408082668e+01°)
2.95801246655147e+00	(2.46531623059961e+01dB,-3.02090744322039e+01°)
2.96483138952427e+00	(2.46480903801717e+01dB,-3.02664732670706e+01°)
2.97166603173795e+00	(2.46430010008188e+01dB,-3.03239371563651e+01°)
2.97851642942911e+00	(2.46378941284236e+01dB,-3.03814659423631e+01°)
2.98538261891788e+00	(2.46327697235224e+01dB,-3.04390594661074e+01°)
2.99226463660811e+00	(2.46276277467065e+01dB,-3.04967175674267e+01°)
2.99916251898757e+00	(2.46224681586204e+01dB,-3.05544400849199e+01°)
3.00607630262815e+00	(2.46172909199642e+01dB,-3.06122268559628e+01°)
3.01300602418604e+00	(2.46120959914927e+01dB,-3.06700777167004e+01°)
3.01995172040194e+00	(2.46068833340197e+01dB,-3.07279925020569e+01°)
3.02691342810123e+00	(2.46016529084157e+01dB,-3.07859710457255e+01°)
3.03389118419419e+00	(2.45964046756116e+01dB,-3.08440131801747e+01°)
3.04088502567620e+00	(2.45911385965982e+01dB,-3.09021187366447e+01°)
3.04789498962790e+00	(2.45858546324275e+01dB,-3.09602875451467e+01°)
3.05492111321543e+00	(2.45805527442145e+01dB,-3.10185194344661e+01°)
3.06196343369060e+00	(2.45752328931388e+01dB,-3.10768142321634e+01°)
3.06902198839108e+00	(2.45698950404436e+01dB,-3.11351717645674e+01°)
3.07609681474063e+00	(2.45645391474381e+01dB,-3.11935918567789e+01°)
3.08318795024927e+00	(2.45591651754989e+01dB,-3.12520743326736e+01°)
3.09029543251351e+00	(2.45537730860721e+01dB,-3.13106190149047e+01°)
3.09741929921650e+00	(2.45483628406697e+01dB,-3.13692257248839e+01°)
3.10455958812827e+00	(2.45429344008784e+01dB,-3.14278942828145e+01°)
3.11171633710594e+00	(2.45374877283516e+01dB,-3.14866245076541e+01°)
3.11888958409385e+00	(2.45320227848211e+01dB,-3.15454162171558e+01°)
3.12607936712387e+00	(2.45265395320850e+01dB,-3.16042692278177e+01°)
3.13328572431550e+00	(2.45210379320238e+01dB,-3.16631833549431e+01°)
3.14050869387613e+00	(2.45155179465899e+01dB,-3.17221584125936e+01°)
3.14774831410123e+00	(2.45099795378108e+01dB,-3.17811942135975e+01°)
3.15500462337454e+00	(2.45044226677978e+01dB,-3.18402905695829e+01°)
3.16227766016830e+00	(2.44988472987382e+01dB,-3.18994472909396e+01°)
3.16956746304341e+00	(2.44932533928992e+01dB,-3.19586641868334e+01°)
3.17687407064969e+00	(2.44876409126310e+01dB,-3.20179410652139e+01°)
3.18419752172604e+00	(2.44820098203667e+01dB,-3.20772777328095e+01°)
3.19153785510068e+00	(2.44763600786206e+01dB,-3.21366739951183e+01°)
3.19889510969131e+00	(2.44706916499973e+01dB,-3.21961296564392e+01°)
3.20626932450538e+00	(2.44650044971807e+01dB,-3.22556445198257e+01°)
3.21366053864023e+00	(2.44592985829501e+01dB,-3.23152183871475e+01°)
3.22106879128335e+00	(2.44535738701638e+01dB,-3.23748510590174e+01°)
3.22849412171255e+00	(2.44478303217771e+01dB,-3.24345423348647e+01°)
3.23593656929619e+00	(2.44420679008353e+01dB,-3.24942920129017e+01°)
3.24339617349340e+00	(2.44362865704707e+01dB,-3.25540998901076e+01°)
3.25087297385425e+00	(2.44304862939111e+01dB,-3.26139657622593e+01°)
3.25836701002000e+00	(2.44246670344820e+01dB,-3.26738894239389e+01°)
3.26587832172327e+00	(2.44188287555980e+01dB,-3.27338706684939e+01°)
3.27340694878829e+00	(2.44129714207765e+01dB,-3.27939092880898e+01°)
3.28095293113110e+00	(2.44070949936257e+01dB,-3.28540050736589e+01°)
3.28851630875974e+00	(2.44011994378581e+01dB,-3.29141578149507e+01°)
3.29609712177449e+00	(2.43952847172831e+01dB,-3.29743673005006e+01°)
3.30369541036806e+00	(2.43893507958126e+01dB,-3.30346333176477e+01°)
3.31131121482582e+00	(2.43833976374589e+01dB,-3.30949556525251e+01°)
3.31894457552601e+00	(2.43774252063394e+01dB,-3.31553340900739e+01°)
3.32659553293995e+00	(2.43714334666739e+01dB,-3.32157684140315e+01°)
3.33426412763226e+00	(2.43654223827918e+01dB,-3.32762584069572e+01°)
3.34195040026105e+00	(2.43593919191237e+01dB,-3.33368038501948e+01°)
3.34965439157818e+00	(2.43533420402121e+01dB,-3.33974045239140e+01°)
3.35737614242945e+00	(2.43472727107075e+01dB,-3.34580602070917e+01°)
3.36511569375481e+00	(2.43411838953695e+01dB,-3.35187706775144e+01°)
3.37287308658859e+00	(2.43350755590708e+01dB,-3.35795357117902e+01°)
3.38064836205972e+00	(2.43289476667945e+01dB,-3.36403550853378e+01°)
3.38844156139193e+00	(2.43228001836400e+01dB,-3.37012285724063e+01°)
3.39625272590399e+00	(2.43166330748197e+01dB,-3.37621559460601e+01°)
3.40408189700991e+00	(2.43104463056622e+01dB,-3.38231369781890e+01°)
3.41192911621919e+00	(2.43042398416136e+01dB,-3.38841714395120e+01°)
3.41979442513699e+00	(2.42980136482365e+01dB,-3.39452590995706e+01°)
3.42767786546441e+00	(2.42917676912133e+01dB,-3.40063997267396e+01°)
3.43557947899865e+00	(2.42855019363510e+01dB,-3.40675930882467e+01°)
3.44349930763329e+00	(2.42792163495736e+01dB,-3.41288389501365e+01°)
3.45143739335846e+00	(2.42729108969283e+01dB,-3.41901370772955e+01°)
3.45939377826112e+00	(2.42665855445889e+01dB,-3.42514872334636e+01°)
3.46736850452522e+00	(2.42602402588510e+01dB,-3.43128891812141e+01°)
3.47536161443196e+00	(2.42538750061393e+01dB,-3.43743426819786e+01°)
3.48337315036002e+00	(2.42474897530038e+01dB,-3.44358474960332e+01°)
3.49140315478576e+00	(2.42410844661242e+01dB,-3.44974033825125e+01°)
3.49945167028347e+00	(2.42346591123093e+01dB,-3.45590100994055e+01°)
3.50751873952558e+00	(2.42282136584985e+01dB,-3.46206674035624e+01°)
3.51560440528288e+00	(2.42217480717639e+01dB,-3.46823750506989e+01°)
3.52370871042477e+00	(2.42152623193101e+01dB,-3.47441327953968e+01°)
3.53183169791947e+00	(2.42087563684756e+01dB,-3.48059403911047e+01°)
3.53997341083424e+00	(2.42022301867341e+01dB,-3.48677975901456e+01°)
3.54813389233565e+00	(2.41956837416965e+01dB,-3.49297041437215e+01°)
3.55631318568975e+00	(2.41891170011118e+01dB,-3.49916598019187e+01°)
3.56451133426234e+00	(2.41825299328639e+01dB,-3.50536643136885e+01°)
3.57272838151918e+00	(2.41759225049810e+01dB,-3.51157174268901e+01°)
3.58096437102625e+00	(2.41692946856318e+01dB,-3.51778188882720e+01°)
3.58921934644995e+00	(2.41626464431232e+01dB,-3.52399684434590e+01°)
3.59749335155732e+00	(2.41559777459086e+01dB,-3.53021658369899e+01°)
3.60578643021632e+00	(2.41492885625851e+01dB,-3.53644108123022e+01°)
3.61409862639603e+00	(2.41425788618953e+01dB,-3.54267031117412e+01°)
3.62242998416688e+00	(2.41358486127250e+01dB,-3.54890424765445e+01°)
3.63078054770090e+00	(2.41290977841138e+01dB,-3.55514286468938e+01°)
3.63915036127196e+00	(2.41223263452458e+01dB,-3.56138613618679e+01°)
3.64753946925597e+00	(2.41155342654537e+01dB,-3.56763403594614e+01°)
3.65594791613114e+00	(2.41087215142240e+01dB,-3.57388653766098e+01°)
3.66437574647822e+00	(2.41018880611953e+01dB,-3.58014361491779e+01°)
3.67282300498074e+00	(2.40950338761562e+01dB,-3.58640524119495e+01°)
3.68128973642520e+00	(2.40881589290525e+01dB,-3.59267138986624e+01°)
3.68977598570139e+00	(2.40812631899834e+01dB,-3.59894203419875e+01°)
3.69828179780255e+00	(2.40743466292063e+01dB,-3.60521714735525e+01°)
3.70680721782565e+00	(2.40674092171331e+01dB,-3.61149670239220e+01°)
3.71535229097161e+00	(2.40604509243363e+01dB,-3.61778067226274e+01°)
3.72391706254557e+00	(2.40534717215485e+01dB,-3.62406902981632e+01°)
3.73250157795709e+00	(2.40464715796599e+01dB,-3.63036174779740e+01°)
3.74110588272042e+00	(2.40394504697268e+01dB,-3.63665879884962e+01°)
3.74973002245472e+00	(2.40324083629653e+01dB,-3.64296015551267e+01°)
3.75837404288433e+00	(2.40253452307532e+01dB,-3.64926579022311e+01°)
3.76703798983897e+00	(2.40182610446386e+01dB,-3.65557567531860e+01°)
3.77572190925404e+00	(2.40111557763319e+01dB,-3.66188978303398e+01°)
3.78442584717082e+00	(2.40040293977102e+01dB,-3.66820808550329e+01°)
3.79314984973670e+00	(2.39968818808211e+01dB,-3.67453055476181e+01°)
3.80189396320549e+00	(2.39897131978787e+01dB,-3.68085716274389e+01°)
3.81065823393761e+00	(2.39825233212684e+01dB,-3.68718788128547e+01°)
3.81944270840035e+00	(2.39753122235477e+01dB,-3.69352268212449e+01°)
3.82824743316811e+00	(2.39680798774430e+01dB,-3.69986153689915e+01°)
3.83707245492267e+00	(2.39608262558565e+01dB,-3.70620441715149e+01°)
3.84591782045342e+00	(2.39535513318647e+01dB,-3.71255129432668e+01°)
3.85478357665760e+00	(2.39462550787170e+01dB,-3.71890213977236e+01°)
3.86366977054057e+00	(2.39389374698429e+01dB,-3.72525692474210e+01°)
3.87257644921605e+00	(2.39315984788451e+01dB,-3.73161562039231e+01°)
3.88150365990636e+00	(2.39242380795052e+01dB,-3.73797819778485e+01°)
3.89045144994268e+00	(2.39168562457862e+01dB,-3.74434462788852e+01°)
3.89941986676531e+00	(2.39094529518294e+01dB,-3.75071488157757e+01°)
3.90840895792390e+00	(2.39020281719584e+01dB,-3.75708892963361e+01°)
3.91741877107771e+00	(2.38945818806769e+01dB,-3.76346674274492e+01°)
3.92644935399587e+00	(2.38871140526739e+01dB,-3.76984829150877e+01°)
3.93550075455765e+00	(2.38796246628222e+01dB,-3.77623354643104e+01°)
3.94457302075266e+00	(2.38721136861773e+01dB,-3.78262247792570e+01°)
3.95366620068115e+00	(2.38645810979852e+01dB,-3.78901505631892e+01°)
3.96278034255427e+00	(2.38570268736742e+01dB,-3.79541125184474e+01°)
3.97191549469428e+00	(2.38494509888624e+01dB,-3.80181103464947e+01°)
3.98107170553485e+00	(2.38418534193570e+01dB,-3.80821437479114e+01°)
3.99024902362129e+00	(2.38342341411556e+01dB,-3.81462124224035e+01°)
3.99944749761085e+00	(2.38265931304450e+01dB,-3.82103160687993e+01°)
4.00866717627290e+00	(2.38189303636034e+01dB,-3.82744543850615e+01°)
4.01790810848927e+00	(2.38112458172036e+01dB,-3.83386270683041e+01°)
4.02717034325446e+00	(2.38035394680107e+01dB,-3.84028338147842e+01°)
4.03645392967592e+00	(2.37958112929827e+01dB,-3.84670743199065e+01°)
4.04575891697430e+00	(2.37880612692767e+01dB,-3.85313482782553e+01°)
4.05508535448371e+00	(2.37802893742414e+01dB,-3.85956553835597e+01°)
4.06443329165200e+00	(2.37724955854253e+01dB,-3.86599953287380e+01°)
4.07380277804099e+00	(2.37646798805738e+01dB,-3.87243678058830e+01°)
4.08319386332679e+00	(2.37568422376333e+01dB,-3.87887725062868e+01°)
4.09260659729997e+00	(2.37489826347456e+01dB,-3.88532091204133e+01°)
4.10204102986593e+00	(2.37411010502577e+01dB,-3.89176773379530e+01°)
4.11149721104509e+00	(2.37331974627149e+01dB,-3.89821768477862e+01°)
4.12097519097317e+00	(2.37252718508647e+01dB,-3.90467073380098e+01°)
4.13047501990148e+00	(2.37173241936599e+01dB,-3.91112684959529e+01°)
4.13999674819717e+00	(2.37093544702558e+01dB,-3.91758600081655e+01°)
4.14954042634349e+00	(2.37013626600127e+01dB,-3.92404815604361e+01°)
4.15910610494008e+00	(2.36933487424946e+01dB,-3.93051328377840e+01°)
4.16869383470322e+00	(2.36853126974757e+01dB,-3.93698135245006e+01°)
4.17830366646608e+00	(2.36772545049344e+01dB,-3.94345233041169e+01°)
4.18793565117904e+00	(2.36691741450582e+01dB,-3.94992618594346e+01°)
4.19758983990994e+00	(2.36610715982432e+01dB,-3.95640288725264e+01°)
4.20726628384430e+00	(2.36529468450944e+01dB,-3.96288240247393e+01°)
4.21696503428568e+00	(2.36447998664283e+01dB,-3.96936469967121e+01°)
4.22668614265589e+00	(2.36366306432721e+01dB,-3.97584974683766e+01°)
4.23642966049527e+00	(2.36284391568647e+01dB,-3.98233751189618e+01°)
4.24619563946299e+00	(2.36202253886571e+01dB,-3.98882796270048e+01°)
4.25598413133729e+00	(2.36119893203148e+01dB,-3.99532106703628e+01°)
4.26579518801578e+00	(2.36037309337169e+01dB,-4.00181679262135e+01°)
4.27562886151572e+00	(2.35954502109575e+01dB,-4.00831510710669e+01°)
4.28548520397425e+00	(2.35871471343449e+01dB,-4.01481597807634e+01°)
4.29536426764873e+00	(2.35788216864064e+01dB,-4.02131937305044e+01°)
4.30526610491696e+00	(2.35704738498836e+01dB,-4.02782525948304e+01°)
4.31519076827751e+00	(2.35621036077386e+01dB,-4.03433360476599e+01°)
4.32513831034994e+00	(2.35537109431483e+01dB,-4.04084437622582e+01°)
4.33510878387514e+00	(2.35452958395125e+01dB,-4.04735754112921e+01°)
4.34510224171557e+00	(2.35368582804472e+01dB,-4.05387306667908e+01°)
4.35511873685554e+00	(2.35283982497922e+01dB,-4.06039092001967e+01°)
4.36515832240151e+00	(2.35199157316058e+01dB,-4.06691106823387e+01°)
4.37522105158237e+00	(2.35114107101700e+01dB,-4.07343347834645e+01°)
4.38530697774971e+00	(2.35028831699866e+01dB,-4.07995811732249e+01°)
