Freq.	V(out)/V(inj)
1.60694125301260e+03	(9.19651544554341e-01dB,4.37679168452957e+01°)
1.61064563517799e+03	(8.89208772640523e-01dB,4.38240701302569e+01°)
1.61435855682621e+03	(8.58788632177612e-01dB,4.38802333614987e+01°)
1.61808003764279e+03	(8.28391131183316e-01dB,4.39364061421086e+01°)
1.62181009735865e+03	(7.98016277427300e-01dB,4.39925880749557e+01°)
1.62554875575021e+03	(7.67664078431017e-01dB,4.40487787626991e+01°)
1.62929603263944e+03	(7.37334541467519e-01dB,4.41049778077971e+01°)
1.63305194789405e+03	(7.07027673561308e-01dB,4.41611848125164e+01°)
1.63681652142753e+03	(6.76743481488181e-01dB,4.42173993789406e+01°)
1.64058977319926e+03	(6.46481971775078e-01dB,4.42736211089793e+01°)
1.64437172321465e+03	(6.16243150699974e-01dB,4.43298496043777e+01°)
1.64816239152523e+03	(5.86027024291723e-01dB,4.43860844667246e+01°)
1.65196179822873e+03	(5.55833598329986e-01dB,4.44423252974623e+01°)
1.65576996346924e+03	(5.25662878345099e-01dB,4.44985716978951e+01°)
1.65958690743728e+03	(4.95514869617996e-01dB,4.45548232691985e+01°)
1.66341265036988e+03	(4.65389577180117e-01dB,4.46110796124283e+01°)
1.66724721255078e+03	(4.35287005813356e-01dB,4.46673403285296e+01°)
1.67109061431042e+03	(4.05207160049988e-01dB,4.47236050183455e+01°)
1.67494287602615e+03	(3.75150044172615e-01dB,4.47798732826270e+01°)
1.67880401812227e+03	(3.45115662214136e-01dB,4.48361447220410e+01°)
1.68267406107018e+03	(3.15104017957711e-01dB,4.48924189371803e+01°)
1.68655302538845e+03	(2.85115114936743e-01dB,4.49486955285721e+01°)
1.69044093164297e+03	(2.55148956434864e-01dB,4.50049740966871e+01°)
1.69433780044704e+03	(2.25205545485949e-01dB,4.50612542419488e+01°)
1.69824365246145e+03	(1.95284884874112e-01dB,4.51175355647426e+01°)
1.70215850839466e+03	(1.65386977133736e-01dB,4.51738176654244e+01°)
1.70608238900283e+03	(1.35511824549497e-01dB,4.52301001443304e+01°)
1.71001531508999e+03	(1.05659429156423e-01dB,4.52863826017855e+01°)
1.71395730750813e+03	(7.58297927399187e-02dB,4.53426646381127e+01°)
1.71790838715729e+03	(4.60229168358590e-02dB,4.53989458536421e+01°)
1.72186857498571e+03	(1.62388027306353e-02dB,4.54552258487201e+01°)
1.72583789198991e+03	(-1.35225485387473e-02dB,4.55115042237183e+01°)
1.72981635921480e+03	(-4.32611361845791e-02dB,4.55677805790424e+01°)
1.73380399775384e+03	(-7.29769596683462e-02dB,4.56240545151417e+01°)
1.73780082874907e+03	(-1.02670018700612e-01dB,4.56803256325179e+01°)
1.74180687339131e+03	(-1.32340313240898e-01dB,4.57365935317341e+01°)
1.74582215292020e+03	(-1.61987843497547e-01dB,4.57928578134238e+01°)
1.74984668862435e+03	(-1.91612609927572e-01dB,4.58491180783001e+01°)
1.75388050184146e+03	(-2.21214613236523e-01dB,4.59053739271649e+01°)
1.75792361395839e+03	(-2.50793854378295e-01dB,4.59616249609173e+01°)
1.76197604641132e+03	(-2.80350334554972e-01dB,4.60178707805632e+01°)
1.76603782068586e+03	(-3.09884055216633e-01dB,4.60741109872242e+01°)
1.77010895831711e+03	(-3.39395018061162e-01dB,4.61303451821461e+01°)
1.77418948088986e+03	(-3.68883225034041e-01dB,4.61865729667087e+01°)
1.77827941003861e+03	(-3.98348678328132e-01dB,4.62427939424341e+01°)
1.78237876744778e+03	(-4.27791380383447e-01dB,4.62990077109961e+01°)
1.78648757485174e+03	(-4.57211333886929e-01dB,4.63552138742287e+01°)
1.79060585403498e+03	(-4.86608541772184e-01dB,4.64114120341356e+01°)
1.79473362683221e+03	(-5.15983007219248e-01dB,4.64676017928985e+01°)
1.79887091512848e+03	(-5.45334733654295e-01dB,4.65237827528866e+01°)
1.80301774085926e+03	(-5.74663724749381e-01dB,4.65799545166651e+01°)
1.80717412601061e+03	(-6.03969984422156e-01dB,4.66361166870043e+01°)
1.81134009261929e+03	(-6.33253516835555e-01dB,4.66922688668883e+01°)
1.81551566277282e+03	(-6.62514326397503e-01dB,4.67484106595240e+01°)
1.81970085860967e+03	(-6.91752417760601e-01dB,4.68045416683498e+01°)
1.82389570231932e+03	(-7.20967795821782e-01dB,4.68606614970447e+01°)
1.82810021614242e+03	(-7.50160465722002e-01dB,4.69167697495365e+01°)
1.83231442237089e+03	(-7.79330432845871e-01dB,4.69728660300114e+01°)
1.83653834334803e+03	(-8.08477702821313e-01dB,4.70289499429222e+01°)
1.84077200146864e+03	(-8.37602281519183e-01dB,4.70850210929970e+01°)
1.84501541917915e+03	(-8.66704175052919e-01dB,4.71410790852483e+01°)
1.84926861897776e+03	(-8.95783389778121e-01dB,4.71971235249816e+01°)
1.85353162341449e+03	(-9.24839932292195e-01dB,4.72531540178039e+01°)
1.85780445509137e+03	(-9.53873809433911e-01dB,4.73091701696323e+01°)
1.86208713666254e+03	(-9.82885028283018e-01dB,4.73651715867031e+01°)
1.86637969083434e+03	(-1.01187359615981e+00dB,4.74211578755801e+01°)
1.87068214036547e+03	(-1.04083952062468e+00dB,4.74771286431631e+01°)
1.87499450806709e+03	(-1.06978280947770e+00dB,4.75330834966966e+01°)
1.87931681680294e+03	(-1.09870347075816e+00dB,4.75890220437784e+01°)
1.88364908948947e+03	(-1.12760151274408e+00dB,4.76449438923681e+01°)
1.88799134909596e+03	(-1.15647694395178e+00dB,4.77008486507955e+01°)
1.89234361864464e+03	(-1.18532977313538e+00dB,4.77567359277693e+01°)
1.89670592121081e+03	(-1.21416000928630e+00dB,4.78126053323852e+01°)
1.90107827992297e+03	(-1.24296766163278e+00dB,4.78684564741346e+01°)
1.90546071796291e+03	(-1.27175273963936e+00dB,4.79242889629129e+01°)
1.90985325856590e+03	(-1.30051525300635e+00dB,4.79801024090279e+01°)
1.91425592502075e+03	(-1.32925521166933e+00dB,4.80358964232079e+01°)
1.91866874066995e+03	(-1.35797262579858e+00dB,4.80916706166106e+01°)
1.92309172890982e+03	(-1.38666750579857e+00dB,4.81474246008307e+01°)
1.92752491319060e+03	(-1.41533986230739e+00dB,4.82031579879084e+01°)
1.93196831701659e+03	(-1.44398970619615e+00dB,4.82588703903378e+01°)
1.93642196394627e+03	(-1.47261704856847e+00dB,4.83145614210749e+01°)
1.94088587759244e+03	(-1.50122190075987e+00dB,4.83702306935458e+01°)
1.94536008162232e+03	(-1.52980427433716e+00dB,4.84258778216549e+01°)
1.94984459975770e+03	(-1.55836418109787e+00dB,4.84815024197926e+01°)
1.95433945577505e+03	(-1.58690163306960e+00dB,4.85371041028440e+01°)
1.95884467350565e+03	(-1.61541664250948e+00dB,4.85926824861964e+01°)
1.96336027683570e+03	(-1.64390922190344e+00dB,4.86482371857476e+01°)
1.96788628970650e+03	(-1.67237938396567e+00dB,4.87037678179137e+01°)
1.97242273611451e+03	(-1.70082714163792e+00dB,4.87592739996370e+01°)
1.97696964011151e+03	(-1.72925250808885e+00dB,4.88147553483939e+01°)
1.98152702580475e+03	(-1.75765549671342e+00dB,4.88702114822029e+01°)
1.98609491735702e+03	(-1.78603612113215e+00dB,4.89256420196324e+01°)
1.99067333898684e+03	(-1.81439439519048e+00dB,4.89810465798081e+01°)
1.99526231496853e+03	(-1.84273033295810e+00dB,4.90364247824213e+01°)
1.99986186963239e+03	(-1.87104394872821e+00dB,4.90917762477361e+01°)
2.00447202736481e+03	(-1.89933525701688e+00dB,4.91471005965975e+01°)
2.00909281260837e+03	(-1.92760427256226e+00dB,4.92023974504385e+01°)
2.01372424986203e+03	(-1.95585101032394e+00dB,4.92576664312884e+01°)
2.01836636368121e+03	(-1.98407548548217e+00dB,4.93129071617797e+01°)
2.02301917867791e+03	(-2.01227771343714e+00dB,4.93681192651559e+01°)
2.02768271952092e+03	(-2.04045770980825e+00dB,4.94233023652789e+01°)
2.03235701093586e+03	(-2.06861549043333e+00dB,4.94784560866365e+01°)
2.03704207770536e+03	(-2.09675107136794e+00dB,4.95335800543497e+01°)
2.04173794466917e+03	(-2.12486446888451e+00dB,4.95886738941801e+01°)
2.04644463672431e+03	(-2.15295569947168e+00dB,4.96437372325373e+01°)
2.05116217882520e+03	(-2.18102477983340e+00dB,4.96987696964857e+01°)
2.05589059598378e+03	(-2.20907172688823e+00dB,4.97537709137524e+01°)
2.06062991326964e+03	(-2.23709655776851e+00dB,4.98087405127338e+01°)
2.06538015581016e+03	(-2.26509928981956e+00dB,4.98636781225033e+01°)
2.07014134879068e+03	(-2.29307994059885e+00dB,4.99185833728175e+01°)
2.07491351745454e+03	(-2.32103852787520e+00dB,4.99734558941244e+01°)
2.07969668710333e+03	(-2.34897506962796e+00dB,5.00282953175694e+01°)
2.08449088309692e+03	(-2.37688958404616e+00dB,5.00831012750027e+01°)
2.08929613085367e+03	(-2.40478208952768e+00dB,5.01378733989863e+01°)
2.09411245585052e+03	(-2.43265260467838e+00dB,5.01926113228004e+01°)
2.09893988362315e+03	(-2.46050114831129e+00dB,5.02473146804511e+01°)
2.10377843976610e+03	(-2.48832773944569e+00dB,5.03019831066759e+01°)
2.10862814993292e+03	(-2.51613239730630e+00dB,5.03566162369518e+01°)
2.11348903983627e+03	(-2.54391514132236e+00dB,5.04112137075007e+01°)
2.11836113524813e+03	(-2.57167599112676e+00dB,5.04657751552969e+01°)
2.12324446199984e+03	(-2.59941496655516e+00dB,5.05203002180736e+01°)
2.12813904598233e+03	(-2.62713208764510e+00dB,5.05747885343289e+01°)
2.13304491314620e+03	(-2.65482737463506e+00dB,5.06292397433328e+01°)
2.13796208950185e+03	(-2.68250084796361e+00dB,5.06836534851335e+01°)
2.14289060111968e+03	(-2.71015252826844e+00dB,5.07380294005636e+01°)
2.14783047413015e+03	(-2.73778243638546e+00dB,5.07923671312466e+01°)
2.15278173472399e+03	(-2.76539059334790e+00dB,5.08466663196034e+01°)
2.15774440915228e+03	(-2.79297702038531e+00dB,5.09009266088580e+01°)
2.16271852372664e+03	(-2.82054173892269e+00dB,5.09551476430442e+01°)
2.16770410481931e+03	(-2.84808477057952e+00dB,5.10093290670115e+01°)
2.17270117886336e+03	(-2.87560613716876e+00dB,5.10634705264311e+01°)
2.17770977235277e+03	(-2.90310586069598e+00dB,5.11175716678023e+01°)
2.18272991184261e+03	(-2.93058396335832e+00dB,5.11716321384579e+01°)
2.18776162394916e+03	(-2.95804046754357e+00dB,5.12256515865708e+01°)
2.19280493535006e+03	(-2.98547539582916e+00dB,5.12796296611594e+01°)
2.19785987278443e+03	(-3.01288877098120e+00dB,5.13335660120936e+01°)
2.20292646305306e+03	(-3.04028061595349e+00dB,5.13874602901004e+01°)
2.20800473301851e+03	(-3.06765095388652e+00dB,5.14413121467702e+01°)
2.21309470960524e+03	(-3.09499980810650e+00dB,5.14951212345615e+01°)
2.21819641979982e+03	(-3.12232720212430e+00dB,5.15488872068076e+01°)
2.22330989065101e+03	(-3.14963315963451e+00dB,5.16026097177212e+01°)
2.22843514926991e+03	(-3.17691770451438e+00dB,5.16562884224006e+01°)
2.23357222283013e+03	(-3.20418086082283e+00dB,5.17099229768348e+01°)
2.23872113856794e+03	(-3.23142265279940e+00dB,5.17635130379091e+01°)
2.24388192378236e+03	(-3.25864310486325e+00dB,5.18170582634103e+01°)
2.24905460583538e+03	(-3.28584224161211e+00dB,5.18705583120319e+01°)
2.25423921215203e+03	(-3.31302008782124e+00dB,5.19240128433798e+01°)
2.25943577022057e+03	(-3.34017666844239e+00dB,5.19774215179769e+01°)
2.26464430759265e+03	(-3.36731200860278e+00dB,5.20307839972686e+01°)
2.26986485188342e+03	(-3.39442613360401e+00dB,5.20840999436278e+01°)
2.27509743077166e+03	(-3.42151906892101e+00dB,5.21373690203600e+01°)
2.28034207200001e+03	(-3.44859084020101e+00dB,5.21905908917080e+01°)
2.28559880337502e+03	(-3.47564147326244e+00dB,5.22437652228569e+01°)
2.29086765276736e+03	(-3.50267099409388e+00dB,5.22968916799393e+01°)
2.29614864811195e+03	(-3.52967942885299e+00dB,5.23499699300397e+01°)
2.30144181740810e+03	(-3.55666680386540e+00dB,5.24029996411993e+01°)
2.30674718871966e+03	(-3.58363314562368e+00dB,5.24559804824209e+01°)
2.31206479017518e+03	(-3.61057848078623e+00dB,5.25089121236733e+01°)
2.31739464996806e+03	(-3.63750283617616e+00dB,5.25617942358960e+01°)
2.32273679635669e+03	(-3.66440623878025e+00dB,5.26146264910035e+01°)
2.32809125766459e+03	(-3.69128871574784e+00dB,5.26674085618903e+01°)
2.33345806228058e+03	(-3.71815029438969e+00dB,5.27201401224345e+01°)
2.33883723865893e+03	(-3.74499100217692e+00dB,5.27728208475029e+01°)
2.34422881531950e+03	(-3.77181086673990e+00dB,5.28254504129550e+01°)
2.34963282084788e+03	(-3.79860991586712e+00dB,5.28780284956469e+01°)
2.35504928389559e+03	(-3.82538817750407e+00dB,5.29305547734361e+01°)
2.36047823318015e+03	(-3.85214567975216e+00dB,5.29830289251851e+01°)
2.36591969748533e+03	(-3.87888245086757e+00dB,5.30354506307657e+01°)
2.37137370566123e+03	(-3.90559851926011e+00dB,5.30878195710631e+01°)
2.37684028662445e+03	(-3.93229391349216e+00dB,5.31401354279795e+01°)
2.38231946935826e+03	(-3.95896866227745e+00dB,5.31923978844384e+01°)
2.38781128291275e+03	(-3.98562279448002e+00dB,5.32446066243880e+01°)
2.39331575640496e+03	(-4.01225633911300e+00dB,5.32967613328054e+01°)
2.39883291901906e+03	(-4.03886932533754e+00dB,5.33488616957001e+01°)
2.40436280000650e+03	(-4.06546178246163e+00dB,5.34009074001174e+01°)
2.40990542868616e+03	(-4.09203373993898e+00dB,5.34528981341427e+01°)
2.41546083444450e+03	(-4.11858522736783e+00dB,5.35048335869042e+01°)
2.42102904673574e+03	(-4.14511627448988e+00dB,5.35567134485771e+01°)
2.42661009508198e+03	(-4.17162691118908e+00dB,5.36085374103865e+01°)
2.43220400907338e+03	(-4.19811716749046e+00dB,5.36603051646111e+01°)
2.43781081836831e+03	(-4.22458707355906e+00dB,5.37120164045865e+01°)
2.44343055269353e+03	(-4.25103665969869e+00dB,5.37636708247081e+01°)
2.44906324184430e+03	(-4.27746595635080e+00dB,5.38152681204347e+01°)
2.45470891568459e+03	(-4.30387499409336e+00dB,5.38668079882914e+01°)
2.46036760414718e+03	(-4.33026380363961e+00dB,5.39182901258729e+01°)
2.46603933723389e+03	(-4.35663241583697e+00dB,5.39697142318462e+01°)
2.47172414501568e+03	(-4.38298086166585e+00dB,5.40210800059539e+01°)
2.47742205763284e+03	(-4.40930917223849e+00dB,5.40723871490166e+01°)
2.48313310529512e+03	(-4.43561737879775e+00dB,5.41236353629366e+01°)
2.48885731828194e+03	(-4.46190551271601e+00dB,5.41748243506998e+01°)
2.49459472694250e+03	(-4.48817360549394e+00dB,5.42259538163788e+01°)
2.50034536169598e+03	(-4.51442168875936e+00dB,5.42770234651358e+01°)
2.50610925303166e+03	(-4.54064979426602e+00dB,5.43280330032248e+01°)
2.51188643150912e+03	(-4.56685795389249e+00dB,5.43789821379945e+01°)
2.51767692775840e+03	(-4.59304619964093e+00dB,5.44298705778904e+01°)
2.52348077248012e+03	(-4.61921456363594e+00dB,5.44806980324577e+01°)
2.52929799644569e+03	(-4.64536307812336e+00dB,5.45314642123434e+01°)
2.53512863049745e+03	(-4.67149177546912e+00dB,5.45821688292986e+01°)
2.54097270554884e+03	(-4.69760068815801e+00dB,5.46328115961812e+01°)
2.54683025258458e+03	(-4.72368984879255e+00dB,5.46833922269573e+01°)
2.55270130266078e+03	(-4.74975929009179e+00dB,5.47339104367040e+01°)
2.55858588690518e+03	(-4.77580904489011e+00dB,5.47843659416116e+01°)
2.56448403651725e+03	(-4.80183914613605e+00dB,5.48347584589850e+01°)
2.57039578276840e+03	(-4.82784962689115e+00dB,5.48850877072462e+01°)
2.57632115700211e+03	(-4.85384052032870e+00dB,5.49353534059361e+01°)
2.58226019063413e+03	(-4.87981185973263e+00dB,5.49855552757161e+01°)
2.58821291515262e+03	(-4.90576367849628e+00dB,5.50356930383705e+01°)
2.59417936211834e+03	(-4.93169601012123e+00dB,5.50857664168078e+01°)
2.60015956316480e+03	(-4.95760888821610e+00dB,5.51357751350622e+01°)
2.60615354999842e+03	(-4.98350234649540e+00dB,5.51857189182960e+01°)
2.61216135439873e+03	(-5.00937641877829e+00dB,5.52355974928005e+01°)
2.61818300821851e+03	(-5.03523113898744e+00dB,5.52854105859976e+01°)
2.62421854338396e+03	(-5.06106654114784e+00dB,5.53351579264418e+01°)
2.63026799189490e+03	(-5.08688265938559e+00dB,5.53848392438210e+01°)
2.63633138582490e+03	(-5.11267952792673e+00dB,5.54344542689581e+01°)
2.64240875732146e+03	(-5.13845718109607e+00dB,5.54840027338125e+01°)
2.64850013860622e+03	(-5.16421565331598e+00dB,5.55334843714809e+01°)
2.65460556197505e+03	(-5.18995497910523e+00dB,5.55828989161991e+01°)
2.66072505979832e+03	(-5.21567519307778e+00dB,5.56322461033426e+01°)
2.66685866452099e+03	(-5.24137632994163e+00dB,5.56815256694278e+01°)
2.67300640866282e+03	(-5.26705842449760e+00dB,5.57307373521132e+01°)
2.67916832481854e+03	(-5.29272151163820e+00dB,5.57798808902005e+01°)
2.68534444565802e+03	(-5.31836562634640e+00dB,5.58289560236350e+01°)
2.69153480392642e+03	(-5.34399080369448e+00dB,5.58779624935069e+01°)
2.69773943244443e+03	(-5.36959707884283e+00dB,5.59269000420521e+01°)
2.70395836410835e+03	(-5.39518448703882e+00dB,5.59757684126526e+01°)
2.71019163189035e+03	(-5.42075306361555e+00dB,5.60245673498377e+01°)
2.71643926883858e+03	(-5.44630284399074e+00dB,5.60732965992843e+01°)
2.72270130807741e+03	(-5.47183386366552e+00dB,5.61219559078176e+01°)
2.72897778280754e+03	(-5.49734615822328e+00dB,5.61705450234115e+01°)
2.73526872630621e+03	(-5.52283976332847e+00dB,5.62190636951895e+01°)
2.74157417192738e+03	(-5.54831471472545e+00dB,5.62675116734247e+01°)
2.74789415310189e+03	(-5.57377104823734e+00dB,5.63158887095404e+01°)
2.75422870333766e+03	(-5.59920879976481e+00dB,5.63641945561103e+01°)
2.76057785621984e+03	(-5.62462800528492e+00dB,5.64124289668590e+01°)
2.76694164541100e+03	(-5.65002870085002e+00dB,5.64605916966619e+01°)
2.77332010465133e+03	(-5.67541092258648e+00dB,5.65086825015457e+01°)
2.77971326775878e+03	(-5.70077470669364e+00dB,5.65567011386884e+01°)
2.78612116862926e+03	(-5.72612008944256e+00dB,5.66046473664193e+01°)
2.79254384123682e+03	(-5.75144710717493e+00dB,5.66525209442190e+01°)
2.79898131963385e+03	(-5.77675579630187e+00dB,5.67003216327197e+01°)
2.80543363795120e+03	(-5.80204619330279e+00dB,5.67480491937046e+01°)
2.81190083039842e+03	(-5.82731833472426e+00dB,5.67957033901080e+01°)
2.81838293126394e+03	(-5.85257225717883e+00dB,5.68432839860155e+01°)
2.82487997491519e+03	(-5.87780799734388e+00dB,5.68907907466630e+01°)
2.83139199579886e+03	(-5.90302559196054e+00dB,5.69382234384371e+01°)
2.83791902844103e+03	(-5.92822507783244e+00dB,5.69855818288745e+01°)
2.84446110744739e+03	(-5.95340649182467e+00dB,5.70328656866614e+01°)
2.85101826750338e+03	(-5.97856987086256e+00dB,5.70800747816334e+01°)
2.85759054337442e+03	(-6.00371525193062e+00dB,5.71272088847750e+01°)
2.86417796990605e+03	(-6.02884267207135e+00dB,5.71742677682189e+01°)
2.87078058202416e+03	(-6.05395216838411e+00dB,5.72212512052454e+01°)
2.87739841473514e+03	(-6.07904377802406e+00dB,5.72681589702820e+01°)
2.88403150312607e+03	(-6.10411753820093e+00dB,5.73149908389027e+01°)
2.89067988236494e+03	(-6.12917348617798e+00dB,5.73617465878268e+01°)
2.89734358770079e+03	(-6.15421165927083e+00dB,5.74084259949189e+01°)
2.90402265446391e+03	(-6.17923209484639e+00dB,5.74550288391875e+01°)
2.91071711806607e+03	(-6.20423483032168e+00dB,5.75015549007842e+01°)
2.91742701400063e+03	(-6.22921990316278e+00dB,5.75480039610032e+01°)
2.92415237784279e+03	(-6.25418735088367e+00dB,5.75943758022799e+01°)
2.93089324524978e+03	(-6.27913721104517e+00dB,5.76406702081900e+01°)
2.93764965196099e+03	(-6.30406952125380e+00dB,5.76868869634486e+01°)
2.94442163379822e+03	(-6.32898431916069e+00dB,5.77330258539090e+01°)
2.95120922666584e+03	(-6.35388164246047e+00dB,5.77790866665616e+01°)
2.95801246655100e+03	(-6.37876152889024e+00dB,5.78250691895325e+01°)
2.96483138952379e+03	(-6.40362401622835e+00dB,5.78709732120826e+01°)
2.97166603173748e+03	(-6.42846914229346e+00dB,5.79167985246063e+01°)
2.97851642942864e+03	(-6.45329694494334e+00dB,5.79625449186299e+01°)
2.98538261891741e+03	(-6.47810746207384e+00dB,5.80082121868102e+01°)
2.99226463660763e+03	(-6.50290073161781e+00dB,5.80538001229338e+01°)
2.99916251898709e+03	(-6.52767679154401e+00dB,5.80993085219147e+01°)
3.00607630262767e+03	(-6.55243567985602e+00dB,5.81447371797934e+01°)
3.01300602418556e+03	(-6.57717743459125e+00dB,5.81900858937353e+01°)
3.01995172040146e+03	(-6.60190209381977e+00dB,5.82353544620288e+01°)
3.02691342810074e+03	(-6.62660969564331e+00dB,5.82805426840842e+01°)
3.03389118419371e+03	(-6.65130027819421e+00dB,5.83256503604315e+01°)
3.04088502567571e+03	(-6.67597387963431e+00dB,5.83706772927192e+01°)
3.04789498962742e+03	(-6.70063053815397e+00dB,5.84156232837119e+01°)
3.05492111321495e+03	(-6.72527029197094e+00dB,5.84604881372894e+01°)
3.06196343369011e+03	(-6.74989317932940e+00dB,5.85052716584440e+01°)
3.06902198839059e+03	(-6.77449923849886e+00dB,5.85499736532793e+01°)
3.07609681474014e+03	(-6.79908850777315e+00dB,5.85945939290077e+01°)
3.08318795024878e+03	(-6.82366102546938e+00dB,5.86391322939490e+01°)
3.09029543251301e+03	(-6.84821682992690e+00dB,5.86835885575280e+01°)
3.09741929921600e+03	(-6.87275595950632e+00dB,5.87279625302730e+01°)
3.10455958812778e+03	(-6.89727845258842e+00dB,5.87722540238128e+01°)
3.11171633710544e+03	(-6.92178434757317e+00dB,5.88164628508757e+01°)
3.11888958409336e+03	(-6.94627368287873e+00dB,5.88605888252864e+01°)
3.12607936712337e+03	(-6.97074649694040e+00dB,5.89046317619647e+01°)
3.13328572431500e+03	(-6.99520282820968e+00dB,5.89485914769224e+01°)
3.14050869387563e+03	(-7.01964271515319e+00dB,5.89924677872617e+01°)
3.14774831410073e+03	(-7.04406619625171e+00dB,5.90362605111726e+01°)
3.15500462337404e+03	(-7.06847330999920e+00dB,5.90799694679307e+01°)
3.16227766016779e+03	(-7.09286409490178e+00dB,5.91235944778946e+01°)
3.16956746304290e+03	(-7.11723858947678e+00dB,5.91671353625040e+01°)
3.17687407064918e+03	(-7.14159683225171e+00dB,5.92105919442766e+01°)
3.18419752172553e+03	(-7.16593886176334e+00dB,5.92539640468062e+01°)
3.19153785510016e+03	(-7.19026471655668e+00dB,5.92972514947597e+01°)
3.19889510969080e+03	(-7.21457443518404e+00dB,5.93404541138750e+01°)
3.20626932450487e+03	(-7.23886805620405e+00dB,5.93835717309582e+01°)
3.21366053863972e+03	(-7.26314561818070e+00dB,5.94266041738808e+01°)
3.22106879128283e+03	(-7.28740715968240e+00dB,5.94695512715775e+01°)
3.22849412171203e+03	(-7.31165271928102e+00dB,5.95124128540432e+01°)
3.23593656929568e+03	(-7.33588233555093e+00dB,5.95551887523302e+01°)
3.24339617349288e+03	(-7.36009604706807e+00dB,5.95978787985459e+01°)
3.25087297385373e+03	(-7.38429389240902e+00dB,5.96404828258493e+01°)
3.25836701001948e+03	(-7.40847591015003e+00dB,5.96830006684490e+01°)
3.26587832172275e+03	(-7.43264213886614e+00dB,5.97254321615998e+01°)
3.27340694878777e+03	(-7.45679261713024e+00dB,5.97677771415998e+01°)
3.28095293113057e+03	(-7.48092738351210e+00dB,5.98100354457881e+01°)
3.28851630875921e+03	(-7.50504647657753e+00dB,5.98522069125409e+01°)
3.29609712177396e+03	(-7.52914993488742e+00dB,5.98942913812695e+01°)
3.30369541036753e+03	(-7.55323779699684e+00dB,5.99362886924165e+01°)
3.31131121482529e+03	(-7.57731010145416e+00dB,5.99781986874533e+01°)
3.31894457552548e+03	(-7.60136688680011e+00dB,6.00200212088769e+01°)
3.32659553293942e+03	(-7.62540819156693e+00dB,6.00617561002065e+01°)
3.33426412763172e+03	(-7.64943405427745e+00dB,6.01034032059808e+01°)
3.34195040026051e+03	(-7.67344451344424e+00dB,6.01449623717547e+01°)
3.34965439157765e+03	(-7.69743960756868e+00dB,6.01864334440960e+01°)
3.35737614242892e+03	(-7.72141937514013e+00dB,6.02278162705823e+01°)
3.36511569375427e+03	(-7.74538385463505e+00dB,6.02691106997978e+01°)
3.37287308658805e+03	(-7.76933308451611e+00dB,6.03103165813299e+01°)
3.38064836205918e+03	(-7.79326710323136e+00dB,6.03514337657660e+01°)
3.38844156139139e+03	(-7.81718594921337e+00dB,6.03924621046901e+01°)
3.39625272590344e+03	(-7.84108966087834e+00dB,6.04334014506797e+01°)
3.40408189700937e+03	(-7.86497827662532e+00dB,6.04742516573020e+01°)
3.41192911621864e+03	(-7.88885183483529e+00dB,6.05150125791109e+01°)
3.41979442513644e+03	(-7.91271037387041e+00dB,6.05556840716432e+01°)
3.42767786546386e+03	(-7.93655393207310e+00dB,6.05962659914157e+01°)
3.43557947899810e+03	(-7.96038254776528e+00dB,6.06367581959210e+01°)
3.44349930763274e+03	(-7.98419625924752e+00dB,6.06771605436245e+01°)
3.45143739335791e+03	(-8.00799510479820e+00dB,6.07174728939609e+01°)
3.45939377826057e+03	(-8.03177912267275e+00dB,6.07576951073302e+01°)
3.46736850452466e+03	(-8.05554835110279e+00dB,6.07978270450946e+01°)
3.47536161443140e+03	(-8.07930282829536e+00dB,6.08378685695747e+01°)
3.48337315035946e+03	(-8.10304259243210e+00dB,6.08778195440458e+01°)
3.49140315478520e+03	(-8.12676768166846e+00dB,6.09176798327342e+01°)
3.49945167028291e+03	(-8.15047813413294e+00dB,6.09574493008140e+01°)
3.50751873952502e+03	(-8.17417398792626e+00dB,6.09971278144028e+01°)
3.51560440528232e+03	(-8.19785528112061e+00dB,6.10367152405584e+01°)
3.52370871042420e+03	(-8.22152205175886e+00dB,6.10762114472746e+01°)
3.53183169791890e+03	(-8.24517433785381e+00dB,6.11156163034781e+01°)
3.53997341083368e+03	(-8.26881217738740e+00dB,6.11549296790242e+01°)
3.54813389233508e+03	(-8.29243560830998e+00dB,6.11941514446932e+01°)
3.55631318568918e+03	(-8.31604466853952e+00dB,6.12332814721864e+01°)
3.56451133426177e+03	(-8.33963939596090e+00dB,6.12723196341226e+01°)
3.57272838151861e+03	(-8.36321982842512e+00dB,6.13112658040338e+01°)
3.58096437102568e+03	(-8.38678600374859e+00dB,6.13501198563617e+01°)
3.58921934644937e+03	(-8.41033795971241e+00dB,6.13888816664536e+01°)
3.59749335155674e+03	(-8.43387573406157e+00dB,6.14275511105583e+01°)
3.60578643021574e+03	(-8.45739936450432e+00dB,6.14661280658226e+01°)
3.61409862639545e+03	(-8.48090888871138e+00dB,6.15046124102870e+01°)
3.62242998416630e+03	(-8.50440434431523e+00dB,6.15430040228817e+01°)
3.63078054770032e+03	(-8.52788576890944e+00dB,6.15813027834229e+01°)
3.63915036127138e+03	(-8.55135320004791e+00dB,6.16195085726085e+01°)
3.64753946925538e+03	(-8.57480667524423e+00dB,6.16576212720140e+01°)
3.65594791613055e+03	(-8.59824623197092e+00dB,6.16956407640888e+01°)
3.66437574647764e+03	(-8.62167190765879e+00dB,6.17335669321518e+01°)
