Freq.	V(COMP)/V(OPTO_OUT)
1.38356637897162e+02	(1.61719328905170e+01dB,1.58991829865783e+02°)
1.38675582887173e+02	(1.61693743613373e+01dB,1.59035810955358e+02°)
1.38995263121319e+02	(1.61668260896923e+01dB,1.59079716398975e+02°)
1.39315680294514e+02	(1.61642880404421e+01dB,1.59123546221976e+02°)
1.39636836105578e+02	(1.61617601785190e+01dB,1.59167300450367e+02°)
1.39958732257246e+02	(1.61592424689278e+01dB,1.59210979110814e+02°)
1.40281370456180e+02	(1.61567348767466e+01dB,1.59254582230640e+02°)
1.40604752412975e+02	(1.61542373671264e+01dB,1.59298109837823e+02°)
1.40928879842171e+02	(1.61517499052915e+01dB,1.59341561960988e+02°)
1.41253754462259e+02	(1.61492724565402e+01dB,1.59384938629408e+02°)
1.41579377995692e+02	(1.61468049862441e+01dB,1.59428239872994e+02°)
1.41905752168893e+02	(1.61443474598493e+01dB,1.59471465722299e+02°)
1.42232878712266e+02	(1.61418998428759e+01dB,1.59514616208507e+02°)
1.42560759360202e+02	(1.61394621009187e+01dB,1.59557691363432e+02°)
1.42889395851094e+02	(1.61370341996471e+01dB,1.59600691219516e+02°)
1.43218789927338e+02	(1.61346161048053e+01dB,1.59643615809822e+02°)
1.43548943335349e+02	(1.61322077822127e+01dB,1.59686465168031e+02°)
1.43879857825568e+02	(1.61298091977642e+01dB,1.59729239328440e+02°)
1.44211535152470e+02	(1.61274203174299e+01dB,1.59771938325956e+02°)
1.44543977074576e+02	(1.61250411072557e+01dB,1.59814562196093e+02°)
1.44877185354459e+02	(1.61226715333635e+01dB,1.59857110974969e+02°)
1.45211161758757e+02	(1.61203115619512e+01dB,1.59899584699300e+02°)
1.45545908058180e+02	(1.61179611592929e+01dB,1.59941983406399e+02°)
1.45881426027518e+02	(1.61156202917392e+01dB,1.59984307134170e+02°)
1.46217717445655e+02	(1.61132889257173e+01dB,1.60026555921105e+02°)
1.46554784095574e+02	(1.61109670277312e+01dB,1.60068729806280e+02°)
1.46892627764370e+02	(1.61086545643617e+01dB,1.60110828829354e+02°)
1.47231250243255e+02	(1.61063515022669e+01dB,1.60152853030559e+02°)
1.47570653327572e+02	(1.61040578081821e+01dB,1.60194802450701e+02°)
1.47910838816804e+02	(1.61017734489200e+01dB,1.60236677131158e+02°)
1.48251808514578e+02	(1.60994983913708e+01dB,1.60278477113870e+02°)
1.48593564228683e+02	(1.60972326025027e+01dB,1.60320202441340e+02°)
1.48936107771074e+02	(1.60949760493616e+01dB,1.60361853156629e+02°)
1.49279440957882e+02	(1.60927286990713e+01dB,1.60403429303353e+02°)
1.49623565609426e+02	(1.60904905188339e+01dB,1.60444930925678e+02°)
1.49968483550220e+02	(1.60882614759300e+01dB,1.60486358068316e+02°)
1.50314196608985e+02	(1.60860415377182e+01dB,1.60527710776523e+02°)
1.50660706618657e+02	(1.60838306716359e+01dB,1.60568989096095e+02°)
1.51008015416397e+02	(1.60816288451993e+01dB,1.60610193073364e+02°)
1.51356124843603e+02	(1.60794360260033e+01dB,1.60651322755192e+02°)
1.51705036745916e+02	(1.60772521817216e+01dB,1.60692378188972e+02°)
1.52054752973232e+02	(1.60750772801071e+01dB,1.60733359422621e+02°)
1.52405275379711e+02	(1.60729112889920e+01dB,1.60774266504576e+02°)
1.52756605823789e+02	(1.60707541762875e+01dB,1.60815099483793e+02°)
1.53108746168185e+02	(1.60686059099842e+01dB,1.60855858409741e+02°)
1.53461698279912e+02	(1.60664664581525e+01dB,1.60896543332401e+02°)
1.53815464030286e+02	(1.60643357889422e+01dB,1.60937154302259e+02°)
1.54170045294938e+02	(1.60622138705826e+01dB,1.60977691370304e+02°)
1.54525443953823e+02	(1.60601006713831e+01dB,1.61018154588025e+02°)
1.54881661891230e+02	(1.60579961597329e+01dB,1.61058544007408e+02°)
1.55238700995790e+02	(1.60559003041010e+01dB,1.61098859680930e+02°)
1.55596563160489e+02	(1.60538130730367e+01dB,1.61139101661557e+02°)
1.55955250282677e+02	(1.60517344351692e+01dB,1.61179270002741e+02°)
1.56314764264077e+02	(1.60496643592082e+01dB,1.61219364758414e+02°)
1.56675107010797e+02	(1.60476028139434e+01dB,1.61259385982989e+02°)
1.57036280433337e+02	(1.60455497682451e+01dB,1.61299333731350e+02°)
1.57398286446603e+02	(1.60435051910639e+01dB,1.61339208058856e+02°)
1.57761126969916e+02	(1.60414690514311e+01dB,1.61379009021331e+02°)
1.58124803927020e+02	(1.60394413184583e+01dB,1.61418736675063e+02°)
1.58489319246093e+02	(1.60374219613381e+01dB,1.61458391076803e+02°)
1.58854674859759e+02	(1.60354109493435e+01dB,1.61497972283757e+02°)
1.59220872705098e+02	(1.60334082518284e+01dB,1.61537480353585e+02°)
1.59587914723655e+02	(1.60314138382276e+01dB,1.61576915344399e+02°)
1.59955802861448e+02	(1.60294276780565e+01dB,1.61616277314755e+02°)
1.60324539068985e+02	(1.60274497409118e+01dB,1.61655566323654e+02°)
1.60694125301269e+02	(1.60254799964709e+01dB,1.61694782430538e+02°)
1.61064563517808e+02	(1.60235184144922e+01dB,1.61733925695284e+02°)
1.61435855682630e+02	(1.60215649648155e+01dB,1.61772996178202e+02°)
1.61808003764288e+02	(1.60196196173612e+01dB,1.61811993940032e+02°)
1.62181009735874e+02	(1.60176823421312e+01dB,1.61850919041941e+02°)
1.62554875575029e+02	(1.60157531092084e+01dB,1.61889771545520e+02°)
1.62929603263953e+02	(1.60138318887571e+01dB,1.61928551512776e+02°)
1.63305194789414e+02	(1.60119186510225e+01dB,1.61967259006136e+02°)
1.63681652142762e+02	(1.60100133663313e+01dB,1.62005894088439e+02°)
1.64058977319935e+02	(1.60081160050914e+01dB,1.62044456822932e+02°)
1.64437172321474e+02	(1.60062265377921e+01dB,1.62082947273270e+02°)
1.64816239152531e+02	(1.60043449350039e+01dB,1.62121365503511e+02°)
1.65196179822882e+02	(1.60024711673786e+01dB,1.62159711578111e+02°)
1.65576996346933e+02	(1.60006052056495e+01dB,1.62197985561926e+02°)
1.65958690743736e+02	(1.59987470206312e+01dB,1.62236187520200e+02°)
1.66341265036997e+02	(1.59968965832196e+01dB,1.62274317518572e+02°)
1.66724721255087e+02	(1.59950538643921e+01dB,1.62312375623065e+02°)
1.67109061431051e+02	(1.59932188352073e+01dB,1.62350361900085e+02°)
1.67494287602624e+02	(1.59913914668055e+01dB,1.62388276416420e+02°)
1.67880401812236e+02	(1.59895717304080e+01dB,1.62426119239233e+02°)
1.68267406107027e+02	(1.59877595973178e+01dB,1.62463890436063e+02°)
1.68655302538854e+02	(1.59859550389191e+01dB,1.62501590074818e+02°)
1.69044093164306e+02	(1.59841580266776e+01dB,1.62539218223774e+02°)
1.69433780044713e+02	(1.59823685321402e+01dB,1.62576774951570e+02°)
1.69824365246154e+02	(1.59805865269353e+01dB,1.62614260327209e+02°)
1.70215850839475e+02	(1.59788119827725e+01dB,1.62651674420049e+02°)
1.70608238900292e+02	(1.59770448714429e+01dB,1.62689017299804e+02°)
1.71001531509008e+02	(1.59752851648187e+01dB,1.62726289036539e+02°)
1.71395730750822e+02	(1.59735328348536e+01dB,1.62763489700670e+02°)
1.71790838715738e+02	(1.59717878535825e+01dB,1.62800619362955e+02°)
1.72186857498580e+02	(1.59700501931213e+01dB,1.62837678094496e+02°)
1.72583789199000e+02	(1.59683198256674e+01dB,1.62874665966735e+02°)
1.72981635921489e+02	(1.59665967234994e+01dB,1.62911583051450e+02°)
1.73380399775393e+02	(1.59648808589768e+01dB,1.62948429420751e+02°)
1.73780082874917e+02	(1.59631722045404e+01dB,1.62985205147079e+02°)
1.74180687339141e+02	(1.59614707327121e+01dB,1.63021910303202e+02°)
1.74582215292030e+02	(1.59597764160947e+01dB,1.63058544962212e+02°)
1.74984668862445e+02	(1.59580892273722e+01dB,1.63095109197524e+02°)
1.75388050184155e+02	(1.59564091393095e+01dB,1.63131603082867e+02°)
1.75792361395848e+02	(1.59547361247524e+01dB,1.63168026692289e+02°)
1.76197604641142e+02	(1.59530701566276e+01dB,1.63204380100149e+02°)
1.76603782068595e+02	(1.59514112079426e+01dB,1.63240663381114e+02°)
1.77010895831721e+02	(1.59497592517858e+01dB,1.63276876610159e+02°)
1.77418948088995e+02	(1.59481142613263e+01dB,1.63313019862561e+02°)
1.77827941003871e+02	(1.59464762098137e+01dB,1.63349093213898e+02°)
1.78237876744788e+02	(1.59448450705786e+01dB,1.63385096740046e+02°)
1.78648757485184e+02	(1.59432208170319e+01dB,1.63421030517174e+02°)
1.79060585403508e+02	(1.59416034226651e+01dB,1.63456894621745e+02°)
1.79473362683231e+02	(1.59399928610501e+01dB,1.63492689130510e+02°)
1.79887091512857e+02	(1.59383891058395e+01dB,1.63528414120505e+02°)
1.80301774085935e+02	(1.59367921307659e+01dB,1.63564069669049e+02°)
1.80717412601071e+02	(1.59352019096422e+01dB,1.63599655853744e+02°)
1.81134009261938e+02	(1.59336184163618e+01dB,1.63635172752467e+02°)
1.81551566277292e+02	(1.59320416248980e+01dB,1.63670620443370e+02°)
1.81970085860976e+02	(1.59304715093042e+01dB,1.63705999004878e+02°)
1.82389570231942e+02	(1.59289080437139e+01dB,1.63741308515683e+02°)
1.82810021614252e+02	(1.59273512023404e+01dB,1.63776549054746e+02°)
1.83231442237099e+02	(1.59258009594770e+01dB,1.63811720701291e+02°)
1.83653834334812e+02	(1.59242572894967e+01dB,1.63846823534800e+02°)
1.84077200146873e+02	(1.59227201668523e+01dB,1.63881857635017e+02°)
1.84501541917925e+02	(1.59211895660761e+01dB,1.63916823081938e+02°)
1.84926861897785e+02	(1.59196654617800e+01dB,1.63951719955815e+02°)
1.85353162341459e+02	(1.59181478286554e+01dB,1.63986548337147e+02°)
1.85780445509147e+02	(1.59166366414730e+01dB,1.64021308306681e+02°)
1.86208713666264e+02	(1.59151318750829e+01dB,1.64055999945410e+02°)
1.86637969083444e+02	(1.59136335044145e+01dB,1.64090623334568e+02°)
1.87068214036557e+02	(1.59121415044759e+01dB,1.64125178555628e+02°)
1.87499450806719e+02	(1.59106558503548e+01dB,1.64159665690299e+02°)
1.87931681680304e+02	(1.59091765172174e+01dB,1.64194084820526e+02°)
1.88364908948957e+02	(1.59077034803090e+01dB,1.64228436028483e+02°)
1.88799134909606e+02	(1.59062367149535e+01dB,1.64262719396575e+02°)
1.89234361864475e+02	(1.59047761965537e+01dB,1.64296935007432e+02°)
1.89670592121092e+02	(1.59033219005907e+01dB,1.64331082943908e+02°)
1.90107827992307e+02	(1.59018738026241e+01dB,1.64365163289077e+02°)
1.90546071796302e+02	(1.59004318782922e+01dB,1.64399176126234e+02°)
1.90985325856601e+02	(1.58989961033111e+01dB,1.64433121538886e+02°)
1.91425592502085e+02	(1.58975664534754e+01dB,1.64466999610758e+02°)
1.91866874067006e+02	(1.58961429046576e+01dB,1.64500810425782e+02°)
1.92309172890992e+02	(1.58947254328083e+01dB,1.64534554068101e+02°)
1.92752491319070e+02	(1.58933140139558e+01dB,1.64568230622063e+02°)
1.93196831701669e+02	(1.58919086242063e+01dB,1.64601840172219e+02°)
1.93642196394637e+02	(1.58905092397435e+01dB,1.64635382803321e+02°)
1.94088587759254e+02	(1.58891158368287e+01dB,1.64668858600321e+02°)
1.94536008162243e+02	(1.58877283918007e+01dB,1.64702267648366e+02°)
1.94984459975781e+02	(1.58863468810756e+01dB,1.64735610032796e+02°)
1.95433945577516e+02	(1.58849712811464e+01dB,1.64768885839142e+02°)
1.95884467350575e+02	(1.58836015685837e+01dB,1.64802095153127e+02°)
1.96336027683581e+02	(1.58822377200346e+01dB,1.64835238060656e+02°)
1.96788628970660e+02	(1.58808797122233e+01dB,1.64868314647820e+02°)
1.97242273611461e+02	(1.58795275219506e+01dB,1.64901325000893e+02°)
1.97696964011162e+02	(1.58781811260942e+01dB,1.64934269206327e+02°)
1.98152702580486e+02	(1.58768405016080e+01dB,1.64967147350750e+02°)
1.98609491735713e+02	(1.58755056255223e+01dB,1.64999959520967e+02°)
1.99067333898694e+02	(1.58741764749438e+01dB,1.65032705803952e+02°)
1.99526231496863e+02	(1.58728530270552e+01dB,1.65065386286852e+02°)
1.99986186963250e+02	(1.58715352591155e+01dB,1.65098001056981e+02°)
2.00447202736492e+02	(1.58702231484591e+01dB,1.65130550201818e+02°)
2.00909281260848e+02	(1.58689166724965e+01dB,1.65163033809004e+02°)
2.01372424986214e+02	(1.58676158087138e+01dB,1.65195451966343e+02°)
2.01836636368131e+02	(1.58663205346726e+01dB,1.65227804761796e+02°)
2.02301917867802e+02	(1.58650308280098e+01dB,1.65260092283482e+02°)
2.02768271952103e+02	(1.58637466664375e+01dB,1.65292314619672e+02°)
2.03235701093597e+02	(1.58624680277431e+01dB,1.65324471858790e+02°)
2.03704207770547e+02	(1.58611948897889e+01dB,1.65356564089410e+02°)
2.04173794466928e+02	(1.58599272305120e+01dB,1.65388591400254e+02°)
2.04644463672442e+02	(1.58586650279242e+01dB,1.65420553880188e+02°)
2.05116217882531e+02	(1.58574082601121e+01dB,1.65452451618222e+02°)
2.05589059598389e+02	(1.58561569052366e+01dB,1.65484284703507e+02°)
2.06062991326975e+02	(1.58549109415327e+01dB,1.65516053225333e+02°)
2.06538015581027e+02	(1.58536703473100e+01dB,1.65547757273125e+02°)
2.07014134879079e+02	(1.58524351009519e+01dB,1.65579396936446e+02°)
2.07491351745465e+02	(1.58512051809157e+01dB,1.65610972304989e+02°)
2.07969668710344e+02	(1.58499805657324e+01dB,1.65642483468577e+02°)
2.08449088309703e+02	(1.58487612340069e+01dB,1.65673930517164e+02°)
2.08929613085378e+02	(1.58475471644174e+01dB,1.65705313540829e+02°)
2.09411245585063e+02	(1.58463383357153e+01dB,1.65736632629773e+02°)
2.09893988362326e+02	(1.58451347267255e+01dB,1.65767887874322e+02°)
2.10377843976621e+02	(1.58439363163457e+01dB,1.65799079364921e+02°)
2.10862814993303e+02	(1.58427430835466e+01dB,1.65830207192134e+02°)
2.11348903983638e+02	(1.58415550073717e+01dB,1.65861271446640e+02°)
2.11836113524824e+02	(1.58403720669372e+01dB,1.65892272219231e+02°)
2.12324446199996e+02	(1.58391942414316e+01dB,1.65923209600814e+02°)
2.12813904598245e+02	(1.58380215101158e+01dB,1.65954083682403e+02°)
2.13304491314631e+02	(1.58368538523230e+01dB,1.65984894555123e+02°)
2.13796208950197e+02	(1.58356912474581e+01dB,1.66015642310203e+02°)
2.14289060111979e+02	(1.58345336749983e+01dB,1.66046327038977e+02°)
2.14783047413027e+02	(1.58333811144923e+01dB,1.66076948832882e+02°)
2.15278173472410e+02	(1.58322335455604e+01dB,1.66107507783453e+02°)
2.15774440915240e+02	(1.58310909478944e+01dB,1.66138003982326e+02°)
2.16271852372675e+02	(1.58299533012573e+01dB,1.66168437521231e+02°)
2.16770410481942e+02	(1.58288205854834e+01dB,1.66198808491997e+02°)
2.17270117886347e+02	(1.58276927804778e+01dB,1.66229116986540e+02°)
2.17770977235289e+02	(1.58265698662165e+01dB,1.66259363096871e+02°)
2.18272991184273e+02	(1.58254518227461e+01dB,1.66289546915088e+02°)
2.18776162394928e+02	(1.58243386301839e+01dB,1.66319668533377e+02°)
2.19280493535017e+02	(1.58232302687174e+01dB,1.66349728044010e+02°)
2.19785987278455e+02	(1.58221267186044e+01dB,1.66379725539341e+02°)
2.20292646305318e+02	(1.58210279601727e+01dB,1.66409661111807e+02°)
2.20800473301862e+02	(1.58199339738199e+01dB,1.66439534853923e+02°)
2.21309470960536e+02	(1.58188447400137e+01dB,1.66469346858284e+02°)
2.21819641979994e+02	(1.58177602392909e+01dB,1.66499097217561e+02°)
2.22330989065112e+02	(1.58166804522582e+01dB,1.66528786024499e+02°)
2.22843514927002e+02	(1.58156053595912e+01dB,1.66558413371915e+02°)
2.23357222283025e+02	(1.58145349420347e+01dB,1.66587979352699e+02°)
2.23872113856806e+02	(1.58134691804026e+01dB,1.66617484059809e+02°)
2.24388192378248e+02	(1.58124080555775e+01dB,1.66646927586270e+02°)
2.24905460583550e+02	(1.58113515485106e+01dB,1.66676310025175e+02°)
2.25423921215215e+02	(1.58102996402215e+01dB,1.66705631469679e+02°)
2.25943577022069e+02	(1.58092523117984e+01dB,1.66734892012999e+02°)
2.26464430759278e+02	(1.58082095443973e+01dB,1.66764091748416e+02°)
2.26986485188354e+02	(1.58071713192423e+01dB,1.66793230769267e+02°)
2.27509743077178e+02	(1.58061376176255e+01dB,1.66822309168947e+02°)
2.28034207200013e+02	(1.58051084209064e+01dB,1.66851327040907e+02°)
2.28559880337514e+02	(1.58040837105123e+01dB,1.66880284478653e+02°)
2.29086765276748e+02	(1.58030634679375e+01dB,1.66909181575742e+02°)
2.29614864811207e+02	(1.58020476747437e+01dB,1.66938018425783e+02°)
2.30144181740822e+02	(1.58010363125595e+01dB,1.66966795122434e+02°)
2.30674718871978e+02	(1.58000293630805e+01dB,1.66995511759399e+02°)
2.31206479017530e+02	(1.57990268080687e+01dB,1.67024168430431e+02°)
2.31739464996819e+02	(1.57980286293530e+01dB,1.67052765229325e+02°)
2.32273679635681e+02	(1.57970348088282e+01dB,1.67081302249919e+02°)
2.32809125766471e+02	(1.57960453284557e+01dB,1.67109779586094e+02°)
2.33345806228071e+02	(1.57950601702627e+01dB,1.67138197331770e+02°)
2.33883723865906e+02	(1.57940793163422e+01dB,1.67166555580905e+02°)
2.34422881531963e+02	(1.57931027488532e+01dB,1.67194854427492e+02°)
2.34963282084801e+02	(1.57921304500197e+01dB,1.67223093965564e+02°)
2.35504928389571e+02	(1.57911624021316e+01dB,1.67251274289181e+02°)
2.36047823318028e+02	(1.57901985875436e+01dB,1.67279395492442e+02°)
2.36591969748546e+02	(1.57892389886757e+01dB,1.67307457669470e+02°)
2.37137370566135e+02	(1.57882835880124e+01dB,1.67335460914424e+02°)
2.37684028662458e+02	(1.57873323681033e+01dB,1.67363405321484e+02°)
2.38231946935839e+02	(1.57863853115621e+01dB,1.67391290984862e+02°)
2.38781128291287e+02	(1.57854424010673e+01dB,1.67419117998791e+02°)
2.39331575640508e+02	(1.57845036193611e+01dB,1.67446886457529e+02°)
2.39883291901919e+02	(1.57835689492501e+01dB,1.67474596455355e+02°)
2.40436280000663e+02	(1.57826383736045e+01dB,1.67502248086569e+02°)
2.40990542868629e+02	(1.57817118753583e+01dB,1.67529841445491e+02°)
2.41546083444463e+02	(1.57807894375089e+01dB,1.67557376626456e+02°)
2.42102904673587e+02	(1.57798710431172e+01dB,1.67584853723820e+02°)
2.42661009508211e+02	(1.57789566753070e+01dB,1.67612272831948e+02°)
2.43220400907351e+02	(1.57780463172654e+01dB,1.67639634045223e+02°)
2.43781081836844e+02	(1.57771399522421e+01dB,1.67666937458037e+02°)
2.44343055269366e+02	(1.57762375635495e+01dB,1.67694183164797e+02°)
2.44906324184443e+02	(1.57753391345625e+01dB,1.67721371259915e+02°)
2.45470891568472e+02	(1.57744446487184e+01dB,1.67748501837812e+02°)
2.46036760414731e+02	(1.57735540895164e+01dB,1.67775574992919e+02°)
2.46603933723402e+02	(1.57726674405181e+01dB,1.67802590819669e+02°)
2.47172414501581e+02	(1.57717846853464e+01dB,1.67829549412501e+02°)
2.47742205763297e+02	(1.57709058076862e+01dB,1.67856450865855e+02°)
2.48313310529525e+02	(1.57700307912836e+01dB,1.67883295274174e+02°)
2.48885731828207e+02	(1.57691596199463e+01dB,1.67910082731901e+02°)
2.49459472694264e+02	(1.57682922775428e+01dB,1.67936813333478e+02°)
2.50034536169611e+02	(1.57674287480027e+01dB,1.67963487173345e+02°)
2.50610925303179e+02	(1.57665690153164e+01dB,1.67990104345938e+02°)
2.51188643150926e+02	(1.57657130635348e+01dB,1.68016664945689e+02°)
2.51767692775853e+02	(1.57648608767694e+01dB,1.68043169067022e+02°)
2.52348077248025e+02	(1.57640124391917e+01dB,1.68069616804355e+02°)
2.52929799644582e+02	(1.57631677350336e+01dB,1.68096008252099e+02°)
2.53512863049758e+02	(1.57623267485867e+01dB,1.68122343504654e+02°)
2.54097270554898e+02	(1.57614894642025e+01dB,1.68148622656407e+02°)
2.54683025258471e+02	(1.57606558662919e+01dB,1.68174845801738e+02°)
2.55270130266092e+02	(1.57598259393252e+01dB,1.68201013035008e+02°)
2.55858588690532e+02	(1.57589996678323e+01dB,1.68227124450568e+02°)
2.56448403651739e+02	(1.57581770364017e+01dB,1.68253180142751e+02°)
2.57039578276853e+02	(1.57573580296810e+01dB,1.68279180205875e+02°)
2.57632115700224e+02	(1.57565426323765e+01dB,1.68305124734237e+02°)
2.58226019063426e+02	(1.57557308292531e+01dB,1.68331013822119e+02°)
2.58821291515276e+02	(1.57549226051341e+01dB,1.68356847563779e+02°)
2.59417936211848e+02	(1.57541179449007e+01dB,1.68382626053457e+02°)
2.60015956316494e+02	(1.57533168334926e+01dB,1.68408349385368e+02°)
2.60615354999856e+02	(1.57525192559070e+01dB,1.68434017653705e+02°)
2.61216135439887e+02	(1.57517251971989e+01dB,1.68459630952636e+02°)
2.61818300821865e+02	(1.57509346424809e+01dB,1.68485189376302e+02°)
2.62421854338410e+02	(1.57501475769229e+01dB,1.68510693018819e+02°)
2.63026799189504e+02	(1.57493639857518e+01dB,1.68536141974274e+02°)
2.63633138582504e+02	(1.57485838542519e+01dB,1.68561536336726e+02°)
2.64240875732160e+02	(1.57478071677639e+01dB,1.68586876200203e+02°)
2.64850013860636e+02	(1.57470339116855e+01dB,1.68612161658702e+02°)
2.65460556197520e+02	(1.57462640714707e+01dB,1.68637392806189e+02°)
2.66072505979847e+02	(1.57454976326298e+01dB,1.68662569736595e+02°)
2.66685866452113e+02	(1.57447345807294e+01dB,1.68687692543818e+02°)
