Freq.	V(out)/V(inj)
2.32273679635706e+00	(9.72045420292740e+01dB,3.01315807618125e+01°)
2.32809125766496e+00	(9.71670192286653e+01dB,3.01259337350849e+01°)
2.33345806228096e+00	(9.71294948073411e+01dB,3.01204221026649e+01°)
2.33883723865931e+00	(9.70919688084436e+01dB,3.01150458720604e+01°)
2.34422881531988e+00	(9.70544412751064e+01dB,3.01098050505610e+01°)
2.34963282084826e+00	(9.70169122504540e+01dB,3.01046996452398e+01°)
2.35504928389596e+00	(9.69793817776026e+01dB,3.00997296629545e+01°)
2.36047823318053e+00	(9.69418498996605e+01dB,3.00948951103461e+01°)
2.36591969748571e+00	(9.69043166597278e+01dB,3.00901959938433e+01°)
2.37137370566161e+00	(9.68667821008974e+01dB,3.00856323196598e+01°)
2.37684028662483e+00	(9.68292462662549e+01dB,3.00812040937979e+01°)
2.38231946935864e+00	(9.67917091988785e+01dB,3.00769113220463e+01°)
2.38781128291313e+00	(9.67541709418398e+01dB,3.00727540099822e+01°)
2.39331575640534e+00	(9.67166315382048e+01dB,3.00687321629739e+01°)
2.39883291901944e+00	(9.66790910310324e+01dB,3.00648457861791e+01°)
2.40436280000688e+00	(9.66415494633761e+01dB,3.00610948845449e+01°)
2.40990542868655e+00	(9.66040068782839e+01dB,3.00574794628103e+01°)
2.41546083444489e+00	(9.65664633187986e+01dB,3.00539995255075e+01°)
2.42102904673613e+00	(9.65289188279579e+01dB,3.00506550769591e+01°)
2.42661009508237e+00	(9.64913734487949e+01dB,3.00474461212813e+01°)
2.43220400907377e+00	(9.64538272243386e+01dB,3.00443726623846e+01°)
2.43781081836870e+00	(9.64162801976136e+01dB,3.00414347039729e+01°)
2.44343055269392e+00	(9.63787324116409e+01dB,3.00386322495438e+01°)
2.44906324184469e+00	(9.63411839094381e+01dB,3.00359653023917e+01°)
2.45470891568498e+00	(9.63036347340196e+01dB,3.00334338656044e+01°)
2.46036760414758e+00	(9.62660849283968e+01dB,3.00310379420666e+01°)
2.46603933723429e+00	(9.62285345355789e+01dB,3.00287775344593e+01°)
2.47172414501608e+00	(9.61909835985724e+01dB,3.00266526452591e+01°)
2.47742205763323e+00	(9.61534321603822e+01dB,3.00246632767406e+01°)
2.48313310529552e+00	(9.61158802640112e+01dB,3.00228094309743e+01°)
2.48885731828234e+00	(9.60783279524612e+01dB,3.00210911098295e+01°)
2.49459472694290e+00	(9.60407752687330e+01dB,3.00195083149730e+01°)
2.50034536169638e+00	(9.60032222558264e+01dB,3.00180610478689e+01°)
2.50610925303206e+00	(9.59656689567407e+01dB,3.00167493097791e+01°)
2.51188643150953e+00	(9.59281154144753e+01dB,3.00155731017663e+01°)
2.51767692775880e+00	(9.58905616720298e+01dB,3.00145324246900e+01°)
2.52348077248052e+00	(9.58530077724038e+01dB,3.00136272792092e+01°)
2.52929799644609e+00	(9.58154537585981e+01dB,3.00128576657806e+01°)
2.53512863049785e+00	(9.57778996736141e+01dB,3.00122235846615e+01°)
2.54097270554925e+00	(9.57403455604553e+01dB,3.00117250359084e+01°)
2.54683025258499e+00	(9.57027914621260e+01dB,3.00113620193753e+01°)
2.55270130266119e+00	(9.56652374216331e+01dB,3.00111345347168e+01°)
2.55858588690559e+00	(9.56276834819853e+01dB,3.00110425813872e+01°)
2.56448403651766e+00	(9.55901296861943e+01dB,3.00110861586391e+01°)
2.57039578276881e+00	(9.55525760772743e+01dB,3.00112652655246e+01°)
2.57632115700252e+00	(9.55150226982430e+01dB,3.00115799008953e+01°)
2.58226019063454e+00	(9.54774695921212e+01dB,3.00120300634017e+01°)
2.58821291515303e+00	(9.54399168019339e+01dB,3.00126157514936e+01°)
2.59417936211876e+00	(9.54023643707099e+01dB,3.00133369634195e+01°)
2.60015956316521e+00	(9.53648123414823e+01dB,3.00141936972270e+01°)
2.60615354999884e+00	(9.53272607572894e+01dB,3.00151859507615e+01°)
2.61216135439915e+00	(9.52897096611741e+01dB,3.00163137216687e+01°)
2.61818300821893e+00	(9.52521590961845e+01dB,3.00175770073906e+01°)
2.62421854338438e+00	(9.52146091053746e+01dB,3.00189758051684e+01°)
2.63026799189532e+00	(9.51770597318041e+01dB,3.00205101120407e+01°)
2.63633138582532e+00	(9.51395110185390e+01dB,3.00221799248431e+01°)
2.64240875732189e+00	(9.51019630086519e+01dB,3.00239852402096e+01°)
2.64850013860664e+00	(9.50644157452220e+01dB,3.00259260545700e+01°)
2.65460556197548e+00	(9.50268692713357e+01dB,3.00280023641510e+01°)
2.66072505979875e+00	(9.49893236300870e+01dB,3.00302141649763e+01°)
2.66685866452142e+00	(9.49517788645773e+01dB,3.00325614528636e+01°)
2.67300640866325e+00	(9.49142350179164e+01dB,3.00350442234279e+01°)
2.67916832481897e+00	(9.48766921332220e+01dB,3.00376624720776e+01°)
2.68534444565845e+00	(9.48391502536207e+01dB,3.00404161940164e+01°)
2.69153480392685e+00	(9.48016094222481e+01dB,3.00433053842422e+01°)
2.69773943244486e+00	(9.47640696822487e+01dB,3.00463300375453e+01°)
2.70395836410878e+00	(9.47265310767767e+01dB,3.00494901485101e+01°)
2.71019163189078e+00	(9.46889936489963e+01dB,3.00527857115133e+01°)
2.71643926883902e+00	(9.46514574420814e+01dB,3.00562167207223e+01°)
2.72270130807785e+00	(9.46139224992168e+01dB,3.00597831700973e+01°)
2.72897778280798e+00	(9.45763888635976e+01dB,3.00634850533882e+01°)
2.73526872630665e+00	(9.45388565784300e+01dB,3.00673223641348e+01°)
2.74157417192782e+00	(9.45013256869318e+01dB,3.00712950956669e+01°)
2.74789415310233e+00	(9.44637962323321e+01dB,3.00754032411027e+01°)
2.75422870333810e+00	(9.44262682578720e+01dB,3.00796467933478e+01°)
2.76057785622028e+00	(9.43887418068047e+01dB,3.00840257450958e+01°)
2.76694164541145e+00	(9.43512169223961e+01dB,3.00885400888259e+01°)
2.77332010465178e+00	(9.43136936479246e+01dB,3.00931898168038e+01°)
2.77971326775922e+00	(9.42761720266818e+01dB,3.00979749210797e+01°)
2.78612116862970e+00	(9.42386521019729e+01dB,3.01028953934876e+01°)
2.79254384123727e+00	(9.42011339171163e+01dB,3.01079512256451e+01°)
2.79898131963430e+00	(9.41636175154445e+01dB,3.01131424089517e+01°)
2.80543363795165e+00	(9.41261029403046e+01dB,3.01184689345891e+01°)
2.81190083039887e+00	(9.40885902350576e+01dB,3.01239307935186e+01°)
2.81838293126439e+00	(9.40510794430798e+01dB,3.01295279764816e+01°)
2.82487997491564e+00	(9.40135706077623e+01dB,3.01352604739984e+01°)
2.83139199579931e+00	(9.39760637725118e+01dB,3.01411282763663e+01°)
2.83791902844149e+00	(9.39385589807505e+01dB,3.01471313736596e+01°)
2.84446110744785e+00	(9.39010562759166e+01dB,3.01532697557284e+01°)
2.85101826750384e+00	(9.38635557014644e+01dB,3.01595434121968e+01°)
2.85759054337488e+00	(9.38260573008651e+01dB,3.01659523324634e+01°)
2.86417796990651e+00	(9.37885611176062e+01dB,3.01724965056981e+01°)
2.87078058202462e+00	(9.37510671951927e+01dB,3.01791759208429e+01°)
2.87739841473560e+00	(9.37135755771466e+01dB,3.01859905666101e+01°)
2.88403150312654e+00	(9.36760863070077e+01dB,3.01929404314799e+01°)
2.89067988236540e+00	(9.36385994283338e+01dB,3.02000255037013e+01°)
2.89734358770125e+00	(9.36011149847006e+01dB,3.02072457712897e+01°)
2.90402265446438e+00	(9.35636330197025e+01dB,3.02146012220259e+01°)
2.91071711806653e+00	(9.35261535769524e+01dB,3.02220918434549e+01°)
2.91742701400109e+00	(9.34886767000827e+01dB,3.02297176228846e+01°)
2.92415237784326e+00	(9.34512024327443e+01dB,3.02374785473841e+01°)
2.93089324525025e+00	(9.34137308186083e+01dB,3.02453746037832e+01°)
2.93764965196146e+00	(9.33762619013652e+01dB,3.02534057786705e+01°)
2.94442163379869e+00	(9.33387957247257e+01dB,3.02615720583925e+01°)
2.95120922666631e+00	(9.33013323324211e+01dB,3.02698734290516e+01°)
2.95801246655147e+00	(9.32638717682026e+01dB,3.02783098765045e+01°)
2.96483138952427e+00	(9.32264140758432e+01dB,3.02868813863626e+01°)
2.97166603173795e+00	(9.31889592991362e+01dB,3.02955879439879e+01°)
2.97851642942911e+00	(9.31515074818968e+01dB,3.03044295344934e+01°)
2.98538261891788e+00	(9.31140586679615e+01dB,3.03134061427415e+01°)
2.99226463660811e+00	(9.30766129011890e+01dB,3.03225177533416e+01°)
2.99916251898757e+00	(9.30391702254600e+01dB,3.03317643506487e+01°)
3.00607630262815e+00	(9.30017306846776e+01dB,3.03411459187633e+01°)
3.01300602418604e+00	(9.29642943227674e+01dB,3.03506624415276e+01°)
3.01995172040194e+00	(9.29268611836784e+01dB,3.03603139025257e+01°)
3.02691342810123e+00	(9.28894313113824e+01dB,3.03701002850814e+01°)
3.03389118419419e+00	(9.28520047498743e+01dB,3.03800215722552e+01°)
3.04088502567620e+00	(9.28145815431734e+01dB,3.03900777468458e+01°)
3.04789498962790e+00	(9.27771617353224e+01dB,3.04002687913851e+01°)
3.05492111321543e+00	(9.27397453703880e+01dB,3.04105946881383e+01°)
3.06196343369060e+00	(9.27023324924617e+01dB,3.04210554191025e+01°)
3.06902198839108e+00	(9.26649231456595e+01dB,3.04316509660031e+01°)
3.07609681474063e+00	(9.26275173741221e+01dB,3.04423813102940e+01°)
3.08318795024927e+00	(9.25901152220154e+01dB,3.04532464331550e+01°)
3.09029543251351e+00	(9.25527167335304e+01dB,3.04642463154891e+01°)
3.09741929921650e+00	(9.25153219528842e+01dB,3.04753809379231e+01°)
3.10455958812827e+00	(9.24779309243191e+01dB,3.04866502808027e+01°)
3.11171633710594e+00	(9.24405436921037e+01dB,3.04980543241930e+01°)
3.11888958409385e+00	(9.24031603005328e+01dB,3.05095930478759e+01°)
3.12607936712387e+00	(9.23657807939276e+01dB,3.05212664313471e+01°)
3.13328572431550e+00	(9.23284052166362e+01dB,3.05330744538163e+01°)
3.14050869387613e+00	(9.22910336130332e+01dB,3.05450170942032e+01°)
3.14774831410123e+00	(9.22536660275207e+01dB,3.05570943311371e+01°)
3.15500462337454e+00	(9.22163025045280e+01dB,3.05693061429534e+01°)
3.16227766016830e+00	(9.21789430885119e+01dB,3.05816525076931e+01°)
3.16956746304341e+00	(9.21415878239571e+01dB,3.05941334030994e+01°)
3.17687407064969e+00	(9.21042367553762e+01dB,3.06067488066172e+01°)
3.18419752172604e+00	(9.20668899273099e+01dB,3.06194986953892e+01°)
3.19153785510068e+00	(9.20295473843273e+01dB,3.06323830462549e+01°)
3.19889510969131e+00	(9.19922091710264e+01dB,3.06454018357492e+01°)
3.20626932450538e+00	(9.19548753320336e+01dB,3.06585550400984e+01°)
3.21366053864023e+00	(9.19175459120046e+01dB,3.06718426352198e+01°)
3.22106879128335e+00	(9.18802209556238e+01dB,3.06852645967172e+01°)
3.22849412171255e+00	(9.18429005076056e+01dB,3.06988208998826e+01°)
3.23593656929619e+00	(9.18055846126937e+01dB,3.07125115196898e+01°)
3.24339617349340e+00	(9.17682733156615e+01dB,3.07263364307950e+01°)
3.25087297385425e+00	(9.17309666613125e+01dB,3.07402956075332e+01°)
3.25836701002000e+00	(9.16936646944801e+01dB,3.07543890239163e+01°)
3.26587832172327e+00	(9.16563674600282e+01dB,3.07686166536308e+01°)
3.27340694878829e+00	(9.16190750028515e+01dB,3.07829784700358e+01°)
3.28095293113110e+00	(9.15817873678747e+01dB,3.07974744461596e+01°)
3.28851630875974e+00	(9.15445046000539e+01dB,3.08121045546994e+01°)
3.29609712177449e+00	(9.15072267443759e+01dB,3.08268687680164e+01°)
3.30369541036806e+00	(9.14699538458592e+01dB,3.08417670581356e+01°)
3.31131121482582e+00	(9.14326859495529e+01dB,3.08567993967419e+01°)
3.31894457552601e+00	(9.13954231005384e+01dB,3.08719657551783e+01°)
3.32659553293995e+00	(9.13581653439282e+01dB,3.08872661044437e+01°)
3.33426412763226e+00	(9.13209127248672e+01dB,3.09027004151899e+01°)
3.34195040026105e+00	(9.12836652885318e+01dB,3.09182686577196e+01°)
3.34965439157818e+00	(9.12464230801309e+01dB,3.09339708019831e+01°)
3.35737614242945e+00	(9.12091861449057e+01dB,3.09498068175770e+01°)
3.36511569375481e+00	(9.11719545281295e+01dB,3.09657766737409e+01°)
3.37287308658859e+00	(9.11347282751089e+01dB,3.09818803393549e+01°)
3.38064836205972e+00	(9.10975074311826e+01dB,3.09981177829366e+01°)
3.38844156139193e+00	(9.10602920417226e+01dB,3.10144889726397e+01°)
3.39625272590399e+00	(9.10230821521339e+01dB,3.10309938762504e+01°)
3.40408189700991e+00	(9.09858778078544e+01dB,3.10476324611854e+01°)
3.41192911621919e+00	(9.09486790543558e+01dB,3.10644046944884e+01°)
3.41979442513699e+00	(9.09114859371428e+01dB,3.10813105428283e+01°)
3.42767786546441e+00	(9.08742985017538e+01dB,3.10983499724964e+01°)
3.43557947899865e+00	(9.08371167937611e+01dB,3.11155229494030e+01°)
3.44349930763329e+00	(9.07999408587706e+01dB,3.11328294390755e+01°)
3.45143739335846e+00	(9.07627707424221e+01dB,3.11502694066556e+01°)
3.45939377826112e+00	(9.07256064903896e+01dB,3.11678428168961e+01°)
3.46736850452522e+00	(9.06884481483813e+01dB,3.11855496341584e+01°)
3.47536161443196e+00	(9.06512957621394e+01dB,3.12033898224092e+01°)
3.48337315036002e+00	(9.06141493774406e+01dB,3.12213633452189e+01°)
3.49140315478576e+00	(9.05770090400965e+01dB,3.12394701657584e+01°)
3.49945167028347e+00	(9.05398747959525e+01dB,3.12577102467948e+01°)
3.50751873952558e+00	(9.05027466908894e+01dB,3.12760835506903e+01°)
3.51560440528288e+00	(9.04656247708224e+01dB,3.12945900393996e+01°)
3.52370871042477e+00	(9.04285090817015e+01dB,3.13132296744645e+01°)
3.53183169791947e+00	(9.03913996695119e+01dB,3.13320024170138e+01°)
3.53997341083424e+00	(9.03542965802738e+01dB,3.13509082277592e+01°)
3.54813389233565e+00	(9.03171998600423e+01dB,3.13699470669921e+01°)
3.55631318568975e+00	(9.02801095549080e+01dB,3.13891188945818e+01°)
3.56451133426234e+00	(9.02430257109965e+01dB,3.14084236699705e+01°)
3.57272838151918e+00	(9.02059483744688e+01dB,3.14278613521726e+01°)
3.58096437102625e+00	(9.01688775915216e+01dB,3.14474318997704e+01°)
3.58921934644995e+00	(9.01318134083866e+01dB,3.14671352709115e+01°)
3.59749335155732e+00	(9.00947558713314e+01dB,3.14869714233053e+01°)
3.60578643021632e+00	(9.00577050266590e+01dB,3.15069403142211e+01°)
3.61409862639603e+00	(9.00206609207082e+01dB,3.15270419004836e+01°)
3.62242998416688e+00	(8.99836235998534e+01dB,3.15472761384709e+01°)
3.63078054770090e+00	(8.99465931105047e+01dB,3.15676429841111e+01°)
3.63915036127196e+00	(8.99095694991082e+01dB,3.15881423928790e+01°)
3.64753946925597e+00	(8.98725528121455e+01dB,3.16087743197933e+01°)
3.65594791613114e+00	(8.98355430961343e+01dB,3.16295387194137e+01°)
3.66437574647822e+00	(8.97985403976283e+01dB,3.16504355458368e+01°)
3.67282300498074e+00	(8.97615447632167e+01dB,3.16714647526943e+01°)
3.68128973642520e+00	(8.97245562395253e+01dB,3.16926262931485e+01°)
3.68977598570139e+00	(8.96875748732153e+01dB,3.17139201198903e+01°)
3.69828179780255e+00	(8.96506007109842e+01dB,3.17353461851351e+01°)
3.70680721782565e+00	(8.96136337995653e+01dB,3.17569044406203e+01°)
3.71535229097161e+00	(8.95766741857283e+01dB,3.17785948376017e+01°)
3.72391706254557e+00	(8.95397219162786e+01dB,3.18004173268500e+01°)
3.73250157795709e+00	(8.95027770380576e+01dB,3.18223718586484e+01°)
3.74110588272042e+00	(8.94658395979430e+01dB,3.18444583827887e+01°)
3.74973002245472e+00	(8.94289096428484e+01dB,3.18666768485682e+01°)
3.75837404288433e+00	(8.93919872197233e+01dB,3.18890272047866e+01°)
3.76703798983897e+00	(8.93550723755535e+01dB,3.19115093997419e+01°)
3.77572190925404e+00	(8.93181651573608e+01dB,3.19341233812292e+01°)
3.78442584717082e+00	(8.92812656122024e+01dB,3.19568690965338e+01°)
3.79314984973670e+00	(8.92443737871723e+01dB,3.19797464924321e+01°)
3.80189396320549e+00	(8.92074897293997e+01dB,3.20027555151848e+01°)
3.81065823393761e+00	(8.91706134860503e+01dB,3.20258961105359e+01°)
3.81944270840035e+00	(8.91337451043253e+01dB,3.20491682237077e+01°)
3.82824743316811e+00	(8.90968846314617e+01dB,3.20725717993984e+01°)
3.83707245492267e+00	(8.90600321147325e+01dB,3.20961067817785e+01°)
3.84591782045342e+00	(8.90231876014464e+01dB,3.21197731144871e+01°)
3.85478357665760e+00	(8.89863511389477e+01dB,3.21435707406291e+01°)
3.86366977054057e+00	(8.89495227746163e+01dB,3.21674996027710e+01°)
3.87257644921605e+00	(8.89127025558679e+01dB,3.21915596429387e+01°)
3.88150365990636e+00	(8.88758905301535e+01dB,3.22157508026126e+01°)
3.89045144994268e+00	(8.88390867449595e+01dB,3.22400730227251e+01°)
3.89941986676531e+00	(8.88022912478079e+01dB,3.22645262436569e+01°)
3.90840895792390e+00	(8.87655040862558e+01dB,3.22891104052337e+01°)
3.91741877107771e+00	(8.87287253078957e+01dB,3.23138254467224e+01°)
3.92644935399587e+00	(8.86919549603550e+01dB,3.23386713068280e+01°)
3.93550075455765e+00	(8.86551930912965e+01dB,3.23636479236897e+01°)
3.94457302075266e+00	(8.86184397484176e+01dB,3.23887552348779e+01°)
3.95366620068115e+00	(8.85816949794506e+01dB,3.24139931773903e+01°)
3.96278034255427e+00	(8.85449588321629e+01dB,3.24393616876485e+01°)
3.97191549469428e+00	(8.85082313543562e+01dB,3.24648607014948e+01°)
3.98107170553485e+00	(8.84715125938668e+01dB,3.24904901541880e+01°)
3.99024902362129e+00	(8.84348025985656e+01dB,3.25162499804001e+01°)
3.99944749761085e+00	(8.83981014163578e+01dB,3.25421401142138e+01°)
4.00866717627290e+00	(8.83614090951824e+01dB,3.25681604891171e+01°)
4.01790810848927e+00	(8.83247256830129e+01dB,3.25943110380013e+01°)
4.02717034325446e+00	(8.82880512278567e+01dB,3.26205916931566e+01°)
4.03645392967592e+00	(8.82513857777547e+01dB,3.26470023862686e+01°)
4.04575891697430e+00	(8.82147293807819e+01dB,3.26735430484154e+01°)
4.05508535448371e+00	(8.81780820850464e+01dB,3.27002136100630e+01°)
4.06443329165200e+00	(8.81414439386897e+01dB,3.27270140010627e+01°)
4.07380277804099e+00	(8.81048149898869e+01dB,3.27539441506465e+01°)
4.08319386332679e+00	(8.80681952868457e+01dB,3.27810039874246e+01°)
4.09260659729997e+00	(8.80315848778069e+01dB,3.28081934393809e+01°)
4.10204102986593e+00	(8.79949838110440e+01dB,3.28355124338694e+01°)
4.11149721104509e+00	(8.79583921348631e+01dB,3.28629608976118e+01°)
4.12097519097317e+00	(8.79218098976026e+01dB,3.28905387566921e+01°)
4.13047501990148e+00	(8.78852371476330e+01dB,3.29182459365544e+01°)
4.13999674819717e+00	(8.78486739333571e+01dB,3.29460823619982e+01°)
4.14954042634349e+00	(8.78121203032092e+01dB,3.29740479571761e+01°)
4.15910610494008e+00	(8.77755763056552e+01dB,3.30021426455883e+01°)
4.16869383470322e+00	(8.77390419891929e+01dB,3.30303663500809e+01°)
4.17830366646608e+00	(8.77025174023508e+01dB,3.30587189928409e+01°)
4.18793565117904e+00	(8.76660025936886e+01dB,3.30872004953933e+01°)
4.19758983990994e+00	(8.76294976117968e+01dB,3.31158107785968e+01°)
4.20726628384430e+00	(8.75930025052966e+01dB,3.31445497626410e+01°)
4.21696503428568e+00	(8.75565173228391e+01dB,3.31734173670413e+01°)
4.22668614265589e+00	(8.75200421131062e+01dB,3.32024135106378e+01°)
4.23642966049527e+00	(8.74835769248092e+01dB,3.32315381115884e+01°)
4.24619563946299e+00	(8.74471218066890e+01dB,3.32607910873676e+01°)
4.25598413133729e+00	(8.74106768075163e+01dB,3.32901723547617e+01°)
4.26579518801578e+00	(8.73742419760908e+01dB,3.33196818298658e+01°)
4.27562886151572e+00	(8.73378173612410e+01dB,3.33493194280794e+01°)
4.28548520397425e+00	(8.73014030118240e+01dB,3.33790850641032e+01°)
4.29536426764873e+00	(8.72649989767256e+01dB,3.34089786519354e+01°)
4.30526610491696e+00	(8.72286053048596e+01dB,3.34390001048679e+01°)
4.31519076827751e+00	(8.71922220451674e+01dB,3.34691493354825e+01°)
4.32513831034994e+00	(8.71558492466182e+01dB,3.34994262556475e+01°)
4.33510878387514e+00	(8.71194869582087e+01dB,3.35298307765145e+01°)
4.34510224171557e+00	(8.70831352289621e+01dB,3.35603628085135e+01°)
4.35511873685554e+00	(8.70467941079288e+01dB,3.35910222613494e+01°)
4.36515832240151e+00	(8.70104636441854e+01dB,3.36218090440005e+01°)
4.37522105158237e+00	(8.69741438868346e+01dB,3.36527230647115e+01°)
4.38530697774971e+00	(8.69378348850049e+01dB,3.36837642309926e+01°)
4.39541615437809e+00	(8.69015366878505e+01dB,3.37149324496139e+01°)
4.40554863506538e+00	(8.68652493445506e+01dB,3.37462276266032e+01°)
4.41570447353297e+00	(8.68289729043094e+01dB,3.37776496672415e+01°)
4.42588372362611e+00	(8.67927074163555e+01dB,3.38091984760596e+01°)
4.43608643931417e+00	(8.67564529299416e+01dB,3.38408739568341e+01°)
4.44631267469093e+00	(8.67202094943447e+01dB,3.38726760125844e+01°)
4.45656248397488e+00	(8.66839771588649e+01dB,3.39046045455686e+01°)
4.46683592150948e+00	(8.66477559728258e+01dB,3.39366594572799e+01°)
4.47713304176347e+00	(8.66115459855736e+01dB,3.39688406484433e+01°)
