Freq.	V(p15v_pri)/V(inj)
1.52054752973232e+02	(2.73600006165521e+01dB,8.16202033220223e+01°)
1.52405275379711e+02	(2.73376476490299e+01dB,8.16083441179695e+01°)
1.52756605823789e+02	(2.73152884090903e+01dB,8.15964985860291e+01°)
1.53108746168185e+02	(2.72929228964314e+01dB,8.15846668943601e+01°)
1.53461698279912e+02	(2.72705511108798e+01dB,8.15728492115029e+01°)
1.53815464030286e+02	(2.72481730523910e+01dB,8.15610457063740e+01°)
1.54170045294938e+02	(2.72257887210501e+01dB,8.15492565482640e+01°)
1.54525443953823e+02	(2.72033981170725e+01dB,8.15374819068308e+01°)
1.54881661891230e+02	(2.71810012408045e+01dB,8.15257219520972e+01°)
1.55238700995790e+02	(2.71585980927243e+01dB,8.15139768544452e+01°)
1.55596563160489e+02	(2.71361886734419e+01dB,8.15022467846121e+01°)
1.55955250282677e+02	(2.71137729837005e+01dB,8.14905319136863e+01°)
1.56314764264077e+02	(2.70913510243769e+01dB,8.14788324131018e+01°)
1.56675107010797e+02	(2.70689227964821e+01dB,8.14671484546347e+01°)
1.57036280433337e+02	(2.70464883011619e+01dB,8.14554802103978e+01°)
1.57398286446603e+02	(2.70240475396976e+01dB,8.14438278528363e+01°)
1.57761126969916e+02	(2.70016005135067e+01dB,8.14321915547232e+01°)
1.58124803927020e+02	(2.69791472241436e+01dB,8.14205714891538e+01°)
1.58489319246093e+02	(2.69566876732999e+01dB,8.14089678295417e+01°)
1.58854674859759e+02	(2.69342218628054e+01dB,8.13973807496139e+01°)
1.59220872705098e+02	(2.69117497946285e+01dB,8.13858104234050e+01°)
1.59587914723655e+02	(2.68892714708768e+01dB,8.13742570252534e+01°)
1.59955802861448e+02	(2.68667868937981e+01dB,8.13627207297957e+01°)
1.60324539068985e+02	(2.68442960657804e+01dB,8.13512017119615e+01°)
1.60694125301269e+02	(2.68217989893530e+01dB,8.13397001469692e+01°)
1.61064563517808e+02	(2.67992956671870e+01dB,8.13282162103194e+01°)
1.61435855682630e+02	(2.67767861020955e+01dB,8.13167500777914e+01°)
1.61808003764288e+02	(2.67542702970348e+01dB,8.13053019254366e+01°)
1.62181009735874e+02	(2.67317482551048e+01dB,8.12938719295742e+01°)
1.62554875575029e+02	(2.67092199795493e+01dB,8.12824602667852e+01°)
1.62929603263953e+02	(2.66866854737569e+01dB,8.12710671139076e+01°)
1.63305194789414e+02	(2.66641447412614e+01dB,8.12596926480308e+01°)
1.63681652142762e+02	(2.66415977857425e+01dB,8.12483370464900e+01°)
1.64058977319935e+02	(2.66190446110264e+01dB,8.12370004868609e+01°)
1.64437172321474e+02	(2.65964852210860e+01dB,8.12256831469542e+01°)
1.64816239152531e+02	(2.65739196200420e+01dB,8.12143852048100e+01°)
1.65196179822882e+02	(2.65513478121631e+01dB,8.12031068386922e+01°)
1.65576996346933e+02	(2.65287698018667e+01dB,8.11918482270828e+01°)
1.65958690743736e+02	(2.65061855937194e+01dB,8.11806095486761e+01°)
1.66341265036997e+02	(2.64835951924373e+01dB,8.11693909823732e+01°)
1.66724721255087e+02	(2.64609986028871e+01dB,8.11581927072764e+01°)
1.67109061431051e+02	(2.64383958300861e+01dB,8.11470149026828e+01°)
1.67494287602624e+02	(2.64157868792029e+01dB,8.11358577480786e+01°)
1.67880401812236e+02	(2.63931717555581e+01dB,8.11247214231338e+01°)
1.68267406107027e+02	(2.63705504646245e+01dB,8.11136061076954e+01°)
1.68655302538854e+02	(2.63479230120278e+01dB,8.11025119817820e+01°)
1.69044093164306e+02	(2.63252894035472e+01dB,8.10914392255775e+01°)
1.69433780044713e+02	(2.63026496451155e+01dB,8.10803880194251e+01°)
1.69824365246154e+02	(2.62800037428201e+01dB,8.10693585438211e+01°)
1.70215850839475e+02	(2.62573517029031e+01dB,8.10583509794094e+01°)
1.70608238900292e+02	(2.62346935317620e+01dB,8.10473655069737e+01°)
1.71001531509008e+02	(2.62120292359500e+01dB,8.10364023074333e+01°)
1.71395730750822e+02	(2.61893588221766e+01dB,8.10254615618353e+01°)
1.71790838715738e+02	(2.61666822973081e+01dB,8.10145434513490e+01°)
1.72186857498580e+02	(2.61439996683678e+01dB,8.10036481572592e+01°)
1.72583789199000e+02	(2.61213109425370e+01dB,8.09927758609603e+01°)
1.72981635921489e+02	(2.60986161271545e+01dB,8.09819267439493e+01°)
1.73380399775393e+02	(2.60759152297182e+01dB,8.09711009878195e+01°)
1.73780082874917e+02	(2.60532082578845e+01dB,8.09602987742543e+01°)
1.74180687339141e+02	(2.60304952194693e+01dB,8.09495202850204e+01°)
1.74582215292030e+02	(2.60077761224484e+01dB,8.09387657019608e+01°)
1.74984668862445e+02	(2.59850509749577e+01dB,8.09280352069893e+01°)
1.75388050184155e+02	(2.59623197852936e+01dB,8.09173289820826e+01°)
1.75792361395848e+02	(2.59395825619137e+01dB,8.09066472092741e+01°)
1.76197604641142e+02	(2.59168393134367e+01dB,8.08959900706477e+01°)
1.76603782068595e+02	(2.58940900486434e+01dB,8.08853577483302e+01°)
1.77010895831721e+02	(2.58713347764764e+01dB,8.08747504244846e+01°)
1.77418948088995e+02	(2.58485735060411e+01dB,8.08641682813041e+01°)
1.77827941003871e+02	(2.58258062466056e+01dB,8.08536115010041e+01°)
1.78237876744788e+02	(2.58030330076013e+01dB,8.08430802658158e+01°)
1.78648757485184e+02	(2.57802537986231e+01dB,8.08325747579794e+01°)
1.79060585403508e+02	(2.57574686294299e+01dB,8.08220951597369e+01°)
1.79473362683231e+02	(2.57346775099448e+01dB,8.08116416533251e+01°)
1.79887091512857e+02	(2.57118804502554e+01dB,8.08012144209685e+01°)
1.80301774085935e+02	(2.56890774606144e+01dB,8.07908136448724e+01°)
1.80717412601071e+02	(2.56662685514395e+01dB,8.07804395072155e+01°)
1.81134009261938e+02	(2.56434537333139e+01dB,8.07700921901431e+01°)
1.81551566277292e+02	(2.56206330169869e+01dB,8.07597718757596e+01°)
1.81970085860976e+02	(2.55978064133734e+01dB,8.07494787461212e+01°)
1.82389570231942e+02	(2.55749739335550e+01dB,8.07392129832292e+01°)
1.82810021614252e+02	(2.55521355887799e+01dB,8.07289747690221e+01°)
1.83231442237099e+02	(2.55292913904631e+01dB,8.07187642853687e+01°)
1.83653834334812e+02	(2.55064413501869e+01dB,8.07085817140604e+01°)
1.84077200146873e+02	(2.54835854797007e+01dB,8.06984272368043e+01°)
1.84501541917925e+02	(2.54607237909219e+01dB,8.06883010352152e+01°)
1.84926861897785e+02	(2.54378562959355e+01dB,8.06782032908088e+01°)
1.85353162341459e+02	(2.54149830069947e+01dB,8.06681341849936e+01°)
1.85780445509147e+02	(2.53921039365210e+01dB,8.06580938990641e+01°)
1.86208713666264e+02	(2.53692190971044e+01dB,8.06480826141926e+01°)
1.86637969083444e+02	(2.53463285015036e+01dB,8.06381005114220e+01°)
1.87068214036557e+02	(2.53234321626462e+01dB,8.06281477716583e+01°)
1.87499450806719e+02	(2.53005300936289e+01dB,8.06182245756629e+01°)
1.87931681680304e+02	(2.52776223077175e+01dB,8.06083311040448e+01°)
1.88364908948957e+02	(2.52547088183474e+01dB,8.05984675372533e+01°)
1.88799134909606e+02	(2.52317896391234e+01dB,8.05886340555699e+01°)
1.89234361864475e+02	(2.52088647838201e+01dB,8.05788308391010e+01°)
1.89670592121092e+02	(2.51859342663820e+01dB,8.05690580677699e+01°)
1.90107827992307e+02	(2.51629981009232e+01dB,8.05593159213092e+01°)
1.90546071796302e+02	(2.51400563017284e+01dB,8.05496045792529e+01°)
1.90985325856601e+02	(2.51171088832521e+01dB,8.05399242209286e+01°)
1.91425592502085e+02	(2.50941558601193e+01dB,8.05302750254501e+01°)
1.91866874067006e+02	(2.50711972471252e+01dB,8.05206571717087e+01°)
1.92309172890992e+02	(2.50482330592356e+01dB,8.05110708383663e+01°)
1.92752491319070e+02	(2.50252633115867e+01dB,8.05015162038465e+01°)
1.93196831701669e+02	(2.50022880194854e+01dB,8.04919934463278e+01°)
1.93642196394637e+02	(2.49793071984093e+01dB,8.04825027437347e+01°)
1.94088587759254e+02	(2.49563208640066e+01dB,8.04730442737305e+01°)
1.94536008162243e+02	(2.49333290320960e+01dB,8.04636182137088e+01°)
1.94984459975781e+02	(2.49103317186673e+01dB,8.04542247407857e+01°)
1.95433945577516e+02	(2.48873289398810e+01dB,8.04448640317918e+01°)
1.95884467350575e+02	(2.48643207120680e+01dB,8.04355362632645e+01°)
1.96336027683581e+02	(2.48413070517305e+01dB,8.04262416114393e+01°)
1.96788628970660e+02	(2.48182879755410e+01dB,8.04169802522424e+01°)
1.97242273611461e+02	(2.47952635003429e+01dB,8.04077523612820e+01°)
1.97696964011162e+02	(2.47722336431503e+01dB,8.03985581138412e+01°)
1.98152702580486e+02	(2.47491984211479e+01dB,8.03893976848684e+01°)
1.98609491735713e+02	(2.47261578516910e+01dB,8.03802712489709e+01°)
1.99067333898694e+02	(2.47031119523053e+01dB,8.03711789804053e+01°)
1.99526231496863e+02	(2.46800607406871e+01dB,8.03621210530706e+01°)
1.99986186963250e+02	(2.46570042347030e+01dB,8.03530976404989e+01°)
2.00447202736492e+02	(2.46339424523898e+01dB,8.03441089158481e+01°)
2.00909281260848e+02	(2.46108754119546e+01dB,8.03351550518934e+01°)
2.01372424986214e+02	(2.45878031317745e+01dB,8.03262362210192e+01°)
2.01836636368131e+02	(2.45647256303964e+01dB,8.03173525952107e+01°)
2.02301917867802e+02	(2.45416429265372e+01dB,8.03085043460460e+01°)
2.02768271952103e+02	(2.45185550390831e+01dB,8.02996916446876e+01°)
2.03235701093597e+02	(2.44954619870902e+01dB,8.02909146618748e+01°)
2.03704207770547e+02	(2.44723637897836e+01dB,8.02821735679144e+01°)
2.04173794466928e+02	(2.44492604665576e+01dB,8.02734685326734e+01°)
2.04644463672442e+02	(2.44261520369757e+01dB,8.02647997255705e+01°)
2.05116217882531e+02	(2.44030385207697e+01dB,8.02561673155677e+01°)
2.05589059598389e+02	(2.43799199378404e+01dB,8.02475714711623e+01°)
2.06062991326975e+02	(2.43567963082567e+01dB,8.02390123603784e+01°)
2.06538015581027e+02	(2.43336676522556e+01dB,8.02304901507587e+01°)
2.07014134879079e+02	(2.43105339902420e+01dB,8.02220050093566e+01°)
2.07491351745465e+02	(2.42873953427884e+01dB,8.02135571027275e+01°)
2.07969668710344e+02	(2.42642517306347e+01dB,8.02051465969206e+01°)
2.08449088309703e+02	(2.42411031746878e+01dB,8.01967736574709e+01°)
2.08929613085378e+02	(2.42179496960214e+01dB,8.01884384493908e+01°)
2.09411245585063e+02	(2.41947913158757e+01dB,8.01801411371616e+01°)
2.09893988362326e+02	(2.41716280556573e+01dB,8.01718818847258e+01°)
2.10377843976621e+02	(2.41484599369383e+01dB,8.01636608554783e+01°)
2.10862814993303e+02	(2.41252869814567e+01dB,8.01554782122584e+01°)
2.11348903983638e+02	(2.41021092111156e+01dB,8.01473341173415e+01°)
2.11836113524824e+02	(2.40789266479830e+01dB,8.01392287324311e+01°)
2.12324446199996e+02	(2.40557393142914e+01dB,8.01311622186498e+01°)
2.12813904598245e+02	(2.40325472324373e+01dB,8.01231347365322e+01°)
2.13304491314631e+02	(2.40093504249814e+01dB,8.01151464460157e+01°)
2.13796208950197e+02	(2.39861489146472e+01dB,8.01071975064327e+01°)
2.14289060111979e+02	(2.39629427243218e+01dB,8.00992880765024e+01°)
2.14783047413027e+02	(2.39397318770544e+01dB,8.00914183143226e+01°)
2.15278173472410e+02	(2.39165163960567e+01dB,8.00835883773612e+01°)
2.15774440915240e+02	(2.38932963047017e+01dB,8.00757984224482e+01°)
2.16271852372675e+02	(2.38700716265240e+01dB,8.00680486057680e+01°)
2.16770410481942e+02	(2.38468423852191e+01dB,8.00603390828503e+01°)
2.17270117886347e+02	(2.38236086046425e+01dB,8.00526700085628e+01°)
2.17770977235289e+02	(2.38003703088099e+01dB,8.00450415371023e+01°)
2.18272991184273e+02	(2.37771275218962e+01dB,8.00374538219873e+01°)
2.18776162394928e+02	(2.37538802682353e+01dB,8.00299070160493e+01°)
2.19280493535017e+02	(2.37306285723194e+01dB,8.00224012714253e+01°)
2.19785987278455e+02	(2.37073724587987e+01dB,8.00149367395489e+01°)
2.20292646305318e+02	(2.36841119524805e+01dB,8.00075135711430e+01°)
2.20800473301862e+02	(2.36608470783291e+01dB,8.00001319162113e+01°)
2.21309470960536e+02	(2.36375778614649e+01dB,7.99927919240304e+01°)
2.21819641979994e+02	(2.36143043271641e+01dB,7.99854937431418e+01°)
2.22330989065112e+02	(2.35910265008580e+01dB,7.99782375213439e+01°)
2.22843514927002e+02	(2.35677444081323e+01dB,7.99710234056840e+01°)
2.23357222283025e+02	(2.35444580747267e+01dB,7.99638515424500e+01°)
2.23872113856806e+02	(2.35211675265341e+01dB,7.99567220771634e+01°)
2.24388192378248e+02	(2.34978727896003e+01dB,7.99496351545703e+01°)
2.24905460583550e+02	(2.34745738901230e+01dB,7.99425909186342e+01°)
2.25423921215215e+02	(2.34512708544515e+01dB,7.99355895125278e+01°)
2.25943577022069e+02	(2.34279637090856e+01dB,7.99286310786251e+01°)
2.26464430759278e+02	(2.34046524806755e+01dB,7.99217157584941e+01°)
2.26986485188354e+02	(2.33813371960207e+01dB,7.99148436928884e+01°)
2.27509743077178e+02	(2.33580178820694e+01dB,7.99080150217395e+01°)
2.28034207200013e+02	(2.33346945659181e+01dB,7.99012298841498e+01°)
2.28559880337514e+02	(2.33113672748105e+01dB,7.98944884183835e+01°)
2.29086765276748e+02	(2.32880360361370e+01dB,7.98877907618604e+01°)
2.29614864811207e+02	(2.32647008774339e+01dB,7.98811370511469e+01°)
2.30144181740822e+02	(2.32413618263827e+01dB,7.98745274219497e+01°)
2.30674718871978e+02	(2.32180189108094e+01dB,7.98679620091069e+01°)
2.31206479017530e+02	(2.31946721586837e+01dB,7.98614409465814e+01°)
2.31739464996819e+02	(2.31713215981181e+01dB,7.98549643674526e+01°)
2.32273679635681e+02	(2.31479672573674e+01dB,7.98485324039099e+01°)
2.32809125766471e+02	(2.31246091648277e+01dB,7.98421451872441e+01°)
2.33345806228071e+02	(2.31012473490356e+01dB,7.98358028478407e+01°)
2.33883723865906e+02	(2.30778818386677e+01dB,7.98295055151721e+01°)
2.34422881531963e+02	(2.30545126625391e+01dB,7.98232533177904e+01°)
2.34963282084801e+02	(2.30311398496034e+01dB,7.98170463833204e+01°)
2.35504928389571e+02	(2.30077634289514e+01dB,7.98108848384516e+01°)
2.36047823318028e+02	(2.29843834298102e+01dB,7.98047688089314e+01°)
2.36591969748546e+02	(2.29609998815425e+01dB,7.97986984195579e+01°)
2.37137370566135e+02	(2.29376128136458e+01dB,7.97926737941724e+01°)
2.37684028662458e+02	(2.29142222557511e+01dB,7.97866950556526e+01°)
2.38231946935839e+02	(2.28908282376228e+01dB,7.97807623259053e+01°)
2.38781128291287e+02	(2.28674307891569e+01dB,7.97748757258594e+01°)
2.39331575640508e+02	(2.28440299403807e+01dB,7.97690353754589e+01°)
2.39883291901919e+02	(2.28206257214517e+01dB,7.97632413936559e+01°)
2.40436280000663e+02	(2.27972181626566e+01dB,7.97574938984035e+01°)
2.40990542868629e+02	(2.27738072944105e+01dB,7.97517930066493e+01°)
2.41546083444463e+02	(2.27503931472557e+01dB,7.97461388343281e+01°)
2.42102904673587e+02	(2.27269757518612e+01dB,7.97405314963556e+01°)
2.42661009508211e+02	(2.27035551390213e+01dB,7.97349711066210e+01°)
2.43220400907351e+02	(2.26801313396545e+01dB,7.97294577779810e+01°)
2.43781081836844e+02	(2.26567043848033e+01dB,7.97239916222524e+01°)
2.44343055269366e+02	(2.26332743056324e+01dB,7.97185727502061e+01°)
2.44906324184443e+02	(2.26098411334279e+01dB,7.97132012715605e+01°)
2.45470891568472e+02	(2.25864048995965e+01dB,7.97078772949746e+01°)
2.46036760414731e+02	(2.25629656356644e+01dB,7.97026009280413e+01°)
2.46603933723402e+02	(2.25395233732759e+01dB,7.96973722772822e+01°)
2.47172414501581e+02	(2.25160781441931e+01dB,7.96921914481399e+01°)
2.47742205763297e+02	(2.24926299802941e+01dB,7.96870585449723e+01°)
2.48313310529525e+02	(2.24691789135723e+01dB,7.96819736710464e+01°)
2.48885731828207e+02	(2.24457249761354e+01dB,7.96769369285318e+01°)
2.49459472694264e+02	(2.24222682002040e+01dB,7.96719484184948e+01°)
2.50034536169611e+02	(2.23988086181109e+01dB,7.96670082408922e+01°)
2.50610925303179e+02	(2.23753462622997e+01dB,7.96621164945651e+01°)
2.51188643150926e+02	(2.23518811653238e+01dB,7.96572732772331e+01°)
2.51767692775853e+02	(2.23284133598454e+01dB,7.96524786854886e+01°)
2.52348077248025e+02	(2.23049428786341e+01dB,7.96477328147902e+01°)
2.52929799644582e+02	(2.22814697545663e+01dB,7.96430357594576e+01°)
2.53512863049758e+02	(2.22579940206232e+01dB,7.96383876126655e+01°)
2.54097270554898e+02	(2.22345157098905e+01dB,7.96337884664381e+01°)
2.54683025258471e+02	(2.22110348555568e+01dB,7.96292384116429e+01°)
2.55270130266092e+02	(2.21875514909126e+01dB,7.96247375379858e+01°)
2.55858588690532e+02	(2.21640656493490e+01dB,7.96202859340055e+01°)
2.56448403651739e+02	(2.21405773643565e+01dB,7.96158836870675e+01°)
2.57039578276853e+02	(2.21170866695241e+01dB,7.96115308833588e+01°)
2.57632115700224e+02	(2.20935935985377e+01dB,7.96072276078837e+01°)
2.58226019063426e+02	(2.20700981851792e+01dB,7.96029739444567e+01°)
2.58821291515276e+02	(2.20466004633253e+01dB,7.95987699756985e+01°)
2.59417936211848e+02	(2.20231004669459e+01dB,7.95946157830308e+01°)
2.60015956316494e+02	(2.19995982301034e+01dB,7.95905114466706e+01°)
2.60615354999856e+02	(2.19760937869510e+01dB,7.95864570456256e+01°)
2.61216135439887e+02	(2.19525871717318e+01dB,7.95824526576893e+01°)
2.61818300821865e+02	(2.19290784187774e+01dB,7.95784983594360e+01°)
2.62421854338410e+02	(2.19055675625067e+01dB,7.95745942262158e+01°)
2.63026799189504e+02	(2.18820546374245e+01dB,7.95707403321500e+01°)
2.63633138582504e+02	(2.18585396781204e+01dB,7.95669367501266e+01°)
2.64240875732160e+02	(2.18350227192676e+01dB,7.95631835517955e+01°)
2.64850013860636e+02	(2.18115037956212e+01dB,7.95594808075636e+01°)
2.65460556197520e+02	(2.17879829420173e+01dB,7.95558285865910e+01°)
2.66072505979847e+02	(2.17644601933719e+01dB,7.95522269567860e+01°)
2.66685866452113e+02	(2.17409355846787e+01dB,7.95486759848011e+01°)
2.67300640866297e+02	(2.17174091510090e+01dB,7.95451757360284e+01°)
2.67916832481868e+02	(2.16938809275093e+01dB,7.95417262745961e+01°)
2.68534444565816e+02	(2.16703509494008e+01dB,7.95383276633631e+01°)
2.69153480392657e+02	(2.16468192519774e+01dB,7.95349799639165e+01°)
2.69773943244457e+02	(2.16232858706051e+01dB,7.95316832365663e+01°)
2.70395836410849e+02	(2.15997508407199e+01dB,7.95284375403420e+01°)
2.71019163189049e+02	(2.15762141978269e+01dB,7.95252429329891e+01°)
2.71643926883873e+02	(2.15526759774991e+01dB,7.95220994709644e+01°)
2.72270130807756e+02	(2.15291362153755e+01dB,7.95190072094335e+01°)
2.72897778280769e+02	(2.15055949471602e+01dB,7.95159662022659e+01°)
2.73526872630636e+02	(2.14820522086208e+01dB,7.95129765020328e+01°)
2.74157417192753e+02	(2.14585080355874e+01dB,7.95100381600022e+01°)
2.74789415310204e+02	(2.14349624639506e+01dB,7.95071512261367e+01°)
2.75422870333781e+02	(2.14114155296606e+01dB,7.95043157490897e+01°)
2.76057785621999e+02	(2.13878672687256e+01dB,7.95015317762016e+01°)
2.76694164541115e+02	(2.13643177172107e+01dB,7.94987993534978e+01°)
2.77332010465148e+02	(2.13407669112362e+01dB,7.94961185256847e+01°)
2.77971326775893e+02	(2.13172148869761e+01dB,7.94934893361469e+01°)
2.78612116862941e+02	(2.12936616806571e+01dB,7.94909118269442e+01°)
2.79254384123697e+02	(2.12701073285569e+01dB,7.94883860388094e+01°)
2.79898131963400e+02	(2.12465518670030e+01dB,7.94859120111442e+01°)
2.80543363795135e+02	(2.12229953323710e+01dB,7.94834897820177e+01°)
2.81190083039857e+02	(2.11994377610835e+01dB,7.94811193881633e+01°)
2.81838293126409e+02	(2.11758791896083e+01dB,7.94788008649760e+01°)
2.82487997491534e+02	(2.11523196544573e+01dB,7.94765342465102e+01°)
2.83139199579901e+02	(2.11287591921851e+01dB,7.94743195654772e+01°)
2.83791902844118e+02	(2.11051978393872e+01dB,7.94721568532428e+01°)
2.84446110744754e+02	(2.10816356326990e+01dB,7.94700461398251e+01°)
2.85101826750354e+02	(2.10580726087939e+01dB,7.94679874538927e+01°)
2.85759054337457e+02	(2.10345088043823e+01dB,7.94659808227619e+01°)
2.86417796990621e+02	(2.10109442562100e+01dB,7.94640262723956e+01°)
2.87078058202431e+02	(2.09873790010565e+01dB,7.94621238274005e+01°)
2.87739841473529e+02	(2.09638130757338e+01dB,7.94602735110260e+01°)
2.88403150312623e+02	(2.09402465170852e+01dB,7.94584753451618e+01°)
2.89067988236510e+02	(2.09166793619832e+01dB,7.94567293503368e+01°)
2.89734358770094e+02	(2.08931116473285e+01dB,7.94550355457172e+01°)
2.90402265446407e+02	(2.08695434100485e+01dB,7.94533939491053e+01°)
2.91071711806622e+02	(2.08459746870956e+01dB,7.94518045769375e+01°)
2.91742701400078e+02	(2.08224055154462e+01dB,7.94502674442835e+01°)
2.92415237784295e+02	(2.07988359320986e+01dB,7.94487825648448e+01°)
2.93089324524994e+02	(2.07752659740720e+01dB,7.94473499509536e+01°)
